,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.0,8.246396266076706e-05,0.00020528672160342496,0.0001653219323006041,0.00016400623903949993,0.00011430878246274902,0.00016730596731237104,0.00011769795518435665,7.675040555128145e-05,0.00010926976804627861,0.00012220007639103013,9.63347845987603e-05,9.809362500831275e-05,6.0638180592312674e-05,8.550330054080139e-05,0.000115183240794838,8.700700786546178e-05,9.075793350341198e-05,0.00012365476384435385,0.00011427700621004438,0.00015965639645936695,0.00019006389438880163,0.00013470393048013203,9.858674709966332e-05,9.578109943986058e-05,0.00010531973178158413,0.00012467771322083196,8.419893183862434e-05,0.00012100150919352867,7.576304996091226e-05,0.00011904731739811913,0.00012387525625700437,0.00010919532167384725,0.00015687132271514567,8.428034463367431e-05,0.00014367059437060177,0.00014906793177909595,0.00012747633358462692,0.00013595798732581496,9.830524251860142e-05,7.585161874478896e-05,0.0001203154302890548,0.00014831663504968797,0.00014401776781779548,7.489154491989438e-05,0.00013444292883205126,0.00011173532320377184,0.0001604304427271668,7.940316829080027e-05,0.00012397689055218303
1,7.547010384528767e-05,0.0,5.7898055863392315e-05,0.0001914441702311658,0.0001541047607046417,0.00013114279497447603,9.800012990681181e-05,0.00016159195504086035,0.00011710926026789044,8.995714824613491e-05,9.95848381282674e-05,0.00013964117977919752,8.966038730259049e-05,0.00010164918165874885,9.480526069398479e-05,8.94325345317474e-05,0.00010212498194329732,0.00013795623498636119,6.354981282776317e-05,0.00013724041106024263,0.0001429112780673457,0.00018099829336463646,0.00011055198572937014,6.949041827587752e-05,7.616050329807677e-05,6.898022742470578e-05,0.00011378337876721496,0.00010665099112178377,9.931571404982118e-05,0.00013889682299381248,0.00010552501577344229,8.382340686622225e-05,8.94859342402476e-05,0.0001054804622049512,5.9490399071410996e-05,0.00014245520664571775,8.354709388379003e-05,0.00011004114824472021,0.00014348582575977965,5.34942637140825e-05,6.641742094033784e-05,0.0001245974788695397,0.0001241016569298335,7.252648040841459e-05,0.00012146630483228495,0.00016584810136360456,0.0001009942481354158,0.0001626155740578702,0.00010109890351601319,0.00015283387807055152
2,0.00010353910050125532,9.49836466094798e-05,0.0,0.00010212618405194384,0.00015284956563606266,0.00010341149437009498,0.00010439156515003609,0.00025654294617288316,0.00011033936355520134,8.873123143600942e-05,0.00016144183348539473,8.752699737108884e-05,7.65087116133991e-05,7.937289656728982e-05,0.00012792347365137997,0.00014500449112463468,5.5926115343602155e-05,0.00010731584261174276,0.00010027440766770712,0.00018581483717377339,0.0001279053651437075,0.00013566800131404528,0.00010407739327634336,0.00011351216401347947,0.00013346916584805544,0.00010705209138119812,0.00020443923602230332,0.00012053401538268582,0.00015123503961964708,8.478699981523688e-05,0.00014194527261900177,9.127184725310424e-05,7.97165846472817e-05,0.00011853934254863316,0.00013899289223191026,0.00013574981770016442,0.00016612935196313092,0.00013623013126280633,7.689274536506982e-05,8.38912182955798e-05,0.00011718562352845335,9.758674714246794e-05,0.00018322321035663062,6.505045050613445e-05,0.00010578934993399171,0.00010309987649127235,9.310597766487406e-05,0.0001416412037153246,0.00012086590153415018,0.0001094812537693008
3,0.00011883564119919737,0.0001367464426209203,6.796548500953314e-05,0.0,7.8220134401054e-05,0.00016795615058164722,0.0001051999222749709,0.00017065981406672953,0.00014333273540873784,0.00011222852619110201,0.00010735376313708384,0.00015593394169009228,0.00010893219096442858,7.794033670727955e-05,7.823735300303901e-05,8.43914309512766e-05,7.34019477789676e-05,0.00010277228164199984,0.00015810274251757504,0.0001462374760400428,0.00011327501677640737,0.0001001844879955087,9.09488591231635e-05,7.473408552661416e-05,0.00011662242593254021,0.00017880846967179936,0.0001317226644254843,0.0001152674224936975,8.563459115384879e-05,0.00011129135398296114,0.00010315351941014764,0.00012653621093592962,0.00012233844840691684,8.427435341451591e-05,0.00010776055151011015,0.00016900433397083753,8.523072117363559e-05,0.00011441968565443761,0.00010754411062254659,0.00010376599163748035,7.156142872699268e-05,9.040121157046097e-05,0.00010490171175882721,0.0001530008775290729,0.0001549811826876886,9.422894317080942e-05,0.00010167346827866404,0.00019283890493545838,0.00014692247134893662,0.00019263287300031858
4,0.00012436344809667102,8.884171811746766e-05,8.392925611726675e-05,0.00015580350582426993,0.0,0.0002251292899226877,0.00017329660414892607,0.00013133716804488376,0.00014199196882605885,9.018490570042491e-05,0.00014949242103087413,8.880961296630775e-05,9.282654098671931e-05,0.0001625840984004591,0.00011972263953614823,8.839678121580374e-05,0.00011299692242644495,0.000164113344136848,7.161849184671558e-05,0.00012593023924378652,0.00012196175538015581,7.313019808266381e-05,0.00014430178749120647,7.550180583324897e-05,8.54082737934862e-05,0.00013400390232387973,0.00010445356897122976,7.848596960564665e-05,0.00018254481834111677,0.0001812095359304117,0.00011757827854812638,0.00010003859905392446,0.00010478153954941627,8.809251050455198e-05,0.00012001731752832842,9.303155622253768e-05,0.00015399398896571168,7.629063977270404e-05,6.644403978771257e-05,7.241557619928711e-05,0.00010553138313284799,0.00011772327951962847,0.00010837573453928288,0.00010750488281277143,0.00011507671800782231,0.0002044869827031423,0.00018294961167931106,0.00011325545286195753,9.33362321716053e-05,8.175245831479918e-05
5,0.00013088752229758292,0.00014151505221675635,9.958821555798797e-05,0.00011362239864625395,0.00010081720095061033,0.0,0.00010815840647625701,0.00015022901870860703,0.00012280826316755518,7.101374815252457e-05,0.00018425083609508857,0.00014478163401697805,8.08647379289631e-05,9.838065372169236e-05,0.00013567557359807892,0.00013308519112070446,0.00011857488433904635,0.00012082149141392301,9.837328805703447e-05,0.00011328689175453642,8.154855156925767e-05,0.00011815045173890576,0.00011135819898840148,7.382563325644642e-05,9.660180764848798e-05,9.035330802471169e-05,0.000160370177765372,0.0001272949371012914,0.000122429040571616,7.72615516682999e-05,0.00011067844023547865,0.0001079446642804709,9.294480044203344e-05,7.056249865715771e-05,0.00010806498545049046,0.00010517354182147781,0.0001297292646896971,0.00014383873592663045,0.00016373317345059763,9.907598171785063e-05,9.430816021607473e-05,0.00013225794770557048,0.00015860463520539147,7.649057159188409e-05,8.549875475960071e-05,0.00013273549197767248,0.00011572667724304842,0.00014169474068082344,9.072254009237325e-05,8.6508255155723e-05
6,8.389280564165571e-05,0.00014275905496287356,9.913817129622351e-05,0.00011238796194198275,9.49607889552776e-05,0.00012965416937116416,0.0,0.00016096878343277424,0.00010195394461999913,0.00015962244636457852,0.00014971619474167685,0.00013955684280248496,7.216292241449828e-05,0.00013162003715623077,0.00011997902723237616,0.0001459761717216868,8.620820809466911e-05,0.00017135296097408305,7.015719615445128e-05,0.00010183772903729318,0.00012779306311137595,0.00013830104998206595,0.00010109005113423503,0.00017610563089255404,7.411610932494595e-05,0.00015454591535675905,0.00010076690350021588,0.00012874269754282767,0.00012179985929768084,0.00012329463792222977,9.889685259956763e-05,0.0001185798868507752,0.00014676571464987875,0.00024104064967286762,0.00011035536401494098,8.333878667397926e-05,0.00010518374311838383,0.00011666317307854293,0.00013298658045991722,0.00011967117821103867,9.788093723098307e-05,6.040198126619331e-05,0.00010440683800827648,0.00011245721823993529,6.783129411789422e-05,0.0001914860304981055,0.00010655792033175868,9.606636416016652e-05,8.686018797125441e-05,9.588655326504306e-05
7,7.677841899427613e-05,0.0001183183617493354,0.00011110357525033106,0.0001229242026788275,0.00021912707238643767,0.0001835484624825467,0.00010536183871674491,0.0,0.00014820693898280946,6.77898597698794e-05,0.00015083210767601553,0.00014480484155633667,0.0001460813504716099,7.918526916059288e-05,9.676056961502832e-05,0.0001463152487540179,0.00016199776223048477,0.00012910422278703527,0.0001477577771335546,9.492307931327998e-05,0.00012282091141281094,8.827637490084441e-05,0.00011686200354907792,0.00019663720694018886,0.00013121189940771194,0.00010064332395796005,0.0001100634018441339,0.0001036022980106334,0.00014808914767807938,0.0001266487460132673,9.125180783954119e-05,0.000116110653840956,0.00013487786156170397,0.0001385337593778318,0.00012893578140407306,8.241606447629475e-05,0.00023018882195355677,0.00010096480541565845,9.618386106775563e-05,7.7983051825252e-05,6.354936002747053e-05,0.00014325960193604473,0.00017356588976065394,0.00010759192492970205,8.439166233590819e-05,0.00014515172319982145,0.00012827422579772497,0.00028014670728244707,7.106352274104603e-05,9.505973125315183e-05
8,0.0001565833539975015,6.253541695315426e-05,0.00010351303372479712,0.00015042845560111185,0.00012624177172770838,0.000128099930050582,0.00015384257048121685,0.00020477720329032523,0.0,8.930271860610777e-05,0.0002483404789299883,0.00016879568968200623,7.847293746598443e-05,5.343711783031936e-05,0.00012826300106334404,6.879670361468855e-05,0.00012621219357142747,0.00018438471527307382,0.0001100977778445822,0.0001218650184564188,0.00021174195229304674,8.467728587584847e-05,0.00012578119793280236,0.0001089386791363791,0.00012216211404067064,0.00012024887382424582,0.00010633596859202656,8.717170115240775e-05,0.00010120433888567611,9.842605020811023e-05,0.00014364733840659596,0.00012001167926470041,0.00014292255540183856,0.00010123257721024013,0.00013187629354998717,0.00015375135039441372,0.00022808175562487714,0.0001268425477991262,0.00013029784148285535,6.505556208671641e-05,7.193274589287457e-05,0.00013425193500416922,6.568988407918649e-05,0.00011104800923410447,0.00014312807971998126,0.00014751834256711236,0.00011141700517902144,0.00011837653915927982,6.687695573125453e-05,0.0001424845730244264
9,0.0001171225751354413,8.752421882405715e-05,0.00011205533420502944,7.389204427654295e-05,7.989059125170922e-05,0.00013803370440981265,0.0002039148957549609,6.944625603019009e-05,0.00012689096251793867,0.0,0.00015013281701498418,7.260064660585107e-05,0.00016954628579472187,6.889185301639855e-05,0.0001409620889446439,0.0001291317983977359,7.65303705547585e-05,0.00014756874291960113,6.384370737078778e-05,0.0001116750315540564,0.00011109783261596592,0.0001649049124487247,0.00014213567003266186,8.342700701248152e-05,0.00010885428924067062,0.00013505903350670014,0.00017265901587926893,0.00012380440712533942,0.0001541752350841391,0.0001622972262991577,9.742690793869429e-05,0.00011146523117344012,0.00010717103286189723,0.00011590474001275185,0.00014896880126546397,0.00011154410268891755,0.00022163066903198723,9.99410624273966e-05,8.244874034595144e-05,8.685650502433473e-05,0.00015240507739614767,0.00014951381919754573,0.0001079756563620186,7.180533805294105e-05,0.0001280620411440583,0.00013344251148738015,0.00013424212892335972,9.31664593343412e-05,0.00012107401758343373,0.00010525933853124647
