,0,1,2,3,4,5,6,7,8,9
0,0.0,9.965651824760878e-05,0.00017257585643280516,0.00014909998848991335,0.00010234839521677764,0.00019731979592029752,0.0001390935146944709,0.00013360492440603658,9.930656466820922e-05,0.00016477961871026994
1,0.0001866410666548692,0.0,0.00014377724730899066,9.999196076695143e-05,0.00013118143924553625,0.00023722098864336505,0.0001022385057333917,7.054411798234081e-05,8.690048793703915e-05,0.00011542364608155021
2,0.00016161918783635966,0.00011617183029121857,0.0,0.00013518942465691206,0.0001230106961604106,0.00020887866273526536,0.00015833660094647595,0.00014569692376743528,8.668628737774728e-05,0.00012594536732377537
3,0.00013883470974690692,0.0001176500273378918,0.00017801162072794309,0.0,0.00017048067043201902,0.00017542656764077841,8.025458796096348e-05,7.687253637947312e-05,8.659433850831103e-05,9.873574242330608e-05
4,0.00016775856870437217,6.519964611939777e-05,0.00011552699452437002,0.00013755496787651116,0.0,0.0002648803608821466,0.00013012397786798133,7.006002175220005e-05,6.167809020199622e-05,0.00013764719380577201
5,0.00012790632467983936,9.490991902860454e-05,0.000185148689274247,0.0001626350673758114,0.0003005846974721398,0.0,0.00033062289417365686,0.00016256335172140445,0.00012837258107543885,9.695205696670874e-05
6,0.00015800789566305034,8.544846409512526e-05,0.00024420776827025023,0.00011112203847908426,0.0001687401565841562,0.00031965412862241475,0.0,0.00010341375962490708,9.353373923258476e-05,0.00011408425747616978
7,0.0002372199234402406,9.705978470344016e-05,0.0001043101037277457,7.882939160810452e-05,0.00014362148635095726,0.00018356707812219002,0.00012911185808145716,0.0,0.00010014546211160327,0.00014836576565044362
8,0.00015734785307640697,6.732226403132837e-05,0.00012704603020808708,9.435603418770742e-05,0.00015380908577987496,0.00020168110209932657,0.00012328431433618778,9.171718719449297e-05,0.0,0.00018836466712049833
9,0.0002694081016788739,7.043092859610833e-05,0.0002531629411136195,0.00016609245034408728,0.00013944821924807854,0.0001433528624681088,0.00011533697767868276,8.618561794325232e-05,0.00018206538917996674,0.0
