,0,1,2,3,4,5,6,7,8,9
0,0.0,5.724851582221866e-05,0.00011085288240385917,0.00015828246696097698,0.00013474590710810545,0.00017400624125667573,6.356924269022079e-05,6.468958063880893e-05,7.694184529590301e-05,9.93490853232028e-05
1,0.00011192983127031437,0.0,0.00011202917390534872,9.094510741052376e-05,6.240412701935605e-05,6.029317003190434e-05,0.0001072498624632111,6.602046710308455e-05,0.00011292922186525935,0.00011242018742915051
2,0.00018884367229657457,0.00013060137212430594,0.0,7.207059072219282e-05,0.00010187942665279852,7.683580957437046e-05,6.706144649601071e-05,7.576403176402681e-05,9.230330233463255e-05,0.00011452048528924643
3,8.009557172969733e-05,0.00012801556529825286,0.0001208538590938324,0.0,0.00010034606580134948,8.252663304345991e-05,6.051200230070342e-05,9.188602120925582e-05,9.831951535419087e-05,0.00012081112480665318
4,0.00014594009724955533,8.212185418472433e-05,0.00010173058922552471,0.00011449788832694114,0.0,9.76684343847135e-05,8.434186790462058e-05,8.970865770034333e-05,0.00010305806275087813,6.92583524624246e-05
5,0.00019125726051677324,7.011982219402091e-05,0.00011898707534834665,0.00014635661465208064,7.728848022016653e-05,0.0,0.00012920883438562636,8.897441579891584e-05,0.00013379031498947578,0.00015413623745434395
6,0.00012815026714495446,7.885137225161939e-05,9.017559689200343e-05,8.76481852380888e-05,9.638794583477466e-05,6.990306616210486e-05,0.0,6.211665057850779e-05,6.94691248087255e-05,9.550985979871084e-05
7,9.862029389608394e-05,9.990634035865999e-05,0.0001019879916083798,0.00012260575938530832,0.0002085957630872581,0.00020744920282732773,0.00011444740870271635,0.0,9.113693166213397e-05,0.00018810077768782225
8,0.0001150880219034949,6.761962524042388e-05,0.00020614004816305414,9.818635489856962e-05,9.476607570210202e-05,7.551907615131714e-05,0.00010354002554634384,7.307266375654884e-05,0.0,8.958910646946133e-05
9,0.00011903658264620475,6.57653361567844e-05,0.00013697838241447945,9.268621455726876e-05,0.00011212220763513147,9.62135481189973e-05,7.402010583356506e-05,6.016606397821494e-05,9.337876017731179e-05,0.0
