,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.0,8.377556185233308e-05,0.0001115491297178275,7.081367706760867e-05,5.846285486452566e-05,0.00015555132005909647,8.845210678318378e-05,0.00013806667020439182,7.06116544392014e-05,8.32107676410352e-05,0.0001554684543318587,0.00012032549385699222,0.0001241149715625787,7.861184134703858e-05,0.00014939758949653606,0.0001887551624089678,0.0001843149386571808,0.00013961875097112832,0.00012770122784843904,0.00026506992172125454
1,7.819629885811666e-05,0.0,0.00011403145322942936,0.00010373953709345455,7.752257252511778e-05,0.00010748461167773497,6.762507276494207e-05,0.00011885137737056338,0.00014915992108718818,0.00010875360862078156,7.654903657902715e-05,8.860422175363188e-05,0.0001821074303745326,0.00017858868452805986,0.00011380963458342336,0.00010245091687213881,0.0001559550199400581,0.00014445511725938635,0.00020611963194695987,0.00013062553629667015
2,0.00011212665000862191,0.00010407993786095642,0.0,7.02164887640742e-05,5.691983910165219e-05,0.00015112174476441078,8.276372449894496e-05,0.00014028977796968196,7.629462950935041e-05,8.686582114849102e-05,7.127957500950299e-05,0.00018496851879603555,9.908258931336267e-05,0.00011413950803326568,0.0001620282261693025,0.00011281658741746088,0.00010757136331666613,6.499276959526827e-05,0.00017715791632069998,0.00017919797497518904
3,0.00011867564117465803,0.00011762544785520187,0.00014393691416949905,0.0,6.416930233913864e-05,9.009000244531972e-05,9.097822371094493e-05,7.607721896204905e-05,0.00017613642801314323,7.736434439814391e-05,8.432390068572892e-05,0.0001450502469381653,0.00015429009360947883,0.0001065283983220932,0.00017618562316464676,0.00010988795581249362,0.00012179802778240752,0.00010673448069651793,9.354991129132701e-05,9.334457704644217e-05
4,9.214066612684912e-05,0.00010439916618274937,6.85634925884521e-05,0.00010908557664317206,0.0,0.00013029768990113527,9.636637506749893e-05,8.670621880607872e-05,0.00010576940916371444,0.0001540325894889413,0.0001440633461817602,0.00012151014654007541,0.00013596112651314562,0.00013343385688346126,0.0001281969668727705,5.756046823522605e-05,0.00015673033084375772,0.00014046713365689178,0.00014816917023654757,0.00017160175085118338
5,0.0001065320897511244,0.0001399221327518687,0.00017240923560184375,0.00012295785498322388,7.899257930278516e-05,0.0,0.00010754416918636068,9.949947209645975e-05,0.00015287265215461842,0.00011811506222891647,9.804291627065918e-05,0.00030000612375937147,0.00015561782342734398,0.00021033231709116531,0.00012695849473203004,9.994116886995212e-05,0.00010886437189006314,0.00019318934076053318,0.00013081576691840153,0.00011941656910608608
6,0.00014529588200483945,7.416665152192367e-05,0.00012275451526456223,9.625031955582037e-05,0.00013866514332958128,0.0001345872444201315,0.0,8.932311860632372e-05,0.00016097310846082652,5.4784641481175026e-05,0.00010095041864844569,0.00013976455493002604,9.824230735295832e-05,8.675527195383226e-05,0.00011763702375735582,0.0001305173050732555,0.00020117212658227312,9.319645607022525e-05,0.00013394942834436038,0.00014534952248898377
7,6.735644466738085e-05,0.00015069780011016336,0.00010074271713728416,9.881025370979883e-05,6.484045829989983e-05,0.0001407837753431207,9.669128156852877e-05,0.0,0.00010947772844613967,0.00011661590077286204,0.00010932262000742968,0.00011688248151739342,0.00010887674538813384,0.00010022409976259842,6.822744113643356e-05,0.00012801181104714267,0.00010678556897987296,0.00015946756272588593,0.0001465082394868155,0.00013235735793770494
8,0.00010350826242657579,8.62278859481486e-05,7.237734581448847e-05,0.00014978285380124249,0.0001231127340378934,0.00010777371517913609,0.00010660261836127078,6.644982129660863e-05,0.0,0.00012376775671329686,8.699060569607601e-05,0.00012649967858315174,0.00010395853523132098,0.00011701106387917485,0.00013911108770845216,0.00010596517453486168,0.00016716513142801042,0.0001636656266356076,8.693235906338836e-05,0.0001377563910299598
9,0.00013786077162432494,0.00011180880280215873,7.676354623451474e-05,8.033084855261588e-05,0.00010161016108892846,0.00011743888792779188,5.395277014102945e-05,6.767608117440821e-05,9.884109439242641e-05,0.0,0.0001509852249707239,9.45217886013033e-05,7.55214372964689e-05,9.448552331677697e-05,0.0001101524499112417,0.00012584538215450409,0.00012019124032677061,9.902594322840357e-05,0.00010590710480654174,0.00011986856765095311
