,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.0,0.00018791212850758187,0.00014781889786984895,0.00012577905982528786,0.000167111960050467,9.503262408405448e-05,0.0001805884593242863,0.0001472445560335828,0.00022994060937365027,0.00014737674796469347,0.00012892124569752517,0.00016347986129964154,0.0003221286944186461,0.0002073964841027899,0.00019833567395175335
1,0.00020746103301460536,0.0,8.620328317335807e-05,0.00014030725702156532,0.00012284090195061192,0.0002124104996080561,0.0001318549713026096,0.0001949250291179563,0.0001851308158448304,8.454585439757343e-05,0.00016105469620434279,0.00013906001411311526,0.00017266699051898888,0.00014302882453740394,0.00024046631716099319
2,0.00010590018465451333,0.000163090469839967,0.0,0.00010187433434900642,0.0001664140051622213,0.00011975505555966895,0.0001521556944171225,0.00013676120346170574,0.00016860189818678953,0.00011812034487502632,0.00011748558424102259,0.00010461707247318654,0.0001475061752338851,0.00011426371797890464,0.00016847898455998008
3,0.00014001920057425915,0.00017514190601714282,7.98314497760433e-05,0.0,0.00015950319280697735,0.00016539624847086175,0.00012115111751878329,8.433270672037988e-05,0.00010420788443221808,8.479937883350057e-05,0.00015024666321617483,8.964408649303444e-05,0.00020125965055281723,0.00014698524378508858,0.00018068466240373605
4,0.00020696054605738866,0.00019343877943552273,7.777399606548319e-05,0.00016513128940728777,0.0,0.0001424213687078383,9.890599738314064e-05,0.00014078377619709578,0.00012993092951779227,0.00011252266804254376,0.0001039082035249385,0.00011277505870041195,0.00023919426325760368,0.00011202060900100621,0.00022816933879587478
5,0.000162530713984707,0.00013496881411216225,7.525223413176579e-05,0.00015539467199555758,0.00014474989503175624,0.0,9.669366281316493e-05,0.00014471325938730513,9.726286858651904e-05,7.962160740075415e-05,0.0001122107420113827,7.008124452052549e-05,0.0001056052924607763,0.00010384558428751368,0.00020206887326971573
6,0.0002917576225454551,0.00016616774916400164,0.00010398611140545252,0.00011657369038173547,0.00016294032139541593,9.082127821245938e-05,0.0,0.00017489118624855942,0.00015342617559613387,9.884628160525066e-05,0.00015878817158019044,6.942066109631304e-05,0.00016711200245538756,0.00014658621843147455,0.00015591177763809685
7,0.000178012330362854,0.0001640975274507013,0.00012932981169323638,7.121425016043932e-05,0.0002319884215710445,0.00017723823080392453,0.00016330257683485968,0.0,0.000255519721978422,0.0001387161896640808,0.00017834295924866036,0.00013791024419431645,0.00016026455376828751,0.00017267576471246586,0.00021961545514800204
8,0.00021586381688893814,7.727387192158428e-05,0.00011540121412764137,0.00014374170934400822,0.00017695131267666647,0.00011110562719548363,0.00015736118498615165,0.0002570595927378579,0.0,7.990167382231392e-05,0.00014529391421345644,9.003157937600505e-05,0.00026871518281556975,0.00021566428064188485,0.00017906453448860162
9,0.0002974109792927342,0.0002147262492007212,0.00012860335201302656,0.0001097721928620433,9.500822266317775e-05,0.00012728804969146658,0.00010241696937453525,0.00017874433357698536,0.00015002090340959207,0.0,0.00022155278975122223,9.488860921530637e-05,0.00014616176808736933,0.0001396560564653576,0.000259610457109892
10,0.00017714347804715673,0.00020409179829406718,9.996057457456922e-05,0.00013784492972236897,0.00011835016720751863,0.0001461177767975916,0.0001523661505243644,0.00014866067125656252,0.000151070203286224,8.162133499516762e-05,0.0,9.80302696503304e-05,0.00022525481219670627,0.00018219009122282182,0.00017806875350073184
11,0.00021994358047522334,0.00012358336591260252,9.277438647298414e-05,6.726141210186334e-05,0.00016869707306814815,0.0001406070051857907,0.00012383110343526825,0.00011420703776545328,0.000138497295022406,0.00020720256574562884,0.00019456319509759406,0.0,0.0002264173671594326,0.00016745393595138155,0.00020230835536140418
12,0.0002696181737739575,0.00030085600834978214,0.00010700820304723257,0.00011384138091148592,0.00012028188986604646,0.00016547448072933889,0.0001964968383708829,0.00017346907799732365,0.00018561469078391893,0.0001232661656267312,0.00018206518535906967,0.00010348197354445311,0.0,0.00024994162609803057,0.00028122585905581744
13,0.00033175029273629095,0.0002872348275432291,0.0001384566418415986,9.980143125460992e-05,0.00018587518797356359,0.0002344888286794439,0.00012698848646420456,0.0001766965880918179,0.00019105670084551427,6.773319743834566e-05,0.00020241103592094552,0.00016525923433996487,0.0002320836785655514,0.0,0.0003386090675227364
14,0.00037519249623782714,0.00023402183571444817,0.00018069303501257015,7.999469604515038e-05,0.0002460727410325731,0.00017515105124081296,0.00012310936222429016,9.480764361108702e-05,0.00016369254218335375,0.00011488781389594624,0.0002981743453382054,0.00011732112915962634,0.00032613660761216326,0.00024409028112857916,0.0
