,0,1,2,3,4,5,6,7,8,9
0,0.0,0.00016593281289958538,0.0001343752326152523,9.12550931332557e-05,0.0001115210601129023,6.34707734040673e-05,5.8528692381347933e-05,7.969514619374468e-05,7.702966308423853e-05,0.000129202736128716
1,0.00012675271198514065,0.0,0.0002443383595680691,0.0002070860086748856,0.00016210995227440466,0.00014239279476770646,9.486927889590201e-05,0.00013589232906621818,0.00013500429460353656,0.0001463047907033273
2,0.00012366776671323613,0.0002878054456249433,0.0,0.00025600863404453243,0.00013734191996712312,0.00015107851009133825,0.00013603095441636412,0.00014393797434064025,0.00012507379053630136,0.00012523537059592582
3,0.0001675862581074063,0.00013608311874527618,0.0003363773229279967,0.0,6.685637955144275e-05,0.00010885534801130593,0.00014872069612330537,0.00011130702067701327,0.0001461861484707616,0.0001331743407374509
4,0.00010130573412351386,0.0001435510116039157,0.00022030979423020937,0.00012763934902244883,0.0,8.749112027643525e-05,0.00013691170479899147,9.429094917139074e-05,8.075234795320129e-05,0.00013923676105693657
5,0.00017889422839727646,0.0001704085948405835,0.00034244159437120815,0.00016697942384018833,0.00010528858123723027,0.0,0.00011570140593404054,8.813042079589247e-05,8.060560753309897e-05,0.00013812259445195488
6,7.203763251081533e-05,0.00013358353570452983,0.00019365631918705846,0.0002741845576007101,0.00019750532621697937,9.966640598262687e-05,0.0,5.6676952297252005e-05,8.053402304833804e-05,0.00013946502153533037
7,0.00012124670995601542,0.0001464525663077676,0.0001928725475055677,0.000182410322358157,7.599888555582592e-05,0.00012822960411875128,8.068928592400486e-05,0.0,0.0001066562562931706,0.00010548138011588903
8,5.290288129948313e-05,0.0001726785274853466,0.00021838000744591198,0.00011325714875102904,8.236467528057907e-05,0.00014855866838155393,0.00010377345505211377,7.579911736149923e-05,0.0,0.0001700341967102151
9,8.727628564390075e-05,0.00013349504372832518,0.0002767397612255187,0.00017244115555882793,0.00013821890274901878,0.00014431492214887979,0.00018313652516453827,0.00016520332405079902,7.35641631563428e-05,0.0
