,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
0,0.0,0.00010330215112168035,0.00011689076714718421,8.449160341260534e-05,9.164803969999911e-05,8.200752722947312e-05,0.00010705553104985276,0.00011621130992790771,0.0001375339584349931,0.00011075848839095853,8.49040832603428e-05,0.00010742235249010823,9.042943603743149e-05,7.41914268341816e-05,9.707576939285077e-05,0.00014162506488839564,9.084104951981984e-05,0.00010642583955891109,0.00015988604933442647,0.00012754674852474265,0.00010535632911922962,9.340051093519847e-05,8.53985781749525e-05,0.00011050361031052993,0.00014674972008448233,7.557743763938796e-05,0.00014281757339161777,9.720877761700401e-05,0.00019292229438074273,0.00010377261059679224,0.0001240254803832551,0.00014455079258420708,0.00015230344471121643,7.563511135450658e-05,0.00011159031454973074,0.00014121366059785103,7.718482087652132e-05,0.00013071225776678665,0.00013754705965984373,0.00012496119247283575,0.00010533418711567719,9.373860812137952e-05,8.594423900705437e-05,9.911635218653863e-05,7.279335259463367e-05,6.0403672486105706e-05,6.822895566922439e-05,8.17651441720808e-05,9.781737441840748e-05,7.454441061359344e-05,6.518134670653338e-05,9.440397009096658e-05,0.00014165626541194555,6.307868815741733e-05,0.00014157742698645378,0.00011164911118175139,0.00015458634273445536,7.321401535514353e-05,0.00011566286823706599,0.00015876356863876045,0.00018896134314035516,8.833009390049026e-05,0.0001957469498393988,0.00012301574262710442,9.17268895579191e-05,0.0001263216656197486,9.624250384658433e-05,0.00014331712147594886,0.00015121549163928623,9.722482452518736e-05
1,0.00011231523455252555,0.0,0.00020925386845096838,0.00011243217493347065,0.00016507060801724334,0.00015470516022784333,0.00011909420822293548,0.00018341298380987768,7.061651995281408e-05,0.00014551495119385625,9.68279149603596e-05,6.0823942211164454e-05,0.00014633397022462328,0.00011608983860372912,0.00013157326440592978,8.547741712780081e-05,0.00019068751248212562,0.0001283163033169312,9.052526369107338e-05,0.0001209262689198895,0.00012799153141027344,6.141156827560242e-05,0.00011569094793526068,0.00013461282270306335,0.00012727423567821187,0.00012580753647178596,0.00010634471818617753,0.0001262587537095955,0.00015431247433875516,0.00012435737957589303,0.00011163368888392468,9.828619781245511e-05,6.6023756472744e-05,8.79600601948893e-05,0.0001238409590817969,7.378050436212463e-05,0.00010316539322124627,9.671806484604309e-05,0.00010494716273744885,8.583492119560773e-05,9.589507534572273e-05,6.854896288054458e-05,7.092754506409668e-05,0.00010236387425104582,0.00012966256419597207,7.815062276439947e-05,0.0001054098084380514,0.00010660120277455182,6.968175952298339e-05,0.00011849682936588367,0.00012599786210652729,0.00011460497260241068,0.00012351641895048504,5.914879790496576e-05,9.903528808712229e-05,0.0001118009594468073,0.00012716833193230427,0.0001184234946700583,0.00011348863699049707,8.65685035073639e-05,0.00011961163559541074,5.741420090022597e-05,0.00012920640913144276,0.00011273389065053415,0.0001262632040122713,0.00011217822839087203,8.434492857325615e-05,0.00016258613111336953,0.00014915276972145665,7.719875696698158e-05
2,6.026556245266509e-05,5.9736289538933274e-05,0.0,0.0001578786193915389,0.00016610154178720385,0.00015055358300832824,8.257712051245405e-05,8.945742485736677e-05,8.179056038155645e-05,0.00010940008659961858,9.888728083020747e-05,0.00010857473193424415,0.00013919557552512967,9.154575226692001e-05,0.00010412809385926204,7.162680893189897e-05,0.00010861789774761191,0.00011962428994500635,0.0001341143537887165,0.00012281835014631896,6.982564259070094e-05,8.589291619100794e-05,0.00011540455005798425,0.0001389657090136526,0.00011493805184960758,0.00016847952536054402,0.00016633149666514107,0.00011391478055175533,0.00011333177993509351,0.0001688997284213714,0.00010420923427722732,6.706301385555408e-05,0.00013660709315806624,0.00018626162414425384,0.00011182073770744993,9.607322287073387e-05,0.00010819062874653271,9.064701979591007e-05,9.413204369254839e-05,7.793354164356492e-05,0.0001426029329222507,0.00015718587634777365,0.00016508776247323644,0.00010690926887910702,8.592108079182162e-05,0.00012022278713716247,6.718442542589135e-05,0.00011591971259274123,7.693555685983127e-05,8.650749810518736e-05,0.00015881819091480648,0.00017545485031590373,0.00010561302593874075,0.0001018493682636866,8.468444584124744e-05,0.00015000471800401513,0.00011853147341610029,0.00015209298073238882,6.636003955748323e-05,0.00014699884237385127,0.00015788957283064523,8.72784361986103e-05,0.00011765902703309453,0.00012008520318648217,9.792659689235086e-05,0.0001258629749536174,7.250205954113432e-05,0.0001273014703136932,8.814426578481966e-05,0.00012544254957403723
3,0.00012425591840591673,7.884744550220766e-05,0.000113147731515009,0.0,0.00011934571347111617,0.00016215095385921501,0.00014138934594246514,0.00015056099041299862,8.802042660601179e-05,0.00011688101276584523,8.066706560108831e-05,0.00012160052736649332,7.945197198320591e-05,8.7208937440548e-05,0.0001113863782299273,7.292470657182745e-05,7.075732300608257e-05,0.00014176507410033724,0.0001094868695041653,0.00011684573866350329,0.00013317328586703105,9.95311498093484e-05,8.78525931558904e-05,0.00017518733432153686,0.00011892318140794723,0.00017000521753045733,0.00016939519002039262,0.00013602300266969499,0.00010643244887908084,8.46471612283039e-05,0.0002242350028303588,0.00010769127555503603,8.591188458993147e-05,7.179866248042835e-05,0.00011740508004710925,6.275475620270933e-05,6.960960536829732e-05,7.870009054745155e-05,0.0001325532411036927,0.00015538418632240548,8.595558506954344e-05,6.179797027884841e-05,8.109935201341788e-05,6.325711263560193e-05,0.0001717468625877366,0.00012025372817273733,7.459972302829886e-05,8.674742763107958e-05,0.00010569857138281665,0.0002185212148770419,0.00010051139318520156,0.00010342982790947039,7.140762401637433e-05,0.00010871089261827607,0.00013473754562014358,0.00017965158351080396,0.00013710135521863276,9.916532769095731e-05,0.00011382779877869794,0.0001228664638356542,0.0001240755845466445,0.00013130117529058734,7.993998197361479e-05,0.00010651448186480609,9.33025352494649e-05,0.00014890234142367743,5.70397975880521e-05,8.957681907819956e-05,7.336875794834652e-05,0.00017463725980261196
4,5.9287964391244675e-05,8.447471278157872e-05,0.000167179574870264,0.00010463103218676426,0.0,7.798691481473549e-05,0.00010479230185645598,7.242789569183078e-05,9.8269004936544e-05,0.00013151044874223718,5.7383329080032886e-05,9.190300339767422e-05,0.00010876679257760168,9.84234608392821e-05,0.00010783773819465965,0.00010943558298214434,0.00012891337252257854,9.188542310115474e-05,0.00013347062837151306,0.00012634001157606854,8.453245117891782e-05,8.660433411119188e-05,0.0001250154366461683,0.0001101837502300232,0.00016705505317218393,0.00010812860624735046,9.833145381174055e-05,7.210991493586768e-05,0.00012667040490795182,0.00013265350322317067,0.00015114885819902425,0.00014056161640418262,0.00010924437985793509,0.00010288422709108426,0.00013159226522267632,0.0001061397602603462,9.794498152832869e-05,0.00014675504898209357,0.00011784645103281821,6.446231725573542e-05,9.510071777018748e-05,0.0001348721226693199,9.610784770139571e-05,9.637770094119569e-05,0.00010449652366100637,5.660780094947536e-05,9.921566735200087e-05,5.9505906497875746e-05,9.03392970650671e-05,9.793723495696792e-05,0.00011203695346001698,0.0001063914023601666,0.0001181432573726989,0.00011638926742922393,8.888923387979994e-05,0.00012622087194820374,0.00013648193373845088,6.500790762741864e-05,7.399432237160044e-05,0.00014293046423946974,0.0002012858972727042,0.00012343607056704815,9.761867531802963e-05,0.00011983499452432977,9.958231680184253e-05,8.546107203568447e-05,6.20546840125629e-05,8.791755957343039e-05,0.00011569473562285059,0.00014913427928597386
5,8.44210549731621e-05,8.565252700508076e-05,0.00018553812051772496,0.00016624546855027885,0.00010314656231331443,0.0,7.020592111813555e-05,0.00017020811902126702,0.00010162415916055475,0.00015511322979669994,5.855508863871348e-05,0.00012206031877553499,0.00012552980911185232,0.00013603020579237767,9.471126559958026e-05,0.00011685528710597482,0.00011021948198913885,0.0002066207407482072,0.0001285428375174533,0.00011664135846821068,7.971311968692423e-05,0.0001157513986571947,0.00012236316008376404,0.00010455272870801775,0.00011431728978134967,9.490394440091677e-05,0.00012521570419380394,0.0001353583619301314,0.00016004753520923137,0.00010835704455007125,0.000120191178045807,8.353158222938913e-05,0.000112132738756672,0.00010640257272659281,9.413837951831251e-05,6.617679944876836e-05,0.00010169101579283006,0.00013492530942499446,8.217847608417371e-05,0.00011336733964038637,6.227283438813075e-05,9.689078806375702e-05,0.00012433488082946092,0.00013304723601778248,0.00016071724054579463,9.171943652738221e-05,8.003160338314136e-05,9.935987467615073e-05,0.00016310557976713342,0.00014379140387565316,5.5430840732217876e-05,8.426589810152045e-05,0.00014888986004908894,0.00010175046141577017,0.0001541681082977439,0.00013075045519492096,0.00014108255864112948,0.00010575918990506486,8.52023291962197e-05,0.00012643126641748972,6.157875984874854e-05,0.0001162444569844941,0.00010224467474851518,9.338823979847147e-05,0.00012243315894780454,0.00012984042392520846,8.060637189869163e-05,9.071536155483795e-05,0.00011668977858834842,0.00015194499898613564
6,0.00012763862663415967,9.562493477421518e-05,0.00013366483897949859,0.00015077008630890923,0.00011631989475695869,9.277485388745601e-05,0.0,8.528051292576233e-05,0.00017030233250558648,0.0001218012335552804,7.995463514611355e-05,7.324845793719936e-05,7.422447595882724e-05,9.349667851763504e-05,8.914409726841294e-05,0.00017886589822026504,0.0001041117857384277,0.00016097421406216806,0.00010852074195495648,6.53602849166384e-05,0.00010840084482334624,0.00015490237420473827,0.00010841714071329094,8.474441200953944e-05,0.00010814288087640397,0.00018335732073878396,0.0001183206276325223,9.608877671164337e-05,0.00010187873894762473,0.00018389335792349948,0.00016247544534799964,0.00011682327663288584,0.00011109124548418795,6.090961993010626e-05,9.987923146773853e-05,8.219206875944832e-05,0.00014884534170399975,0.0001465032642765686,0.000130549456389495,6.784364534595074e-05,6.83617601854184e-05,0.000112840879725846,8.646813433464746e-05,0.00015651015164825036,0.00011221579421078927,9.771106973448884e-05,0.000133696558316174,9.041186493657023e-05,0.00014666544323172523,0.00016031779520404813,0.00012503438927414823,8.093393218113176e-05,0.00013439200023573938,9.376746121830232e-05,0.00010838827702761053,8.937471029008929e-05,9.398471606703198e-05,8.467586898051664e-05,0.00010092235629798566,9.944558228707627e-05,0.00010887116010769486,7.36061774133146e-05,0.0001337669884122841,0.00010239724170280091,0.00013043651482122907,0.00012359262487979855,6.956323644374052e-05,0.00016381422672602936,0.00012116547513219209,9.665567535779928e-05
7,0.00010490860889929697,0.0001641445926663735,0.00011584638386575219,0.00013125504171684408,0.00010251879293843006,9.50721921242873e-05,6.21105106917083e-05,0.0,7.395995892895373e-05,0.0001238332890379743,0.00010125453047392895,0.00012841413425104792,9.070542371612747e-05,0.00010376573615998626,0.0001461977957646007,7.094249636684602e-05,0.00016679282772675985,0.00012274572400695368,0.00018413242937507143,0.0001297204468577963,7.393961019359339e-05,0.00015850416203853646,9.774044798057594e-05,9.565216519793149e-05,0.00018568489767704184,9.246689355171152e-05,0.00011789442596433621,0.00011119600014520718,0.00016561925967662213,8.684835970056342e-05,7.817844087215247e-05,0.00012402299631440126,0.00012479564393235866,0.00010037129447938398,9.421174782712933e-05,0.00010511065640879267,0.00016159326845531017,0.00017654512879256357,9.265016037645956e-05,0.0001167591873873609,6.314250371179703e-05,0.00017297151376500158,7.361562161540552e-05,7.9065028659573e-05,0.00013123844834400552,8.898347108282908e-05,0.00011617014784324936,0.0001449063756088565,0.00011669493544008747,0.0001240642149709201,0.0001238746979470313,0.00010853775594902122,0.0001602640268031299,7.943451888122283e-05,8.560457295033495e-05,7.779363874466453e-05,0.00011011912643261172,0.00010727508239244467,9.271709125736377e-05,8.746529233125888e-05,0.00018007253118372437,8.301425442532601e-05,0.00015044107958790397,0.0001593101869163849,7.156684754925529e-05,0.00012217943058408175,6.676669304469052e-05,0.00010619967634147702,0.00012462509462110143,8.942741783527462e-05
8,0.00010132525681999376,6.374150755428176e-05,0.000134045198042951,0.00012173928631259591,0.00013981930989376528,0.00013308946155812874,0.00014064154668947935,7.677417664438832e-05,0.0,0.00016237200747112713,6.190498368755267e-05,0.00010332492951474897,8.132993252267169e-05,0.00010709917880036557,0.0001296307056642239,5.472125673612816e-05,8.266931308983804e-05,9.473530112873598e-05,0.0001235028075943145,0.00011849431013393102,0.00016309802207587916,0.00012512778675197243,0.00010716155373099386,9.448737999726665e-05,9.211448889467165e-05,0.00017266030633788135,0.0001051786424390983,0.0001185563901697564,0.0001028164164479968,8.033543413953289e-05,0.00019815606817636452,8.541887962206625e-05,0.0001452854944979169,8.513796409908054e-05,9.167766928964398e-05,7.002599179706783e-05,0.0001222428413075293,8.209798531358545e-05,9.328653217636126e-05,0.00012202086093522643,6.847761356319544e-05,0.00012435825688198593,9.460002570109655e-05,0.00010240798877849586,0.00010957423405011402,6.540377766163373e-05,0.00011054571513331517,0.00010206599273119488,0.00010371516089062769,0.00012178547470928385,0.0001117418246994659,6.915114297412984e-05,9.640826272615634e-05,8.934048003420251e-05,6.518923038600616e-05,7.856470028078781e-05,9.483591743192483e-05,9.269175893883117e-05,0.00011759630876982772,0.00016355917616099654,0.00013748334332289383,8.840230325834548e-05,0.00014471728447402037,0.0001091525516038025,0.0001288946338728684,7.811717147790124e-05,8.526913425024605e-05,8.790262687403989e-05,8.976387820201034e-05,8.038099979784175e-05
9,0.00019293878998695468,0.0001136878039140783,9.391477587366043e-05,9.428310557836877e-05,0.0001001336933856692,0.0001016376908724103,0.00010990247442281202,7.573133701795465e-05,0.00013433205860197625,0.0,9.583652375598579e-05,0.00012383460864940463,0.0001223712672696906,0.00017981168586928077,0.00014634195275307836,0.00011820235095102785,0.00010955964257784468,0.00013284118845598213,9.570176145138756e-05,0.00010853912361816732,8.323382444524541e-05,0.00010099723502632522,7.704448898745655e-05,6.196929253944967e-05,0.00011322048100496567,0.0001164742973138238,0.0001427035595524808,0.00010716035102136468,0.00014497663528432352,9.145765995339619e-05,0.00016135463198766592,0.00010640509620481788,9.713016095608311e-05,9.776307605835225e-05,7.873636740869642e-05,0.00016537341327517617,0.00010148238394954677,0.00014514310857410384,0.0001225653134266698,0.00012514210619793246,8.35896740777962e-05,0.0001784597205242016,0.00011533518383233281,0.0001255724294920096,0.00015289588398912664,0.00010361607485410728,0.00015417286743388107,9.204585578608972e-05,0.0001158357055341683,9.49072166444917e-05,8.87688062536392e-05,0.000111393429596727,0.0001654423961230515,0.0001518185484391984,0.0001560311546078188,0.00016655604466264475,0.00010396202164847412,0.0001605503512313581,0.00013404378659808157,0.00011793498201501369,0.0002271021054903755,0.0001002567511161691,7.882636653297116e-05,0.00010381420312601066,0.00011223019477801468,9.55413424753973e-05,8.315149749918688e-05,9.290229425960095e-05,8.54812316910986e-05,9.52642549745408e-05
