t_shift,absolute_ATE,absolute_ATE_std,relative_ATE,relative_ATE_std,p_source,p_source_std,p_sink,p_sink_std,p_sink_given_source,p_sink_given_source_std,p_sink_given_not_source,p_sink_given_not_source_std,correlation,correlation_std
0,0.0002942415039848337,0.0023512501524367165,0.019331621236344916,0.16910688752266198,0.013389556962025316,0.0002655424229777556,0.013881962025316457,0.0009085453729783973,0.014172263842414212,0.002659921226024421,0.013878022338429377,0.0009025520000849912,0.0002738155129421805,0.002301116466569666
1,-4.238624906930026e-05,0.0022711042800689298,-0.002465763483712659,0.16574739048700407,0.013389556962025316,0.0002655424229777556,0.013881962025316457,0.0009085453729783973,0.013840061384860991,0.0023951098563267255,0.013882447633930291,0.0009098022954658301,-3.7157197256668116e-05,0.0022433304379580695
2,0.00030317643019506647,0.002379795304999067,0.021492440257269346,0.1716422693618493,0.013389556962025316,0.0002655424229777556,0.013881962025316457,0.0009085453729783973,0.014181135404945023,0.002580550716011876,0.013877958974749954,0.0009066143988888993,0.00029047692212878627,0.002339919282582673
3,-6.772291212696158e-05,0.002723187452381829,-0.002870510833160472,0.1965381298692434,0.013389556962025316,0.0002655424229777556,0.013881962025316457,0.0009085453729783973,0.013815175330473502,0.002724637092182759,0.013882898242600462,0.0009138524348532006,-5.7346771082896586e-05,0.002669405004981595
4,-5.4705966533820283e-05,0.001923055511449716,-0.003866045880646879,0.14049711133860368,0.013389556962025316,0.0002655424229777556,0.013881962025316457,0.0009085453729783973,0.013827999515406317,0.0021217818802077635,0.013882705481940141,0.0009083124911748765,-5.547150036083061e-05,0.0019038552554263082
5,-0.0001584927183336356,0.002048454473268735,-0.00918410104686097,0.14902372208052977,0.013389556962025316,0.0002655424229777556,0.013881962025316457,0.0009085453729783973,0.013725494337156816,0.002025812326826316,0.013883987055490448,0.0009148226682177003,-0.0001389992324960896,0.002016879053871478
6,0.00014518219686217534,0.0020711710341001317,0.011571565432427133,0.1493368874249983,0.013389556962025316,0.0002655424229777556,0.013881962025316457,0.0009085453729783973,0.014025258163841092,0.002162112486128139,0.013880075966978912,0.0009113908496303642,0.0001460417380833348,0.0020324441406041806
7,-0.00039759767098992684,0.002294424359431371,-0.02724836704935276,0.1652772644381592,0.013389556962025316,0.0002655424229777556,0.013881962025316457,0.0009085453729783973,0.01348959693529835,0.0023524768611099234,0.013887194606288277,0.0009121995071644712,-0.00038028559679823074,0.0022507833300513536
8,-4.5595064202766916e-05,0.002077150033394029,-0.0008427056172433193,0.1517808043613838,0.013389556962025316,0.0002655424229777556,0.013881962025316457,0.0009085453729783973,0.01383698204126478,0.002049073591982512,0.013882577105467541,0.0009150902243552476,-3.059287430634973e-05,0.0020466809035527764
9,-8.403690417831647e-05,0.002344098263681241,-0.007230645769250139,0.16734215302710362,0.013389556962025316,0.0002655424229777556,0.013881962025316457,0.0009085453729783973,0.013799053381697325,0.0026087600520614384,0.013883090285875642,0.0009043267528918083,-9.329464810793477e-05,0.0022930133254078296
10,-0.0001499560850287595,0.0021957213876943275,-0.010836903856419588,0.15499484200768182,0.013389556962025316,0.0002655424229777556,0.013881962025316457,0.0009085453729783973,0.013734097556992864,0.0023637078253057283,0.013884053642021617,0.0009085651043630562,-0.0001523854795107682,0.0021299532244590264
11,-0.00010182775855368074,0.0022819986781962474,-0.007495691916274462,0.1656634514895493,0.013389556962025316,0.0002655424229777556,0.013881962025316457,0.0009085453729783973,0.013781584341646886,0.0024770681121381163,0.013883412100200561,0.0009074987755891058,-0.00010663381675146978,0.0022381833028916145
12,0.0002682249138237004,0.00247769892272356,0.01872122677003304,0.177171806263336,0.013389556962025316,0.0002655424229777556,0.013881962025316457,0.0009085453729783973,0.014146567683392336,0.0026833944893117534,0.01387834276956864,0.000906113639289104,0.0002574906991018469,0.002432164448271359
13,-0.0002606444921217949,0.002349399741666854,-0.016487147319655098,0.16881914643990062,0.013389556962025316,0.0002655424229777556,0.013881962025316457,0.0009085453729783973,0.013624754476136609,0.002337908316071259,0.013885398968258404,0.0009145640014134856,-0.00024125148793157708,0.0023016864349836106
14,-0.00042176326091102653,0.0022714755649819456,-0.029463426088063457,0.16376725322416058,0.013389556962025316,0.0002655424229777556,0.013881962025316457,0.0009085453729783973,0.013465947181609926,0.002361472608606355,0.01388771044252095,0.0009110876382818191,-0.0004139978626561612,0.0022242973400681634
15,0.0001873626276733034,0.0022051627349814217,0.013385389557360704,0.15912299320005355,0.013389556962025316,0.0002655424229777556,0.013881962025316457,0.0009085453729783973,0.014066796021460954,0.0024001976112806686,0.01387943339378765,0.000907493360489992,0.0001815718805541361,0.002165696936737468
16,-4.0568947835093915e-06,0.002162415826043448,0.001263876652573969,0.1610897497455738,0.013389556962025316,0.0002655424229777556,0.013881962025316457,0.0009085453729783973,0.013878007586024088,0.002218158937317697,0.013882064480807596,0.0009122789629790305,2.210790540409888e-06,0.002157190110097615
17,-0.00019546277875382947,0.0023694572876271597,-0.010411212841522093,0.17245683290318312,0.013389556962025316,0.0002655424229777556,0.013881962025316457,0.0009085453729783973,0.013689102760715884,0.0022332950619860193,0.013884565539469712,0.0009186017177747009,-0.0001694670821373269,0.002331843985919425
18,0.00021693773214314494,0.0023507650411819982,0.01578530490963506,0.1695874026304258,0.013389556962025316,0.0002655424229777556,0.013881962025316457,0.0009085453729783973,0.01409592134363921,0.002504039899857775,0.013878983611496061,0.0009085447062718783,0.00021421685964535141,0.0023164480533667694
19,0.0001868292691785822,0.0024472345262480954,0.015168933340562593,0.17624144023512603,0.013389556962025316,0.0002655424229777556,0.013881962025316457,0.0009085453729783973,0.014066262563464944,0.0024837535279552693,0.013879433294286361,0.0009127642528073985,0.00019315879614997355,0.0024009664958328522
20,-3.072064005680124e-06,0.0021048679790511018,0.0006215449657949004,0.1509107588027893,0.013389556962025316,0.0002655424229777556,0.013881962025316457,0.0009085453729783973,0.013878927565430962,0.002220848183482469,0.01388199962943664,0.0009104972526128237,7.011868401313071e-07,0.0020582716224254835
21,0.00027657588085225663,0.0023919334804090005,0.01884495451373432,0.17290900549445393,0.013389556962025316,0.0002655424229777556,0.013881962025316457,0.0009085453729783973,0.014154920151279969,0.0026502153742368746,0.01387834427042771,0.0009044122657659077,0.0002583481664245184,0.0023521400128752104
22,-0.00032185853389801977,0.002383981720008851,-0.023976467481090266,0.17214154972827336,0.013389556962025316,0.0002655424229777556,0.013881962025316457,0.0009085453729783973,0.013564439619207936,0.0026119498473083083,0.013886298153105955,0.000905642839759346,-0.0003251505783357234,0.0023422042963109286
23,-0.00022408741295852362,0.0026578112976765166,-0.014667134810626765,0.1906962842481967,0.013389556962025316,0.0002655424229777556,0.013881962025316457,0.0009085453729783973,0.01366099313294145,0.0027114894008665267,0.013885080545899967,0.0009120753120619342,-0.00021760204494030295,0.002601062171415981
24,-0.0004747323579036341,0.002300600453851709,-0.03553025594613874,0.16817639102142362,0.013389556962025316,0.0002655424229777556,0.013881962025316457,0.0009085453729783973,0.013413683667650172,0.002565080469397612,0.013888416025553811,0.0009046757262364723,-0.0004811084348905164,0.0022691128707524417
25,0.000122629151953518,0.0021289794471666314,0.006984771491188518,0.15107739776881068,0.013389556962025316,0.0002655424229777556,0.013881962025316457,0.0009085453729783973,0.014002896020536766,0.002484154410832712,0.013880266868583247,0.0009020584691289698,0.00010747783028555101,0.0020700071751230086
26,0.00019263626436899132,0.002276349936074723,0.014467839189426415,0.16457728264951538,0.013389556962025316,0.0002655424229777556,0.013881962025316457,0.0009085453729783973,0.014072005646221467,0.0024006284423578,0.013879369381852476,0.0009097999831429861,0.00019128101785462987,0.0022402822108616867
27,-0.00035739157217024535,0.0019062588765564618,-0.02654893643286557,0.13740646879106222,0.013389556962025316,0.0002655424229777556,0.013881962025316457,0.0009085453729783973,0.013529420314589187,0.002177396446651005,0.013886811886759434,0.0009059520381368468,-0.00036056379007092844,0.0018740714486382905
28,-0.00027921819015361683,0.002219482236639717,-0.020224846160262856,0.1604886644664272,0.013389556962025316,0.0002655424229777556,0.013881962025316457,0.0009085453729783973,0.013606567457814486,0.0024117729579030095,0.0138857856479681,0.0009076425935070171,-0.00028049169990179874,0.0021753061227111994
29,0.0006023400555417957,0.0023546752398404475,0.044925929000822554,0.17074227354726756,0.013389556962025316,0.0002655424229777556,0.013881962025316457,0.0009085453729783973,0.014476322098817954,0.002411859551493763,0.013873982043276152,0.0009121141352259399,0.0005960348557508796,0.002310495076727761
