t_shift,absolute_ATE,absolute_ATE_std,relative_ATE,relative_ATE_std,p_source,p_source_std,p_sink,p_sink_std,p_sink_given_source,p_sink_given_source_std,p_sink_given_not_source,p_sink_given_not_source_std,correlation,correlation_std
0,0.00013618877288336533,0.002422544861067051,0.011925496855865112,0.1618768001482431,0.013395944055944057,0.0002499740902999979,0.014814160839160841,0.0032511677829899434,0.014948450723368858,0.0038053046865004158,0.014812261950485493,0.0032549760343826882,0.0001506524609234404,0.0022637255930139737
1,0.00010408159864536064,0.002208057602070078,0.0070015492886736095,0.1497758945384716,0.013395944055944057,0.0002499740902999979,0.014814160839160841,0.0032511677829899434,0.014916912431692832,0.003944195795325561,0.014812830833047474,0.0032507188414207626,9.379558596728596e-05,0.0020863855981506103
2,0.0033121197788486506,0.010252797474139904,0.1513974476659151,0.4638099425912766,0.013395944055944057,0.0002499740902999979,0.014814160839160841,0.0032511677829899434,0.01808188982749465,0.012791813508278606,0.014769770048646007,0.0031466984528920427,0.0025764424098670235,0.007831662621046901
3,0.004561603462955696,0.014381804636180868,0.20062373028213476,0.6605738492790303,0.013395944055944057,0.0002499740902999979,0.014814160839160841,0.0032511677829899434,0.019314681930791482,0.016937448587698127,0.01475307846783579,0.0030971434519209873,0.0034761703322695216,0.011040649699317534
4,0.0052471174179915874,0.015953889710164947,0.2402397022087978,0.7216848016344628,0.013395944055944057,0.0002499740902999979,0.014814160839160841,0.0032511677829899434,0.019990981096275246,0.018420109745656974,0.014743863678283663,0.003085199703597279,0.004066726418086673,0.01212304765177509
5,0.004968763583763832,0.015022891785031623,0.22599031419022841,0.6988762742121433,0.013395944055944057,0.0002499740902999979,0.014814160839160841,0.0032511677829899434,0.01971645612199325,0.017515712637758404,0.014747692538229419,0.003094186253963655,0.003840056177312093,0.011582771531679973
6,0.004638900126270063,0.014305530244574366,0.2097817352274313,0.654179035551818,0.013395944055944057,0.0002499740902999979,0.014814160839160841,0.0032511677829899434,0.019391058750402212,0.016802063385256184,0.01475215862413215,0.0031022951946564855,0.0035755492978715793,0.010943012520872316
7,0.0020719070227912767,0.007450606826078467,0.08458168659544492,0.35795669728536905,0.013395944055944057,0.0002499740902999979,0.014814160839160841,0.0032511677829899434,0.01685829857873467,0.010069195874981538,0.01478639155594339,0.003175031221769505,0.0015401733270547998,0.0058743284496481085
8,0.001057050091094319,0.003528471432005176,0.048943340254747426,0.20299052577538135,0.013395944055944057,0.0002499740902999979,0.014814160839160841,0.0032511677829899434,0.01585705080425459,0.00610342008264288,0.014800000713160273,0.0032210358610672194,0.0008327794070103495,0.0030393231495207326
9,8.533902366062315e-05,0.0027176384683647316,-0.0014146756673965343,0.17655605532038543,0.013395944055944057,0.0002499740902999979,0.014814160839160841,0.0032511677829899434,0.014898453815025895,0.004737752754141986,0.014813114791365269,0.0032414971675012497,2.087561224697768e-05,0.0025003858191734066
10,-4.304675024683049e-05,0.0022231863071645167,-0.010450764788005995,0.14633861540981657,0.013395944055944057,0.0002499740902999979,0.014814160839160841,0.0032511677829899434,0.014771732992590481,0.004488481215207603,0.014814779742837314,0.0032413083970395224,-0.00010084652291387042,0.002057350972484731
11,-6.130300717444281e-06,0.0023859098711214895,-0.0006460178581659935,0.16681149681856058,0.013395944055944057,0.0002499740902999979,0.014814160839160841,0.0032511677829899434,0.014808045455156174,0.0040750062964411944,0.014814175755873616,0.003250205956792386,-8.658087937575113e-06,0.0022943662882124603
