t_shift,absolute_ATE,absolute_ATE_std,relative_ATE,relative_ATE_std,p_source,p_source_std,p_sink,p_sink_std,p_sink_given_source,p_sink_given_source_std,p_sink_given_not_source,p_sink_given_not_source_std,correlation,correlation_std
0,0.000161350361096737,0.0025559254711483583,0.010913241956773748,0.18734202535163968,0.013384824999999998,0.00027974022659424586,0.013729175000000003,0.0007907805918047053,0.013888447411738985,0.0027346722897588875,0.013727097050642248,0.0007873561768260627,0.00014768246180573325,0.0025226611892431227
1,0.00010951281067503645,0.0019957214725631217,0.007995172947559559,0.14568287133420446,0.013384824999999998,0.00027974022659424586,0.013729175000000003,0.0007907805918047053,0.013837139763780013,0.0021480202847654743,0.013727626953104975,0.0007902286506319312,0.00010927198023845415,0.0019732633629246017
2,-4.2289613279369414e-05,0.0022195988079113313,-0.0029341475645843873,0.16112429959979682,0.013384824999999998,0.00027974022659424586,0.013729175000000003,0.0007907805918047053,0.01368741575513201,0.0023407115087990416,0.01372970536841138,0.0007908483931789405,-4.173710764379708e-05,0.002181931327276898
3,0.00010520749343795477,0.0022546341282398425,0.007128817461268914,0.16466161662228165,0.013384824999999998,0.00027974022659424586,0.013729175000000003,0.0007907805918047053,0.013832962072203138,0.0024378242823136853,0.013727754578765183,0.000788220667859039,9.822186502435883e-05,0.0022290006579689372
4,-5.378383063190315e-06,0.0022795558502429506,-0.0008369756129322115,0.1676887670570229,0.013384824999999998,0.00027974022659424586,0.013729175000000003,0.0007907805918047053,0.013723897095941604,0.002451840287231755,0.013729275479004795,0.0007885476659726408,-1.1940189470547652e-05,0.0022552996630935992
5,2.237529041513187e-06,0.0023576281904227926,0.0004907095890199425,0.17153000645291194,0.013384824999999998,0.00027974022659424586,0.013729175000000003,0.0007907805918047053,0.013731385973615944,0.002462554265763659,0.013729148444574431,0.000791219753432005,1.6809577433172725e-06,0.0023208257995070043
6,-4.375774467814661e-05,0.002144224698007907,-0.0027788993209721326,0.15773391959548635,0.013384824999999998,0.00027974022659424586,0.013729175000000003,0.0007907805918047053,0.013686075824559834,0.002251140994186155,0.013729833569237982,0.0007915530538080802,-4.537593391583024e-05,0.002127808814482304
7,0.00010682765477215544,0.002292295236125388,0.008319529212881448,0.16748103187524643,0.013384824999999998,0.00027974022659424586,0.013729175000000003,0.0007907805918047053,0.013834556890782407,0.0023861920567536587,0.013727729236010254,0.0007917742263924781,0.00010713189097820986,0.0022648846091799296
8,-0.0001316046449545867,0.0019194391153210312,-0.00997547075404824,0.1393891927132857,0.013384824999999998,0.00027974022659424586,0.013729175000000003,0.0007907805918047053,0.01359926596903712,0.0021099097378038676,0.013730870613991706,0.0007891345180944147,-0.00013187662231422842,0.0018889327396225501
9,-0.00015467377485706694,0.00214501711507723,-0.011428258014063379,0.1576218180562463,0.013384824999999998,0.00027974022659424586,0.013729175000000003,0.0007907805918047053,0.013576577924917501,0.0022970699762410755,0.01373125169977457,0.0007898164952509621,-0.0001562069511640397,0.0021243517362340867
10,-1.5363986147969438e-05,0.00218872910790165,-0.00021449504123352225,0.15980591263544905,0.013384824999999998,0.00027974022659424586,0.013729175000000003,0.0007907805918047053,0.013714012418475849,0.0022547399991370066,0.01372937640462382,0.0007930361062867619,-1.1313665336210735e-05,0.0021608157959417005
11,-0.00028680099477690265,0.0022135497408501,-0.02046289377739538,0.16095699840319305,0.013384824999999998,0.00027974022659424586,0.013729175000000003,0.0007907805918047053,0.013446198824898012,0.002311003849884465,0.013732999819674916,0.0007917879058450451,-0.0002820868201898726,0.0021843966034747757
12,-0.00012574405032500396,0.0023718677564615047,-0.009204436499210593,0.1724653588064721,0.013384824999999998,0.00027974022659424586,0.013729175000000003,0.0007907805918047053,0.013605050538431626,0.002505673948336524,0.01373079458875663,0.000789887971469244,-0.00012489115698019815,0.0023370115001093415
13,-0.00041796614579359804,0.0022493681924196803,-0.030482902210696324,0.16427149068123473,0.013384824999999998,0.00027974022659424586,0.013729175000000003,0.0007907805918047053,0.013316781945218117,0.0023829662655233457,0.013734748091011717,0.0007902903593577727,-0.0004145818139561685,0.002221616235744294
14,-0.00021049419312413271,0.0022241530693693605,-0.013940847724130078,0.16302736418045927,0.013384824999999998,0.00027974022659424586,0.013729175000000003,0.0007907805918047053,0.013521492119924589,0.002246016709853195,0.01373198631304872,0.0007947276820762049,-0.00020070871805026016,0.0022027440778819942
15,9.965819917991139e-05,0.002347909714472059,0.007224115868717951,0.17200754121227596,0.013384824999999998,0.00027974022659424586,0.013729175000000003,0.0007907805918047053,0.013827411768395756,0.0024843057581183663,0.013727753569215845,0.0007898502510281402,9.863054287410593e-05,0.002322025009669232
