t_shift,absolute_ATE,absolute_ATE_std,relative_ATE,relative_ATE_std,p_source,p_source_std,p_sink,p_sink_std,p_sink_given_source,p_sink_given_source_std,p_sink_given_not_source,p_sink_given_not_source_std,correlation,correlation_std
0,-5.3566350616543755e-05,0.002532337041207248,0.0005210029901299798,0.16253006613024834,0.013392123287671235,0.00029046245343407914,0.015438698630136985,0.002068076339208165,0.015385867270908054,0.0029893309412896687,0.0154394336215246,0.002073572854315813,-2.5247374014892832e-05,0.002351631423806187
1,0.0002524680627982784,0.002534115052656025,0.011621206182970568,0.16493445371316917,0.013392123287671235,0.00029046245343407914,0.015438698630136985,0.002068076339208165,0.01568780576731924,0.003616363177062847,0.01543533770452096,0.0020599982565189866,0.00019824813591933995,0.002352250927984359
2,0.0002557696149748463,0.002654267168689349,0.015295143459797825,0.1730552830431533,0.013392123287671235,0.00029046245343407914,0.015438698630136985,0.002068076339208165,0.015691178264756966,0.0034487485269010967,0.01543540864978212,0.0020660340002430218,0.00022234579168996832,0.002467016729196676
3,0.000647113858592165,0.0021117795247174893,0.038603892594242864,0.14174544672197825,0.013392123287671235,0.00029046245343407914,0.015438698630136985,0.002068076339208165,0.016077034779482288,0.0032696720196703226,0.01542992092089012,0.0020615309901910917,0.0005805549781894077,0.0019882261161504686
4,1.8034995140830766e-05,0.002650782035555312,0.0024264696308344447,0.17598928981568654,0.013392123287671235,0.00029046245343407914,0.015438698630136985,0.002068076339208165,0.015456637260043002,0.0032899580009005057,0.015438602264902174,0.0020693091367016566,1.7294302623213537e-05,0.002486481527292296
5,-0.00033408715658280277,0.0021797128594413183,-0.022218523471624906,0.14602275971647688,0.013392123287671235,0.00029046245343407914,0.015438698630136985,0.002068076339208165,0.015109024860722143,0.0030099295676133332,0.01544311201730495,0.0020678127088047085,-0.00031449417126104757,0.002058314410685306
6,0.00033424436163046313,0.002655641563693363,0.021542093514408948,0.1664064202206313,0.013392123287671235,0.00029046245343407914,0.015438698630136985,0.002068076339208165,0.015768400708312418,0.0033632126294937848,0.015434156346681953,0.0020679371160666937,0.00031089434040602903,0.0024238998215210575
7,4.094971463078299e-05,0.0023369788954907857,0.0037126446136626634,0.1482935110528314,0.013392123287671235,0.00029046245343407914,0.015438698630136985,0.002068076339208165,0.015479133927803071,0.003035496903658886,0.01543818421317229,0.0020696065648604617,4.252383058490459e-05,0.002149396775601108
8,2.0961525630250505e-05,0.002683623036829352,0.004850285469203553,0.17465653568362038,0.013392123287671235,0.00029046245343407914,0.015438698630136985,0.002068076339208165,0.015459353226754664,0.0031008987161691964,0.015438391701124408,0.0020737518099669264,4.272433924969216e-05,0.0024994110722812786
9,0.00011525944135666965,0.0023586625460529495,0.009425534673166598,0.15358728054940587,0.013392123287671235,0.00029046245343407914,0.015438698630136985,0.002068076339208165,0.015552331324652533,0.002967533993506806,0.015437071883295869,0.002071231157270105,0.0001223605214177433,0.002197474719693648
10,-0.0002270893157257255,0.0022544264844479136,-0.009806139409767269,0.14370995353016883,0.013392123287671235,0.00029046245343407914,0.015438698630136985,0.002068076339208165,0.015214634839076726,0.002655305492245751,0.015441724154802453,0.002075338454354547,-0.00017862097667300044,0.0020743307661455906
11,0.00024118121980542018,0.0022582825159589174,0.016579626921210597,0.14825355505286222,0.013392123287671235,0.00029046245343407914,0.015438698630136985,0.002068076339208165,0.01567658726751878,0.0029849736337588554,0.015435406047713362,0.0020695074144633204,0.00023211848718587754,0.0021114953925778167
12,0.0001768496761975738,0.002613445639847627,0.015282470468125605,0.16809899425559052,0.013392123287671235,0.00029046245343407914,0.015438698630136985,0.002068076339208165,0.015613088417097827,0.0030202944910309067,0.01543623874090025,0.002074339076478304,0.00019316039947162765,0.002426883586701869
13,-4.458646353778276e-05,0.00247768728707768,0.002324407460709556,0.16293005286134868,0.013392123287671235,0.00029046245343407914,0.015438698630136985,0.002068076339208165,0.015394848824049158,0.0027949536892770163,0.015439435287586942,0.002076315816011461,-1.159392033990711e-05,0.0023148280767330267
14,-0.0002059044548280712,0.0023384590761700184,-0.012422343622562702,0.15631348872954137,0.013392123287671235,0.00029046245343407914,0.015438698630136985,0.002068076339208165,0.015235401305925647,0.003050526623643814,0.015441305760753716,0.0020693344078775732,-0.00018247929889435,0.0022040320553281213
15,-3.443892002351471e-05,0.0024949087300197227,-0.0015564305644551182,0.1628667854763778,0.013392123287671235,0.00029046245343407914,0.015438698630136985,0.002068076339208165,0.015404646305057574,0.0032016430075947205,0.015439085225081086,0.002068718318529431,-2.723770634836123e-05,0.002323122649792666
16,-7.1230221076855724e-06,0.0024060112295739965,0.0010874462039060556,0.15336094354557545,0.013392123287671235,0.00029046245343407914,0.015438698630136985,0.002068076339208165,0.015431545009987675,0.0030365732724717807,0.01543866803209536,0.002070572114793885,6.797120146328066e-06,0.002216346398864165
17,-0.0005841221637073193,0.002152339841636203,-0.04022586125502945,0.13577779086822872,0.013392123287671235,0.00029046245343407914,0.015438698630136985,0.002068076339208165,0.014862462645900243,0.0031170543449878926,0.015446584809607563,0.0020651342894993947,-0.0005645772131329112,0.0019744363986829746
18,0.0004298730712936998,0.002829914929131535,0.024367721062072967,0.1836824507800292,0.013392123287671235,0.00029046245343407914,0.015438698630136985,0.002068076339208165,0.015862639431424484,0.0037515645155896653,0.015432766360130785,0.002061737791193031,0.00037819921237801113,0.0026326226077946855
19,0.00021696173986431928,0.002427802978613888,0.012448279775762879,0.15549519019801583,0.013392123287671235,0.00029046245343407914,0.015438698630136985,0.002068076339208165,0.015652855946307987,0.0033187071432440674,0.015435894206443666,0.0020651519886331023,0.00018504336730721331,0.0022503813503962442
20,-3.155684347781797e-05,0.0023462351393631693,-0.0021851224738890234,0.14678821926424743,0.013392123287671235,0.00029046245343407914,0.015438698630136985,0.002068076339208165,0.015407669699782559,0.003120036807992537,0.015439226543260378,0.0020681265170728984,-3.532898189579095e-05,0.002136919336730258
21,0.0002548383167433864,0.002079052493105374,0.015601402303737612,0.14008435727685453,0.013392123287671235,0.00029046245343407914,0.015438698630136985,0.002068076339208165,0.0156901060724419,0.0029992409303259576,0.015435267755698513,0.0020665183014089293,0.00022993332055899868,0.0019660046208239594
22,-0.00025434406788081316,0.0022889301197983186,-0.01976177577871719,0.1511751689021257,0.013392123287671235,0.00029046245343407914,0.015438698630136985,0.002068076339208165,0.015187797328249038,0.003294253305069361,0.015442141396129852,0.002063513995127029,-0.00026286810050297365,0.0021468675368949202
23,-0.00025188526016713526,0.0022598695745438334,-0.01833039735645307,0.15214596419041954,0.013392123287671235,0.00029046245343407914,0.015438698630136985,0.002068076339208165,0.015190045493100027,0.003206794613922276,0.01544193075326716,0.002064937525124282,-0.0002459663592310463,0.0021358406694703975
24,-7.291823410211311e-05,0.002551105823915038,-0.007853648233890329,0.1695180465469651,0.013392123287671235,0.00029046245343407914,0.015438698630136985,0.002068076339208165,0.015366722974314842,0.0034960348328833004,0.015439641208416954,0.0020632117126689296,-9.109228537839938e-05,0.00239842478023136
25,4.65035937149779e-05,0.0022580535550230565,0.003634846005120359,0.1446276514061883,0.013392123287671235,0.00029046245343407914,0.015438698630136985,0.002068076339208165,0.015484477728289099,0.002968557785659984,0.015437974134574125,0.002069701664500612,5.025935863995415e-05,0.002083530378605736
26,0.0002687566741145225,0.002385753247077145,0.01839588370930596,0.1594211897109532,0.013392123287671235,0.00029046245343407914,0.015438698630136985,0.002068076339208165,0.015703956606377596,0.0031253911226234448,0.01543519993226307,0.002068457618498978,0.000250636934659234,0.0022474460360707087
27,-0.00023302767498232577,0.0025226165187917787,-0.012461226310075861,0.16123964941093671,0.013392123287671235,0.00029046245343407914,0.015438698630136985,0.002068076339208165,0.015208765786726227,0.0030804394421190006,0.015441793461708552,0.002071617981479045,-0.00020047537992995556,0.002323689318182281
28,0.00015666756453158723,0.0025213988764717318,0.01096312735878054,0.15907056502973582,0.013392123287671235,0.00029046245343407914,0.015438698630136985,0.002068076339208165,0.015593254438474783,0.003226681789267193,0.015436586873943194,0.0020685812348922184,0.0001493735149784378,0.002306113089275044
