,0,1,2,3,4,5,6,7,8,9
0,0.0,0.00016988470751189613,5.754254840054174e-05,0.00017368843044546678,0.00010025353721684146,0.00010689257636457592,8.947436289682483e-05,0.00012590589262587666,5.1019791785003245e-05,0.00016361313384768004
1,0.00011784503471880026,0.0,0.00011840936614279584,0.00015130642816263176,9.632748089257536e-05,7.904133262017194e-05,0.00012401058859209385,0.0001836255720006209,8.489851604471386e-05,0.0001231691735861015
2,0.00011679075285004714,6.8979055936738e-05,0.0,0.0001287649921105541,6.581861863454966e-05,0.00015183461226074015,7.25778543740358e-05,0.00014565713518950138,0.00012724545589812457,0.00010653094094993872
3,0.00014171596596236494,0.00012636441094212477,0.00010928685963415892,0.0,5.245801562459374e-05,0.00012523174508791919,0.00015386056941514404,9.09767901601536e-05,8.711347839498468e-05,9.725650579651487e-05
4,6.652358322707e-05,9.73607306803356e-05,5.8547517888939436e-05,9.351418967262563e-05,0.0,0.00013627326679530423,8.467282357943347e-05,7.600112206838488e-05,0.00010099843506710857,9.453605998385423e-05
5,5.2317037341319965e-05,8.831567198151545e-05,6.803968873166163e-05,9.318802087916265e-05,0.00010891285867921282,0.0,8.519739832863167e-05,7.249554123862841e-05,0.00010882244182257195,0.0001326157151649978
6,5.811575468909345e-05,0.00011035494378393668,0.0001006800124335186,0.00018413244402848278,0.0001634474407453546,0.0001422939267844176,0.0,0.00016261060420437863,8.025711131162058e-05,0.00012881786262520346
7,0.0001601319858754233,0.0001501582884032761,0.00010845152317497624,0.00018200048781362823,0.0001281860645493867,0.00010351491439307237,0.000160970683101938,0.0,8.345542129108393e-05,7.287747384814723e-05
8,8.649517803484498e-05,0.00012462644060843572,0.00010929453639208534,0.00014871803947747258,8.786901957145334e-05,0.00011204697757627327,8.349665269239816e-05,0.00011026061936837391,0.0,6.909636193512279e-05
9,7.50332767043066e-05,0.0001647422958564743,0.00012777737954503194,0.0001233739284448005,8.760270722393417e-05,9.006036321550009e-05,8.740468936478979e-05,9.815307293540092e-05,0.00015387605200953207,0.0
