,0,1,2,3,4,5,6,7,8,9
0,0.0,0.00013134401880317758,0.00015585134404012618,0.00018254984670547557,0.00011205884203936359,0.00013536028864154936,0.00013352038948679428,0.0001233012004819815,0.00018510596937999392,0.00011394223159873162
1,0.0001718833904145995,0.0,0.00016974488368119372,7.026957102666588e-05,0.000148743264611305,7.927624267041406e-05,0.00010837024652056252,7.56834016912715e-05,0.00011060775762441104,9.69127663048529e-05
2,0.00017744418641172052,7.180337001072694e-05,0.0,0.00017755481935531684,0.0001841940803096039,9.527146750319667e-05,0.0001467554520509435,9.744136679147029e-05,0.0001638716377648391,0.00015999382983052394
3,0.00025897179324836157,0.00012053780602217448,0.0003362851699913826,0.0,8.672068504970615e-05,7.611942394659985e-05,0.0001387982514945397,6.597800894703965e-05,0.00013317330119996403,0.0001328889253343497
4,0.00026433638833610665,0.0001840490422694542,0.0001250176994671704,0.00012402817174735683,0.0,9.525935853060747e-05,0.0001181301567438485,0.0001422734539892132,0.00020897647641434036,0.0001600558816366638
5,0.0001033771168784635,8.182877647354647e-05,0.00012021329290910998,0.00014329660307437045,0.000199385344208151,0.0,7.524083967717827e-05,0.00013867545406877062,0.00011775649788381128,8.160945277991917e-05
6,0.0001934163694510627,0.00011438049182788541,0.00012265578793901465,0.00019413185516602632,0.00011583359768629129,9.370532658088073e-05,0.0,6.739176210320534e-05,8.346346832662548e-05,8.944092049455387e-05
7,0.0001421065038332725,7.862321191183087e-05,0.0001438334162473484,0.0001515474100175517,0.00013954252880443482,8.294899275383233e-05,0.000142632956205854,0.0,0.00017305291630014607,0.00011377889299420445
8,0.00021755034259878493,8.165373733838884e-05,0.00017368123970214552,0.00017632056210381363,0.00016042719384630908,0.00010673710963056716,0.00011076070652324144,0.00014027890478935824,0.0,0.00016958178678554042
9,0.00019641777368768754,0.00010336618725580919,0.0001641033864826602,7.483825368685592e-05,0.00014540476607248997,0.0001027887878056856,0.00010600104429050803,0.00017130231360680895,0.00012941326205819737,0.0
