,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,0.0,0.00023504664663773347,0.00019513643167709237,6.647578167919903e-05,0.00010784222410435797,7.791269539486851e-05,0.00011171346907153841,0.00019418296761731542,7.300160097623689e-05,0.00013017516959617565,0.00011730943574261933,8.254707769049889e-05,5.855523214713732e-05,0.00014274331647132037,0.0001579810751259203,0.00013158214878473455,9.706972140285462e-05,0.00011364655161708929,9.772825756970794e-05,0.00014285171532122293,6.586711946545173e-05,0.00010971898148846168,0.0001455367789610971,0.00013030971310581244,0.00010174541412374751,6.928021918275532e-05,0.00010001769317386933,7.101782829950167e-05,0.0001075485179050411,9.885597916550925e-05
1,0.00011404728834161579,0.0,0.00010822446994764216,0.00012962247047409602,9.229792329822832e-05,0.0001546128930109805,0.00012515907359735614,0.00015942682643319255,0.00010050066456432525,0.00020805559878920392,0.00019952933868748305,0.00016679343693316073,0.00016224927105644497,7.497127876014177e-05,0.0001276251758634976,9.636439279800625e-05,0.00013518578104551517,7.548081358823964e-05,0.00017098645287135395,0.00017194637981509354,6.153744513501106e-05,9.882381718197535e-05,0.00014013603220317558,0.00010059862824441309,0.00016312079637773676,0.00011852840438930697,0.00010381573301720116,0.00012932780086522574,9.997431983813769e-05,0.0001210801398551224
2,0.00011375748144954149,0.00019779052705789731,0.0,6.75899208278584e-05,7.229001963960833e-05,0.00013468045092235916,0.00011480227999792645,8.968172805311715e-05,8.341604062032437e-05,0.00016791672969361035,7.666215681975163e-05,0.0001767237648666726,0.00016288104712294552,0.00014505125824952852,0.00014999196264673452,9.47300326961422e-05,0.00010553012950980712,9.221140890552609e-05,9.034215801153885e-05,0.00011833739465322242,6.299405250519591e-05,0.00014968388537321236,0.00011686405543130378,0.0001413272641746639,0.000123477512851721,0.00013200212633074506,7.859466874254969e-05,8.410119718349294e-05,6.959313942557858e-05,0.00012006594597867617
3,0.00010739455742701615,0.0001444120219319452,0.00012134707552333562,0.0,0.00020931582076216763,0.00011789874060206004,0.000134625728413253,0.00012476369032010252,6.693417115182471e-05,0.00014305016947166845,0.00013296286955674926,0.00018220068514475553,0.00011757301691087124,8.518188288629616e-05,0.0001489851398428992,0.0001814449070951879,0.00019577722083544054,9.4804690784242e-05,9.064175177136825e-05,8.281947129326447e-05,6.816723377409504e-05,7.82287473507672e-05,7.455855061305954e-05,0.00010566082236469673,0.00012044495252528414,9.939623064262064e-05,9.038117171189702e-05,6.966735289376045e-05,0.0001032124342124752,6.337316614990021e-05
4,0.00010984481431621175,8.836073593984605e-05,0.00010164640779949642,0.00010587846077050014,0.0,0.00010557050601126213,0.0001308612211248246,0.00010230998909550573,0.00012394813037729192,0.00013139161183643377,8.551108122172046e-05,8.199768072226598e-05,0.00022075991600617627,0.00010647111391898285,0.0001249520318741931,0.00014372175033504003,9.995200960494173e-05,9.176842293729903e-05,6.502288344314881e-05,0.00015293895145771291,0.00011617798274043468,0.00013971538289946618,9.550388990310633e-05,0.00013292593984148043,0.0001229770395102485,7.855161349074205e-05,0.0001250600668138392,0.00011773882741412615,0.00011696304060084388,7.593059070658231e-05
5,6.538536351727555e-05,0.00015953614162795017,0.0001372874094747383,5.432586017338347e-05,0.0001269592925897765,0.0,0.0001390697656400641,8.162222918212301e-05,9.417936476850055e-05,0.00016884858186087045,0.00010459807167104688,0.0001257613742593027,0.00011110247699430702,6.998358827466228e-05,0.00011616788877619432,0.00012016232924200368,8.093154398734734e-05,0.0001353738171224779,9.299819157354223e-05,0.0002104105502186336,5.51211177356909e-05,0.00012716513721114736,6.635096258885982e-05,6.559585796340586e-05,0.00010516034383126308,0.00010899775609182734,7.854673485253793e-05,0.00011030506669081263,0.0001430177894563271,0.0001841222310209835
6,8.253602298706058e-05,9.525448073179551e-05,0.00012393726588119666,9.29626667994548e-05,0.00013158268980383608,7.70114654988641e-05,0.0,0.00014035006429611677,7.120061707748012e-05,0.0002529064696209212,8.501285076641458e-05,9.16109563042505e-05,0.00015112866111580955,0.00013137832791967031,0.00011836400586496819,0.00011998633523850978,0.00015196866930021363,0.00012221831100301322,0.0001141014678962621,9.784807266771423e-05,9.337598258577432e-05,0.00012307238395496326,0.00010886362447965653,0.00015309872316983234,7.404059731130079e-05,0.00011661636592606645,0.0001456296901219507,0.00011493433813286803,0.00012892602975045128,7.047141737235762e-05
7,9.971576391418167e-05,0.0001408680466933759,0.000150100803820645,0.00014091629997667758,8.626463105425471e-05,0.00020682496651166777,9.169258720832018e-05,0.0,9.068228581443669e-05,0.0001508723464489591,0.00011867284787041501,0.00012174785519001432,8.834286966067697e-05,0.00010715629098472692,0.00012272196505560943,0.000128618524928621,0.00013991187180565165,0.00011736234405811841,0.00013607497795551743,0.00010792443931436961,6.623393002456501e-05,0.00010034018309978022,0.0001435621547604399,7.490771778858956e-05,0.00017384636877225946,8.43491659051449e-05,5.607814188041725e-05,7.996980853249044e-05,0.00017049079568210219,0.0001187304699856831
8,8.958803672268771e-05,0.00012020669649602266,0.0001837267335798328,0.00011040848257846186,0.00020925638667038305,8.707334903428693e-05,0.00011211298328125805,0.00010594074068941522,0.0,0.00015914903783457624,0.00010526715676973789,8.515336214796219e-05,6.975203872268037e-05,0.00011530366889132073,0.0001051080151631164,0.00013540594435942262,8.672630646098171e-05,5.540767913857839e-05,0.0001218787556613491,0.00012476879196395756,5.576241472863545e-05,5.73057876081288e-05,0.00012789271701131065,0.00016928207553172856,0.00015061119916516799,0.00011928396652361988,0.00012015872167555132,9.231915903732813e-05,8.97059363501905e-05,7.270991187820882e-05
9,0.00010619534183477333,0.00018037076872837228,0.00017970615772912218,0.00014678908282484755,0.0001280841826256314,8.2926192542697e-05,8.318434524506536e-05,7.342573116441602e-05,7.65572077363086e-05,0.0,0.00011607231873451661,0.00010297703252534192,7.905254007510943e-05,0.00012000180151457657,0.000203866285093827,0.00012422034509394417,0.00012291041493162714,8.905465362630392e-05,0.00021429385239565742,0.00018418901862915195,0.00013653244921745582,0.00010055045513946831,6.360398836481102e-05,9.111306862748265e-05,9.643336658234413e-05,0.00011354969071796223,0.00015005011419039292,0.0001191377786886041,0.00018643770262218577,0.00014238880809407448
