,0,1,2,3,4,5,6,7,8,9
0,0.0,8.507850673429003e-05,8.316207888685899e-05,0.00012251368691986464,0.00015298572147251198,7.677968743213794e-05,7.51470023033385e-05,0.00019001234421078933,0.0001522703793447253,0.00013143889462131832
1,0.0001398865924954793,0.0,9.444335668048413e-05,7.370810604190507e-05,0.00012733624668435665,0.00012974043059706735,6.561281327788e-05,0.0001231387947872407,0.0001436793605815947,0.00013900393708786294
2,0.00010556941991348257,7.455482068950797e-05,0.0,8.972316143444309e-05,0.0001277003982054483,0.00010741187119917037,0.00015546099243773793,0.00011490259385357075,0.00021809497998488093,7.838577194678268e-05
3,9.359984013493314e-05,0.00011997783845975057,8.978877274845366e-05,0.0,0.00013253383075300962,0.00013190893299912677,7.805226333078137e-05,0.00011404476079343659,0.00010520758926891629,0.0001292551133682582
4,0.00010331181311470386,9.909676186568493e-05,5.6798281987627836e-05,0.00015226023541553424,0.0,9.86715773565646e-05,0.00013552233510264237,0.00013758682401354312,0.00021275049266112687,8.958114617733308e-05
5,0.000218554216975541,0.00012302055183760117,0.00012637604930852204,0.00015059126948515806,6.773427882516006e-05,0.0,6.547127638444807e-05,7.630861949975129e-05,0.00012662712666150464,7.111624995856702e-05
6,8.327057305738908e-05,0.00011489356824503904,8.506769339965325e-05,8.750241420777399e-05,0.00018982559844273603,6.478482345762852e-05,0.0,0.00012497922149982572,0.0001274294553996676,8.90703931145618e-05
7,0.00016150295629551305,0.00012368912331283885,6.535625286988989e-05,0.0001750447397223543,0.00016081448650003176,0.00015303328336325938,0.00014707164785760407,0.0,0.00016073904718842807,7.837542363630942e-05
8,0.00011695192284641883,0.00012220857327123943,0.0001441355737555797,0.00027657904699311003,0.00019946845057248062,0.00011504382026371126,0.00014042328499421205,0.00013927331241547718,0.0,0.00014520083800649114
9,6.524047957028533e-05,0.00010182026502553942,0.0001087877011255969,0.00015164630972486668,0.00011581415080997533,8.323936312528798e-05,6.288477459104354e-05,9.68201035874125e-05,0.0001211770927810525,0.0
