,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,0.0,0.00010612484227503527,0.0002462944557046704,0.00019989003351541092,8.862992757955907e-05,0.0001709496218033163,9.795991940566276e-05,0.0001256381095544211,0.00017855080091146188,0.00012776427234713193,0.00015402458775642098,0.000164909435747584,0.0001329016152419278,5.5933661191390756e-05,7.32609045387301e-05,0.000105375567203675,0.00010450041636580768,0.00012720845638378446,0.00012477609065964066,0.0001351191833440803,0.00015755741334706977,0.00017039604534283177,0.00011704351208737264,9.52119759904645e-05,0.0001050943819119527,0.0001510180733626025,8.736262007882391e-05,0.00021158664646828804,7.426165860546734e-05,0.00013334474756012568,0.00012084244823039832,0.00014662044365980074,0.00016401436398177168,7.55466289781115e-05,8.702275558802552e-05,0.00015499186519789086,9.399801480431618e-05,0.00010833937693092601,0.00017816429314325123,0.0001604903225290555
1,0.00010429438364429805,0.0,8.827258555633526e-05,8.396793193139114e-05,0.00020631310094617906,0.00019341275702863714,0.00010003723235600944,0.00013170143824522233,0.00017338744272254113,0.000162948708761762,9.716456304441568e-05,0.0001859978690728364,0.00011217378210090677,0.00015750309296062656,0.00016678581524397066,0.00013428258431592803,9.583693042990887e-05,0.00012850673720654713,8.352941969107736e-05,0.0001293856349430619,0.00017656000781771195,9.546335804998867e-05,0.00012562707472039237,0.00013018415194342953,0.0001236804360941205,0.00015636268797337744,7.855295774457473e-05,0.00012095622438158358,9.397932187344946e-05,0.00019204355756523498,0.00015338693383744223,0.00017626919769294912,0.0001290567211989636,9.096672514055972e-05,0.000138803856277253,0.00011438025822090604,9.222506399806709e-05,7.377126012816502e-05,0.00016147524793265692,0.0002367083280287208
2,0.0001716820993624196,0.00021499936282760353,0.0,0.0001244342787665215,0.0001887999202581222,0.00021269287398893686,0.00015308696541844568,0.00011423074082395364,0.00018148582673187128,0.0001288565819761463,0.00014917609761063436,0.0001596143067109138,0.00014650055757076634,8.084321881693659e-05,0.00021042755303654872,0.00016355908035991956,0.00018865612218814588,0.00012165324534763652,0.0001469098092081856,0.00014102162126539852,0.00014662366263730117,9.826262702274058e-05,0.00015729496194322287,0.0001320507483787108,0.00025524500297833896,7.414814156048093e-05,0.00014635792265044523,0.00014807198664047158,0.00012076223562103929,0.00014979502456650984,0.00015651677962830095,6.893681049625832e-05,0.00019097264247277426,7.903693247424342e-05,0.00015606307393815414,0.0001247343768782419,8.263705531989411e-05,0.0001226413485678832,0.00019054828407516781,0.00017455965358827605
3,9.714452284402966e-05,0.00012793047802540968,0.00021446936377153138,0.0,0.00014657701292167065,0.000183766056904758,0.0001095764445352346,0.0001606578813105421,0.00016968515074901135,9.15067517477556e-05,9.619420975569723e-05,9.996116639392308e-05,7.985298694937274e-05,6.035069217480621e-05,6.496619958349852e-05,8.58148517960288e-05,8.665638369617325e-05,0.0001413202291209744,0.00017508044500659346,0.00012050328649592504,0.00017455664629316298,0.00014110104374167977,8.030951742321614e-05,8.034363941513861e-05,0.0001604386946861562,8.308747941530844e-05,0.0001668153006875575,0.00014339047125330653,8.750141420297032e-05,0.00010081108062022882,8.44478291571735e-05,0.00011165360378943595,0.00022480885100754393,8.803169865828293e-05,0.00017339806464263896,7.325051563590509e-05,0.00016035528760236886,8.103323246500415e-05,0.0001472843648308211,0.00014010039467054182
4,0.00012342611226729184,6.475690297118395e-05,0.00020251262056058134,0.000125829303961682,0.0,0.00023486093813769864,9.331640178241186e-05,0.00021066959744684904,0.0001795995463817086,0.00012447212037560422,0.0001289014671698126,0.00010316695364724661,0.000139786695011763,6.589043765028912e-05,0.00011695980307330762,0.00010371758705904395,8.300243093130205e-05,0.0001091212941182121,0.00019105181691452837,0.00012656564860307796,0.00012233073625722766,9.387427979697873e-05,7.20570749669695e-05,7.601855097828587e-05,0.00010015150069806996,0.00011771068553742912,6.999455365168951e-05,8.754812889199997e-05,8.86986053325327e-05,0.00010386313003498155,0.0001385265690213539,0.00010732541597075223,0.00010107824817425842,0.00010873370440217269,0.00014767133223571002,0.00010268453632637239,0.00010388118378384062,8.783239809757417e-05,0.00014919087533812536,0.00010116854494375758
5,0.00011781675446812265,0.0001152213785239221,0.00020318991124151675,0.00016637156102363376,0.0001369677323197571,0.0,7.609897085156303e-05,0.0001477903403395064,8.629746838834255e-05,0.00012450474698945936,0.00014918649432326856,0.00018498658516575187,0.00012319759260579836,7.020483323385972e-05,0.00014552513110802513,0.00015812142715589884,0.0001053773081240815,0.00016568150565675208,0.00012488254467864007,0.00014484731942187334,0.00013014836670943605,0.00017584852208495607,0.00017186875299209878,0.00011207479071922662,7.792751773824126e-05,9.746739492428504e-05,0.00011004765440244803,9.416660884495001e-05,6.688298216231556e-05,7.931900030767152e-05,0.00014572106047838683,9.674464234175576e-05,0.00011056558060514412,0.00014232155836947508,0.0001577591568649237,9.774137649291788e-05,0.00011801183980750474,9.754831523949882e-05,0.00025291364588724344,0.0001825258472847908
6,0.00010304861969430399,0.00010564602370505739,0.00024061587912479243,0.000140144298904723,8.311095977495917e-05,0.00015819476734210529,0.0,0.00012687825440621804,0.00018143166449284084,0.0001932375588243522,0.00013802707730318218,0.00012581780213115107,0.00018461159474721447,8.983545822806626e-05,6.654482215136231e-05,0.00013243525937762984,0.0001119129439783927,8.280335730640533e-05,0.00010462543740430055,8.618606030805917e-05,8.891932247454698e-05,0.00010870523147892196,8.855677260209123e-05,9.526154563311436e-05,0.00012504808658405628,0.0001186193661227305,0.00010429742951864474,0.00015174413775548786,0.00011817625213572812,0.0001836832135807628,0.00014341144621450737,6.224768272448573e-05,0.0001404476274890615,0.00011489847013283363,0.0001354386416547322,0.00010973245480744642,0.0001007645307598437,9.764485171359111e-05,0.00015509069808066034,0.00012673591890436243
7,0.00014148841312935158,9.063737300373679e-05,0.00016380918472801576,0.0001311030122168061,0.00014635379660344242,0.00020275102499514897,0.0001547489237021481,0.0,0.00014568093544229437,0.00024343211993532385,9.20541538921274e-05,0.00015209748614382595,0.00016280954361234945,0.0001460464907143562,7.861284923307016e-05,0.0001419528793695057,0.00011974446571067961,0.0001559028329682357,0.00013501053936562697,7.276310773130786e-05,0.00012503863489573302,9.882118612117828e-05,0.00010185920176476554,0.00010614241262800283,0.00013127772399410906,9.700687216242061e-05,9.370336220242445e-05,0.00010266540627459821,0.00010375503631774826,0.00013954771342402158,0.0001317951670624828,0.00013396325643362855,0.0001154766616656043,0.0001491962659579806,0.00013889143594473483,0.00012860356751427353,0.00013546201841796465,0.00012746801724156093,0.00014616330280077693,0.0001167196840576143
8,0.0001751474155994791,9.684686734114976e-05,0.00017423889415971598,0.00015549145557053085,0.00010828628513879846,0.00011196021989665261,0.0001131958263538568,0.0001344923566847789,0.0,0.00018957848720153894,0.00012500346525621194,0.00010540839719199169,9.311214824825795e-05,0.0001267412905330795,0.00010929320549243393,8.166662989566701e-05,0.00010562365438739403,8.725778025805925e-05,0.0002052110509375069,8.810628526590443e-05,0.00018678852248985175,6.735495301615802e-05,0.00020369742012167833,0.00010584433096383675,0.00016372650110642184,0.00010008927267032958,8.188724158631695e-05,0.00011272604885343824,0.0001201674085781825,0.0001332125775767771,7.285565907682211e-05,8.55878434447887e-05,8.277507133784693e-05,8.875295752694918e-05,0.0001530626391860583,7.853082997789409e-05,0.00013625615512996784,0.00011250405497908405,0.0001427415597996196,0.00011852942256536738
9,0.0001466078059390358,8.702685838443545e-05,0.00018798088504241465,0.00012642774099156967,8.232636690346982e-05,0.00016392310236898423,0.00011466521475050487,0.00015230022693954825,0.00012298076588481625,0.0,0.00020135932696744034,0.0001085091775960101,0.00013192648464439865,8.987428590505763e-05,0.00011467468634829877,9.112514831892018e-05,0.00010755696905419119,9.59271373961996e-05,8.033862598192952e-05,0.0001434583299184601,0.0001593416806196638,8.378232941017124e-05,7.551424526764621e-05,8.965840038200916e-05,9.224452359780314e-05,9.1668133026181e-05,0.00013461208014610074,6.163722211648451e-05,6.42346068990122e-05,0.0001554457285779743,0.00010583915960792468,6.861075268504631e-05,7.357571160128855e-05,0.00010017534134336982,0.00011534737186941423,5.552125980232732e-05,8.435312376793143e-05,0.00012173528196197654,0.00015447158585339598,0.00013951236857932884
