,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.0,0.00015154699650957404,0.00014479326425788412,0.0001208267097850218,0.00012323912188842953,0.00017829030656233943,8.622313675940791e-05,0.00013888749519218308,9.053904168507895e-05,0.00012116036405244302,0.0001156611677248156,0.0001366874910756006,0.00011606829448746512,0.00011876946685413147,9.81200595950066e-05,0.00015347160076907055,6.890230436033556e-05,5.786783987540739e-05,7.490364135881522e-05,0.0001682241809333973,8.293852462588411e-05,9.927960951262944e-05,0.00014946506604533082,9.774186078704228e-05,0.00013218622520696312,0.00015816970629757094,6.612821588767273e-05,8.865034113048841e-05,9.86354578806009e-05,0.00012390699517873292,0.00016344939096131915,0.0001237352690038796,0.00016179910865182808,8.585308332270338e-05,6.773072797933647e-05,6.267935424408357e-05,8.68263354541582e-05,0.00012752613610941157,0.00011360118156386492,0.0001783638104776208,8.51428933879043e-05,0.00016719290448710474,0.0001468336395258192,0.00013450494274000135,7.32151481838549e-05,0.00011611016059494412,0.00011450209283515372,0.0001377618618143419,0.0001252139591787286,0.00012696293304931752
1,9.478239223290447e-05,0.0,0.00010885504844295252,0.00017518222570747435,0.00015029854110507962,0.000120516561266422,0.0001227469732930914,0.00013719403519880588,8.93083156494622e-05,8.933764836801539e-05,9.274427393050254e-05,0.0001316979327640418,0.00014313766298110979,0.00012657474063908794,0.00012387275544149427,0.00013448319248170106,0.00011141571458663557,7.964764348454048e-05,0.0001063120754419527,0.00011410522610406319,7.004104373007923e-05,0.0002243271376039009,0.00012786307299405604,7.658805803216194e-05,0.00017642205826222198,7.295580524434822e-05,8.773134779056789e-05,0.00011684321867345633,6.711550802791773e-05,8.153820407771549e-05,0.00021311402038892523,0.00014182623436531983,6.757132739701517e-05,8.441245587235209e-05,0.0001674919880637344,0.00010598443181583494,0.00021026858681578276,8.271528569047664e-05,0.00015086679411597186,0.00016298097460926958,0.0001265289114220883,0.00013119470765814243,0.0001370381056862952,0.00015988729841884215,9.735942929428167e-05,9.149814476186712e-05,0.00015156978722997673,7.367156314611659e-05,0.0001235164341067882,0.00013038553146709942
2,0.00011516172268033054,0.00010943581568217473,0.0,0.0002538716813775025,0.00029848504664222917,0.000111006802572841,0.0001324972390319018,0.00010659856149699694,5.543421771909057e-05,0.00017977887568268767,0.00014777023737955777,0.00010173042501641684,0.00011619050957742531,0.00013404724163731653,0.0001014262052338499,9.564661371392458e-05,9.598928747612313e-05,7.009977794361677e-05,9.634026913132828e-05,0.00011358873645995671,8.276369352947969e-05,0.00011525055513147179,0.0001364655884657825,7.415571071294109e-05,8.544004111256985e-05,7.383859505444876e-05,0.00014596247045012812,0.00012535440251167914,9.130591354525524e-05,9.948276814775982e-05,0.0001860787470141159,0.00010081692871502332,9.639907688042441e-05,8.147304096981768e-05,6.909301497085561e-05,5.616112769512656e-05,8.083506654394269e-05,0.000126402976009316,0.00011478757720686711,8.100544249760824e-05,7.329422842112162e-05,0.00014489194515805614,0.0002106476028642271,0.0001460585203174935,0.00012772096948331386,0.00011515984685890013,0.00011774302303753474,7.299218803562596e-05,0.00018712317079053797,0.00010037549863170239
3,7.9091683723189e-05,0.00021136294332901816,0.00018549674999370896,0.0,0.0004051066848516616,0.00013089815501321145,0.00011518180710576153,8.195275025351154e-05,8.426661573143453e-05,0.0001345417099333415,6.827174965825335e-05,0.00010190304054866766,6.829761297597826e-05,0.0001630964268931276,0.00011087516112616876,8.664195972409119e-05,6.807825682144593e-05,0.00013868553033136201,8.327770367348406e-05,5.9702409881152184e-05,6.916471693062899e-05,0.000145647524952279,0.00010765663396658343,0.00011875012906925333,0.00011692962963816546,7.830522324210143e-05,0.0001219671932578311,0.00010947957436814965,5.671030220056738e-05,9.753553300384738e-05,0.00015981716824285062,7.550960473920646e-05,8.330631729060182e-05,0.00010816312908028456,0.00012664164590890322,0.00012450107315253642,0.00011972563963355714,6.08785418976322e-05,9.747324225517125e-05,6.899269008864917e-05,0.00010737410529567557,0.00011592543952912853,7.228281557787739e-05,0.00012094284969747664,0.00015304691226235198,7.728563122462514e-05,0.0001524079050056883,0.00013565387674936718,8.342567128500803e-05,0.00010287636378680348
4,8.591537961424925e-05,0.0003151194604320642,0.00017015917708956962,0.00015107156368176377,0.0,9.649278242236844e-05,0.00014047075012630598,0.00020092297876661688,6.664516615196657e-05,0.0001289797501250635,0.00010314602368460588,0.0001283517593335524,0.00012233012932944448,0.00010900835213459047,0.00017319722781140122,7.483402598528453e-05,7.860130682073954e-05,9.985353115996678e-05,0.00017961653123165007,0.00010872772022321319,7.05102117358667e-05,0.0001976411436510407,0.00017354752942279965,6.8373825089739e-05,0.0001066822297477243,8.303326915627388e-05,0.00011346347844152173,8.772252219517859e-05,0.0001328294394421689,9.10496025134763e-05,0.0001391415764046105,0.00010699183977933378,8.300293973045177e-05,9.21222248363794e-05,9.755678117342935e-05,6.875506808016638e-05,0.00012723100841633057,7.92351863007688e-05,7.378431026182389e-05,0.00010103088957321937,0.0001026487930674174,0.00016115826918515155,0.00022500941132963208,0.00010525640241843836,0.00012839756144941553,0.00012285984614619525,8.686975961470028e-05,8.343921358686251e-05,0.00014921869473479365,0.00014220226062968894
5,0.00023222681903840194,0.0001011602941098324,0.00014233970339874144,0.00015204810447620308,7.840091410863616e-05,0.0,8.405222175290997e-05,0.00013922578562926643,9.940620047107147e-05,7.040561826214322e-05,8.726898148721152e-05,9.737709468430913e-05,0.00016281345461593917,0.00014079196764893732,0.0001277332619910328,0.00012489785549725033,5.300367589084127e-05,7.738638046851545e-05,0.0001542928377797129,0.00018382532585021862,6.788895894679911e-05,0.00012712443798008674,0.00011753153565366972,6.758715962148799e-05,7.417004142903352e-05,0.0001062655530819374,9.94889889234869e-05,9.048898973403666e-05,0.00011163621913366672,6.61342198657829e-05,0.00012494775666784888,0.00010243243431778471,9.938516626570648e-05,8.591551632550153e-05,7.211701422029972e-05,0.00011538180131557262,0.00014138190137244074,9.121043400116818e-05,0.00015081327959705565,0.00012459922819953325,0.00013268474040031638,8.829222903081821e-05,0.00017200104732380747,0.00023899630380414064,0.00012769787668855993,0.00017206050780788976,0.00016378170147201453,6.148250932260627e-05,0.00022089556830893494,0.00014762259896706974
6,0.00012816067952605773,0.00017304908009890238,0.0001152983548815178,7.832201166922135e-05,0.0001179985198201565,8.666693411490118e-05,0.0,0.00015086085509126993,0.0002522429660026542,8.660237381918265e-05,0.00010730472550034413,0.00014925694508179874,0.00010394985272756688,0.00013630988147702143,9.745258375212215e-05,9.937070780434006e-05,9.534001730150035e-05,0.00011017162685971992,0.00019643390180741282,0.00012357688327788136,5.921477867712133e-05,8.628417020953358e-05,0.00011960674856216285,0.000118796664314199,0.00013771731018088047,7.81755112692387e-05,0.00011785896525937359,6.114792675238154e-05,7.585750451412491e-05,0.00010121692820552923,0.00015034799237721028,8.237090520981023e-05,6.84887963239606e-05,8.469119460344343e-05,0.00011206512529567446,0.00012002886442812343,0.0001023214707861768,7.136096760203778e-05,0.00010454004785248868,0.00019541937178023142,0.00012044894097760025,0.00011608591314011961,0.000182919293081404,7.412759748549157e-05,7.038596735796788e-05,0.00010841863269143606,8.10668164023669e-05,9.222771564337344e-05,0.00016162620192543744,0.00010096905348731412
7,9.665308395652089e-05,0.00012113711633463365,9.661130901359664e-05,0.00011576858055104194,0.00022244934497778614,9.680200254433346e-05,0.00010329453222956574,0.0,0.000145227873116155,0.0002099610650440906,9.218059160440316e-05,0.00016407054488662396,8.518901527294109e-05,9.787614479711722e-05,9.661007365445501e-05,0.00014402044680198253,8.568253984091425e-05,9.718013857168566e-05,0.00031698379319090457,0.00017253490156947368,5.630639856823563e-05,0.000135845979420615,7.97594827267912e-05,0.00011486578976915627,0.00018473657541842804,9.308680161217835e-05,9.937605402229158e-05,0.00012452471699679726,9.82049136600281e-05,7.416928847630353e-05,8.714819962787102e-05,8.70732654335439e-05,6.621091125308257e-05,9.547738344883384e-05,7.119136642353055e-05,7.877442697924279e-05,0.00018867769050353125,0.00015243758855093607,0.0001390598467653012,0.0001490862712698918,8.970031323200522e-05,0.00012790535383483444,0.0003247382997072103,0.00015892627147559208,9.264080343404643e-05,0.00011055777711680406,8.6844193649175e-05,7.31409697500028e-05,0.00012223882568350442,0.00014018773723713078
8,9.877436018268535e-05,0.00014532472796776087,0.00013726604392858948,8.781816692345534e-05,0.0001624385822091859,8.777020482219547e-05,0.00017123690206218066,0.00016812190453159622,0.0,0.00017597253710736842,8.039361197156256e-05,0.0001347354422477117,7.94640116983018e-05,8.247893599763432e-05,0.00014127728574196986,9.861841599914046e-05,0.0001264599766902927,7.3748038962031e-05,0.00020231050787868326,0.00017526656539079333,0.0001146110806245748,0.0001624970083049531,0.00010949907778998836,7.427763289195386e-05,9.490289930971401e-05,0.00010117956314728953,0.00011788219886990533,0.000123311442374621,6.776984674616366e-05,9.50921587687849e-05,0.00010861839097698756,0.00016383434511642526,0.00010018615123272508,0.00012327338797541305,0.00014886439300374022,6.455526778472813e-05,8.11987389526401e-05,9.369957570850147e-05,0.0001206276515586451,0.00015157326455455728,0.0001308678298624702,9.824498424007569e-05,0.00014502686264341506,9.618526703369193e-05,0.00015136085996234557,0.0001359424451596574,0.00011910553428742347,8.443508802730533e-05,0.00016043944835812988,0.00011214850003645724
9,0.00010208590880243913,0.0001265558838447391,0.00012384157318625667,7.677999261496291e-05,0.0001380929779227485,0.00010103982343543662,9.312670894776031e-05,8.985189954546485e-05,0.00011761604993634412,0.0,0.00014599803347758013,9.184785664152347e-05,0.00013906290610905364,0.0001085242353329579,0.00011163328386659209,0.00013744528776233952,0.00010644611195842471,0.00010850452758619434,0.00012198135903141439,0.00012660973350636052,0.00010461449591742422,0.00013175563293204852,9.613726100770425e-05,0.0001010033329456085,0.0001132531618380249,0.0001647929336700872,9.33804121607652e-05,0.00010912451170865277,0.0001289508572407385,0.00016235293413242567,7.490554379125797e-05,0.000133074301860617,8.624191743875052e-05,0.00022295917385915036,0.00017453627654230035,8.515621531560547e-05,0.0001334401508366434,0.00010027269352018717,5.953436366762914e-05,0.00013632174196693932,0.00011983724945675125,9.863248205016137e-05,0.0001378963127350211,6.975328052518081e-05,9.586641287873227e-05,0.0001114045910257175,0.00012115285376132732,8.667504312938416e-05,0.00013299392901564762,0.00015792850861490548
10,0.00011872762801958816,0.00045434663492886307,0.00010238424066175551,0.00010059923290716975,0.00019916837127203883,0.00012784086710601006,6.332651210172845e-05,0.00016402661473661326,0.00016083985618139742,0.0002119652831790906,0.0,0.00012733537830659779,9.691101892828583e-05,0.0001234187679184531,0.0001248749404444605,0.00013438706916925496,0.00017469526671508987,6.757894681499304e-05,0.00012861488016967912,7.546518335004113e-05,0.00010788649691824333,0.0001971787007753705,0.00018807876700006627,0.00012095588508551613,9.24053122350497e-05,0.000116000761985302,6.92084486662983e-05,7.47684818875224e-05,5.8586691309021913e-05,0.00012245411659152466,0.00014205667607250475,0.0001959561784632019,9.065191945303209e-05,6.896341351631823e-05,0.00013107501793666642,9.603422775664728e-05,0.00011949235364738078,0.00010778012699532731,8.354671982544178e-05,0.0001224014224996868,0.00011623748052547985,0.00010225495115682674,9.997658145125466e-05,9.7287840398902e-05,0.00019078557902766724,0.0001241318273946073,0.00010604734789073234,7.519176483661894e-05,0.00016513136072342978,0.0001166373073845004
