,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,0.0,0.00010664140053580736,9.366220488705922e-05,0.00013390016857671208,9.292075630663171e-05,7.591569397621243e-05,0.00012787442822356906,9.450510001319563e-05,7.300699618863863e-05,0.00010935261864012762,0.0001259869579740152,0.00012166147033357879,0.0001342199501002037,8.576573536566989e-05,0.00018464493977699763,0.00011816340590350461,0.00016676653035253277,0.00010963269133214599,8.226788848280269e-05,7.293249782277661e-05,8.991599901699872e-05,0.00011597054144877652,9.702297262130872e-05,9.783929402124978e-05,7.478818539013758e-05,8.330403771739345e-05,7.235086713752434e-05,0.0001168972266462431,7.859872089736173e-05,7.115889852614792e-05
1,8.126327618664017e-05,0.0,0.00017351957760332242,0.00018238383164884925,8.959257459943831e-05,0.00013028693248949384,0.00013519165718853233,7.437429119638897e-05,8.200908520419597e-05,0.00012798222721279768,0.00011745009129068505,9.75446509952183e-05,7.405310215093686e-05,9.884408000161089e-05,0.00017134180531800386,9.358146637109059e-05,0.0001252867285006085,0.00015511322710696357,0.00015800229918481952,7.807492570640399e-05,0.00011712960927090452,0.0001021610789429468,0.0001047369032001434,6.850444759825607e-05,0.0001334265944524177,0.00022232355195013386,7.510222393188061e-05,9.518627885043763e-05,0.00014517288781181882,8.692208718247293e-05
2,7.685536952248208e-05,0.00014462555057585667,0.0,6.418167019479109e-05,7.320999286291875e-05,0.00013019010277848315,7.020976656784252e-05,7.274006084142726e-05,0.00013388005109668497,8.1911423765041e-05,8.137369415536697e-05,0.0001405540147926829,0.00011674721826989302,9.03069541252032e-05,0.0001224826473113219,7.158605345866599e-05,0.00011714788577534472,0.0001445731681941046,0.00011553171553590158,0.00011865734356982572,9.403674874045427e-05,0.00010689251438582067,7.771370585056718e-05,6.190584036499039e-05,0.00010152217347100612,6.133052738002378e-05,6.362723117400296e-05,0.00010501536444100635,0.00014004795042100082,0.00010422479728913437
3,0.00012838838961532235,0.0002530068057757605,8.850118628540057e-05,0.0,0.0001774461823824792,0.00010292496736865787,0.00014074124595447212,0.0001173755901432949,0.00010358349866859436,9.634494905101326e-05,0.00012326324372523097,0.00014509780932812411,0.00014277423173634455,0.00010517485673304045,0.0001094130924928453,0.00010146533460754433,9.81085629204202e-05,0.00018122241743188258,0.00019822537358216863,0.00012634863387801917,0.00012705916617099936,7.842840970833557e-05,0.00012962381158859054,7.462853044920228e-05,0.00010259420491081659,8.879360900954377e-05,9.211685856310533e-05,0.0001813832556434453,0.00012405279360069824,0.00013701946211953274
4,0.00010141085787465237,7.757496795706623e-05,7.173671896642976e-05,0.00012747165570548336,0.0,0.0001660219476630124,0.00018628461107218249,6.038289922339385e-05,7.982029987107325e-05,0.00014735805900296966,0.0001143439276668949,0.0001117039742760452,0.00010308637003767813,6.583720399605498e-05,0.00012946974955208403,8.128029092938549e-05,0.00010250604939127675,8.823720510169954e-05,0.00011066449203127972,6.494324106629249e-05,9.547996939792197e-05,0.00012703419484602535,8.575861228630647e-05,8.092968390365926e-05,7.435343239481299e-05,0.00016051339055553335,0.0001546572391479806,8.753115352538742e-05,8.15294841830449e-05,8.90779673139048e-05
5,0.00012014502099590572,9.939950030632557e-05,8.416130844183186e-05,6.600104752847894e-05,0.0001727619643945474,0.0,0.0001694532167889542,6.93140185494115e-05,9.920293152942082e-05,0.00014125175659547267,0.00011217353840462064,0.00011046784269597019,0.00015636893890182848,0.00012847469733387313,0.00012993074995185604,7.130698238098167e-05,0.0001238780778871312,0.00015769405403722294,0.00015574688357453893,0.0001187444359592692,0.00012012263750901513,7.399971128683075e-05,0.00012083757463418969,0.0001604840125325432,0.00012603069269281005,7.590781934255247e-05,9.352592757161108e-05,0.00011509346976318211,0.00012975184936372833,0.00012076533025822811
6,6.851013836763967e-05,0.00010841481113061903,7.565374242342747e-05,0.00012044917305332415,0.00016893178676279943,0.00015037093488716577,0.0,0.0001471948574400252,0.0001514225968828663,0.00012187988723903558,0.00012428408426681543,7.590922620418038e-05,7.807690178330224e-05,0.00011127065748791823,0.00012072267698270613,0.00013040402161925495,7.03094275195149e-05,0.00010169761936748234,0.00016760659886419556,8.397306831658747e-05,9.268075185823996e-05,9.243156222742065e-05,9.347920597028235e-05,6.0298854602022224e-05,0.00011195407884404978,7.931311231607202e-05,0.0001162638443041426,0.00010930625815694362,0.00012594345932729454,8.148891616026517e-05
7,0.00011084332995991044,0.00014455831619723702,0.00011800875743019147,0.00019846000528701854,0.00011667095320471165,0.00018917557520940287,0.00013700350079116937,0.0,0.00012526602839496936,6.149046835779769e-05,0.0001431751562448369,0.00013986987559295332,0.00010164390653275053,0.00012638557350074707,0.00010799039464636642,7.790355469286066e-05,8.626972342956091e-05,0.00013262242756407647,0.00012735559800496274,8.129695013351263e-05,7.62119830690802e-05,8.609641438521146e-05,9.28414921423647e-05,0.00016289963861130705,0.00012950239559142855,7.158246638901585e-05,0.00011881704142337921,0.0001368087322222331,0.0001019756723389015,0.00012772963617567132
8,9.903018807479951e-05,0.00019030057962487708,0.00012282057764470956,0.00016409595884511844,0.00010492778994277369,0.0001302087681219221,0.0001120940169912571,0.00015424068498220847,0.0,9.30966420277358e-05,8.500899029707958e-05,0.00011582476967578693,9.461919992032853e-05,8.766904991702919e-05,0.0001501829429934162,8.990919129851874e-05,9.637827620619164e-05,0.00015140241441237453,8.241225454446585e-05,9.97572143294734e-05,7.677815426102536e-05,8.168070665224759e-05,9.419111935645006e-05,9.536288964035314e-05,9.055208975230633e-05,0.00012433884807214022,0.0001429140165888163,8.899650359999799e-05,9.709560974755257e-05,0.0001771948336816553
9,9.22590041444499e-05,7.534294393306033e-05,9.574183380083895e-05,0.00011634582353072998,6.277424075669597e-05,8.735226075891918e-05,0.00011002161092883315,8.73513534051698e-05,8.842299788570258e-05,0.0,0.00010777481359308254,9.820916642266407e-05,0.00014904475646028436,8.626556966302933e-05,0.00011266693256120853,0.00011246030299920482,9.145890751063765e-05,0.00010775369496783657,0.0001245563430185242,9.52309149487764e-05,0.00010071502695831863,0.00014669688204350514,6.050543035352661e-05,0.00010353230680882524,7.63534473646005e-05,8.885869340125629e-05,0.00011668849182924208,0.00013263674749592618,0.00012906571739284246,0.00010319310170399398
