,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,0.0,9.138745065503961e-05,5.2399366647529426e-05,0.00013309283413556622,0.0001079303240112554,7.098755478635849e-05,0.00011104557838926575,0.00011646389687163796,8.515242813071197e-05,0.00014032937032152807,7.856454123172453e-05,0.00012034143291450758,0.00011552652418775712,9.403373562509485e-05,0.00013248343689674176,0.00011731068693217438,9.838391224980901e-05,0.00010950768988819431,0.00011075678668782774,8.320086231435892e-05,0.00015479733525488261,5.731926914978885e-05,0.00013013454371053152,0.00015285654496608605,0.00011214551366211342
1,0.00013469625299434356,0.0,6.715807754873033e-05,0.00013389379527687376,8.778509442580656e-05,6.21509051709701e-05,5.4788656592559075e-05,0.00011270646512681051,5.781308916294877e-05,0.00012250915600724283,6.80812342808482e-05,6.469566392067724e-05,0.00011317615198854079,0.0001489022048097579,0.00016139331584311356,0.00016202878522336548,8.273233137970286e-05,8.990321135961828e-05,7.458644173732964e-05,0.00013887123279275826,0.00010522434885308086,0.0001137467359319166,9.135798624180793e-05,9.998493938476908e-05,0.00015632632668511744
2,7.073691867792801e-05,0.000102251092679655,0.0,0.00011112136969014586,0.00010492158952285927,0.00013887105313717532,6.188165241147719e-05,7.106787067945958e-05,0.00011021389409559019,9.285186963253235e-05,7.519125455860701e-05,8.386234924570618e-05,0.00011812373805698569,7.574458207716603e-05,0.0001308645618288954,0.00018921175297339634,0.00013726802665474874,0.00011293234558244985,0.00013077513090019609,7.56076511365668e-05,7.098594010174711e-05,9.098692464557996e-05,8.614010963031446e-05,0.0001554917294811903,7.112322289772995e-05
3,5.3304167938411844e-05,0.00010350305311892778,0.0001166930466135017,0.0,0.0001975797085475311,6.512353026062644e-05,7.397966049065585e-05,7.338575920624955e-05,7.406691113457667e-05,0.00015074048995410085,7.156573669108733e-05,8.896176173441295e-05,6.621459012334586e-05,6.85485388274978e-05,9.724922406555229e-05,0.00012569355825702914,0.00014826911063695107,0.000150322238651104,7.976483051077677e-05,8.725467787219933e-05,0.00015485857245502738,6.0599077356829466e-05,0.00010117295101873995,0.00018543359487533338,0.00011427881336114759
4,5.94710453258335e-05,9.840823171160005e-05,7.590400524022901e-05,8.9724046950376e-05,0.0,6.458584263316499e-05,9.404311013734916e-05,0.0001780217945151039,7.391119586431406e-05,0.00015248392303373042,8.211506667646323e-05,0.00011448669940078379,0.00012619392787904368,9.114775210048062e-05,0.00012051521457694521,0.00012020072826553771,8.919180226761726e-05,0.00011574723585611204,8.574973781052075e-05,0.00012132551900049367,9.520640435319688e-05,0.00011154663573597879,0.00012774268044831537,0.00013221020529218284,7.933679867047859e-05
5,0.000101881570759249,0.00012187834397670803,9.687496707266256e-05,7.201191482497578e-05,5.957913418189046e-05,0.0,9.16100033672863e-05,0.00012746190580801753,0.00010126184835315212,0.00016596053772454468,7.477075561772608e-05,0.00011276870038395412,0.00010056354460252412,7.182010237668103e-05,8.486333561922666e-05,0.00010361908980039875,0.00016917262754392542,9.156437323464601e-05,0.00012590826172058443,0.0001595496129041273,0.00014008705761662529,6.79589628374191e-05,7.006177222835896e-05,0.00012431291504367493,8.721785115272697e-05
6,8.818361445667046e-05,0.00013239058511777538,0.00010684477474923014,7.021465321521335e-05,0.00011365344390580558,9.027828608822678e-05,0.0,6.348448524824529e-05,5.6058666601290644e-05,9.16649782186837e-05,0.00014429215068865266,0.00016341935346760297,8.20685096141823e-05,9.670369323470078e-05,7.316162878987447e-05,0.0001321376869913563,8.363087267426527e-05,0.00012139405444299061,0.0001507940916826733,0.00010989461086952649,0.00011158291736905564,0.00012425299841078654,8.120159478388646e-05,0.00013709475063237785,0.00014800883116125553
7,8.805839384999605e-05,8.340188037071664e-05,8.274509721882255e-05,6.366857460904707e-05,0.00010340013756218015,9.519038034835421e-05,0.00012875734328908188,0.0,0.00010400540926955496,0.00018478253435262067,0.00012856028436390214,8.247286437938616e-05,0.00014018957112643272,0.0001547690373733138,8.19840750951134e-05,0.00018410092592154747,0.00015051951071253574,0.00012103472764578134,0.00010757411569675794,7.52432121246394e-05,0.00010356768963779303,0.0001309756715340066,0.00015634596030273155,0.00018044373580757708,0.00011137728475539383
8,6.535645881972064e-05,6.485782951672998e-05,5.5649509506511975e-05,7.313704800153408e-05,0.00012157589249199211,8.448701188372663e-05,7.030010983141942e-05,0.00010839286453139091,0.0,0.0001004649636541261,5.0840530456137235e-05,5.9989783283102595e-05,6.225132974564446e-05,7.746760910197683e-05,7.810043280017204e-05,0.00012890785225864592,9.45209995586846e-05,6.45217032034346e-05,0.000133540211250824,0.00012526486491509867,0.0001888264370768951,6.922433647450094e-05,0.00016642567220318503,0.00014994731051206955,9.39370305411834e-05
9,0.00010160609594223203,8.980642755065575e-05,7.327768012324834e-05,6.912201919205996e-05,6.785970810789831e-05,0.00016009431439441808,0.00013409040641105754,0.0001429482723491319,0.00015759641078378435,0.0,7.525506072940584e-05,8.020593579051784e-05,0.00010435464323452448,0.00010049303083353232,0.00013969557069914138,0.0001457744224316625,8.483855077700495e-05,0.00013189970571567345,0.0001611236656647575,7.453047145745578e-05,0.00010826391584885096,0.00010569987467504823,7.427765650378347e-05,0.00018756233296440405,0.000158418002031139
