,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,0.0,0.00018198452273707913,8.029989851799656e-05,8.575479999458369e-05,7.523669645394013e-05,0.000315619469860397,0.00014278301036794726,8.951449683630002e-05,0.00018873481398994142,8.777348277083015e-05,0.00010280082028259457,9.304730144648781e-05,7.201140663917077e-05,0.00013729168612907207,7.262333467098492e-05,8.6729400564107e-05,8.179629963865457e-05,0.00018047974458548817,5.6672633583676086e-05,0.00012301694652484439,0.00015047896015241608,0.0001415465035509761,0.00016121144261519333,0.0001817598629229976,8.004775005600503e-05
1,6.499831815825932e-05,0.0,9.135156563953005e-05,7.302262842779567e-05,8.947140860624457e-05,0.00010387010432425763,6.384694357975778e-05,0.00014948973468114818,0.00014034760057685794,9.302521542519752e-05,9.823384764813101e-05,7.060431809684704e-05,0.00014851152429642823,0.0001019205592719513,0.0002194593256440449,7.460735006843725e-05,0.0001144386054467806,6.961892243975019e-05,0.00014310714064061304,0.00010766528769897697,9.784478178656484e-05,0.00010333034748803605,0.00015075392322669775,0.00020741272019176668,0.00018601740193283892
2,9.621475043426154e-05,5.6251648073480034e-05,0.0,0.00011140058826919945,0.00010935294003442989,0.0001334183074393481,0.0001730436976749757,0.00016549194489871627,8.803722037699835e-05,8.259420683428583e-05,0.00014032158817770446,0.0001148027483607602,8.931404139522662e-05,0.00011878739231106577,0.00011211567271740052,0.0001296333730140473,0.00011715744401860548,0.00010965338592134715,8.930756254258896e-05,0.0001493219401333664,7.720590272134286e-05,9.363152164059477e-05,0.0001511335910874417,0.00015219414068678847,0.00017340729836978565
3,9.084140656391858e-05,0.00014580784893262363,0.00014126334904399597,0.0,0.0001923954707778574,7.16066350936181e-05,0.00010551914406703027,9.867409585089837e-05,0.0001516777369823715,8.08463415117899e-05,0.00012168792603646674,8.954428056314143e-05,0.00011754110851833449,9.919409806484205e-05,0.00013263785295429222,0.0001442312875426411,9.084033138080926e-05,0.00010664669525922333,8.566448703588597e-05,6.955266304192699e-05,9.302849823058181e-05,7.993494825248769e-05,0.00019696166946690986,8.248635202645334e-05,9.103326942961575e-05
4,9.404719898030316e-05,0.00010058374596708271,9.89858824360147e-05,0.00012507749053738764,0.0,0.0001959049669256403,0.00018448994128050802,0.00010172600212344043,0.00014039107262122798,0.00010479976756574012,9.62119626296482e-05,0.00010617606311242358,0.00020694770657090535,0.00010906464357964692,8.814886749957005e-05,5.5395251729768575e-05,0.00010386155313897774,0.00012470487526349322,7.619359577555123e-05,9.645025716340506e-05,0.00015140458200791382,9.185757714743821e-05,0.0001431754270917927,0.00015033756953144371,9.918624409263214e-05
5,0.00010332611892595259,0.00012397944619474605,0.00010553701923146389,9.009227263920042e-05,0.00017349901242734558,0.0,0.0001615406556956923,9.264161271558115e-05,0.00017646624432147789,0.00014121775866660785,0.00016171114831337272,0.00010855715776315323,7.091902952123698e-05,0.00014198441194540224,0.00016658985120701996,0.00013018960535610445,7.923115879795334e-05,8.319101123426461e-05,0.00012040101625194143,0.00012988932050723287,0.0001016745279956095,0.00014250737888714862,0.00016791941663206632,9.948590771137369e-05,8.430387383123092e-05
6,7.862613461394091e-05,0.00010879965517106748,0.00014236345880388055,8.136562110359024e-05,0.00010862908901384883,9.886492719184162e-05,0.0,0.00012640914943576212,0.00019873303268395185,0.0001404999799964437,0.0001030966343079911,9.822855721193624e-05,0.00012327316038164275,8.116616734345897e-05,0.00013583560325431787,9.80643551606852e-05,8.71664777932398e-05,0.00010930795391596849,7.607870016891884e-05,0.00010474946664096899,7.532591252927977e-05,0.00010168224951277908,0.00011502195205144606,0.00019557590125687409,8.409894659375941e-05
7,0.0001370188081995223,0.00010199094580734873,0.00013661401824525903,0.00011205001389314148,0.00015962395066311996,0.00016757306889393026,0.00011506868306861795,0.0,0.00028615415795472054,0.00011293548194294424,0.00012824794511135832,7.308574163071388e-05,8.003560185194873e-05,9.407419590565656e-05,7.926891660030889e-05,5.77765670513885e-05,6.605436543314204e-05,0.00013781877022533225,0.00013623390012722876,0.00015630092713767515,0.00025324292044371754,7.29755154759201e-05,0.00010055563907295729,7.85508510250767e-05,0.00014618322767670638
8,0.00012447686927285792,0.0001360002138043009,0.00014726513485298817,5.848699559716088e-05,7.921614596571382e-05,0.00012247955143075698,0.0001482019802681352,0.0003442497889598897,0.0,0.0001762562287676907,0.00020086086520887058,0.00010758571931985636,0.00010769721456705016,0.00016661263876434807,0.00012300684633466004,9.95677994961154e-05,0.0001324492357862639,0.0001135323135888989,0.00015110907863495726,0.00018180723862376382,7.701420229311838e-05,0.00013820400652931567,0.00018559825169921101,0.00018249614342150672,0.0001320810685392694
9,7.73274487196586e-05,0.00010445648823662663,9.028646020948273e-05,7.270230788473916e-05,0.00012783363443466831,0.00015028335953456843,0.000130552689179081,0.00021268086264762245,0.00017734349090648598,0.0,0.0001113689296795526,0.00022359757268150483,0.00011491152174098127,0.00022552385696041196,0.00016307259171408097,0.00013718689355658782,0.00010748919914327086,0.00018306709458628585,8.91658295174431e-05,7.752495343031946e-05,8.402835997110225e-05,8.547694040065057e-05,0.0001299784230715133,0.00012617063793633513,0.0001950356619351979
10,0.00014088765759718707,5.949579598463862e-05,0.00013153697332277188,0.0001048110744965756,0.00011235568228436501,8.813082289086076e-05,9.203115486488386e-05,0.00011134478942047117,0.00021579677381694268,0.00011570006494807031,0.0,6.775491157612378e-05,0.00019398982335840033,0.00016031270720349083,0.00012125871269759389,9.238124719213592e-05,9.351213564582208e-05,0.00010408602141705076,0.00010051604145864514,0.0001302288510495194,0.0001081438919114903,9.181473844380033e-05,0.00013312932556114524,0.00011833571530278082,6.299114646814365e-05
11,5.918249418705571e-05,7.924859274939568e-05,0.00012574958916987137,7.851787352002264e-05,0.00010779108767232304,0.0001286844501051134,6.806945842219196e-05,0.00011441845242184543,0.00014342373123690027,9.386451027478573e-05,7.245257442865563e-05,0.0,0.0001071867218496505,0.00012977616704650826,7.666033606678226e-05,0.00010749010995156725,9.630436804889463e-05,6.490891087803936e-05,8.473201921651468e-05,0.00011797342639096974,0.00014038073334498593,0.00013769609357534192,0.00011004960774319276,9.15835176394454e-05,0.0001599443915528716
12,5.8005599302650845e-05,9.37160602464846e-05,7.649458419065665e-05,8.038245847526112e-05,8.487114805324673e-05,0.00011777840049072603,7.188988594325427e-05,0.00014188190817703136,0.0001469551923969221,0.0001852769432648386,0.00013622673676459837,9.374783689771895e-05,0.0,0.0001244224873139558,0.00018997295733747368,8.459800787776596e-05,6.414094759598445e-05,0.00012232173860249367,8.101702587062498e-05,6.946768995611204e-05,0.00014954850153022596,6.448809658675263e-05,9.013675931410288e-05,0.00011223577103039277,0.00010364796604141896
13,0.00010047742386696214,0.0001241076532244066,0.00015781029856173933,0.00011629984698089757,0.0001502234376985302,0.00018836207754898952,0.00018490162090977649,0.00014437866519644344,6.708474432988635e-05,9.293238217471529e-05,0.00014406372935427182,0.000141390481505202,0.00011873260472512338,0.0,7.117935967367877e-05,0.000143512036106475,9.708227325656014e-05,0.0001593827592231354,9.34087736583762e-05,7.099324835506907e-05,8.024574309575346e-05,0.00017461767522877327,0.00027069271229683366,0.0002270174218331584,0.0001734848972734457
14,7.372935013640468e-05,0.00012810793673181578,0.00010589468066548617,7.745595134904012e-05,9.782377835478521e-05,0.0001100317257528597,0.00013523328580012582,0.00010020513636881347,0.00013841369658029875,6.727934594192396e-05,0.0001237607776582578,0.00014020482392589656,0.00011518615979373554,0.00012744232419275458,0.0,7.867671166285956e-05,5.934950832837494e-05,0.00014216922232861265,0.00014302703112563657,0.00012460645401482046,0.0001623616642317811,7.050065485562613e-05,0.00011686472764910901,0.00012341817343234745,0.00010059087663979266
15,0.00010213100297553466,8.562333090648794e-05,8.124481380297192e-05,9.283431857751508e-05,8.659442200240045e-05,0.00010425188053997118,0.0001036120841360597,0.00010769161034189689,0.0001046758438173412,8.188125958479371e-05,0.00025569286495347014,0.00012629675630655376,0.00011297467024018104,0.00022457467847791267,0.00011256131993372633,0.0,0.00011984400954343309,0.0001119308986051573,6.326439442370138e-05,8.657103427405809e-05,0.0001253290065062931,7.915856976074488e-05,9.602069785755605e-05,0.0001812859518145705,0.0001067986238822314
16,6.70826984029666e-05,0.00010084467339366902,7.21456285554038e-05,0.00013257492283261083,7.174535995537657e-05,0.00010032914434354193,0.00010615106414674042,0.00015407878212598964,6.594907452734518e-05,9.04718661766171e-05,0.0001474560539521786,9.43833284582564e-05,5.936817322314178e-05,0.00014317523092081486,0.00010523313406703921,0.00011378122062476462,0.0,0.00014932383720932385,7.997570269857207e-05,0.00010048151867222061,6.868975374516378e-05,9.517169188063895e-05,0.00012952739355515564,0.00010240046852665647,6.324642251967163e-05
17,6.967030889917725e-05,0.000136096924880233,0.0001413614511318342,6.27067874847289e-05,9.198257115016867e-05,0.00015202080281354684,0.00010714464515453373,0.00015319050989616486,0.00011104461717280829,0.0001733211193832628,8.0263936386061e-05,8.364614800576096e-05,7.040931778943078e-05,7.40276673879953e-05,0.00016533673484110477,0.00012104106196389655,8.658434853836764e-05,0.0,0.00014342302215979635,0.00011175777905838006,0.00012410619596956818,8.338668057178666e-05,9.745694687845944e-05,0.00010587826140261123,0.00011944839175074834
18,8.999870115411255e-05,7.543028927530484e-05,0.00010315073111850725,5.9612182176622276e-05,8.180286862820718e-05,6.653628225974341e-05,7.304759436105878e-05,0.00016095880329681394,0.00020040412765626598,0.00019339056787429708,0.00011895707599467516,0.00015636678937016045,9.967274069264585e-05,0.00011362852932832834,8.349649846751745e-05,9.922928208728668e-05,4.576534473472596e-05,0.00015624756539449122,0.0,0.00023627917447525997,0.00017646939074234,0.00014567550428547943,0.00015071520596570407,0.00013483784776797896,0.00010217085369841238
19,0.0001569907603008441,0.0001333003842110223,0.00010266593202059531,7.696295232959601e-05,0.0001661872466638068,7.52676081051803e-05,6.623834967362354e-05,7.457455870852722e-05,0.00012971913457617362,9.604888038885818e-05,9.510461153633483e-05,0.00013566109812234345,0.0001371394795144742,9.403554737050514e-05,0.0001035613303890534,0.00010958631746369944,8.252456976862063e-05,9.998626544153297e-05,6.51047783677388e-05,0.0,0.00012422035672264925,0.00014566380379177915,0.00010519996826388492,0.00017030539405608127,9.508230176237727e-05
