,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.0,0.00011570345610279682,8.760984816506338e-05,0.00011920610341274085,6.479892056310118e-05,0.00013156346086488335,0.000125904877434178,0.00015649944553596185,9.997121669911833e-05,0.00012923383512371722,0.00010328072624646896,7.271409083194823e-05,0.00010849893226954194,0.00013442136733285805,8.696096233349946e-05,0.00010561772799789827,0.00011227590166345578,0.00010048866088792603,0.0001876656481578955,0.0002645067423119102
1,0.00017205324294035124,0.0,8.339727763163539e-05,0.00013104498932275862,0.00011456848240110843,0.0001567147805043019,0.00022353284080223364,9.861392203936889e-05,0.00017933191304547757,0.00017655296359524774,0.00013351570497215082,0.00013263755993971865,0.00024966897240819117,0.00027250107702192505,0.000144381531533601,0.00013881846086010683,0.00010686882572475336,7.451950861772503e-05,0.00018831971161380602,0.00022867038735276558
2,0.00012681804462192267,0.0001720803324140965,0.0,0.0001008844661514069,0.00011210699305831668,0.00011540113860842243,0.00020156658868469157,0.00012224448425053014,0.00013276942418339935,7.953815813027894e-05,0.00011571320232570821,0.00010677120481846156,0.00013256270495111815,0.00016983689888442908,5.011957012181535e-05,0.000104576929299232,0.00014600452829743274,7.586033461962137e-05,0.00017844151979693002,0.0001518951805619199
3,0.00016231261020466787,0.000132408890303524,9.240646267084004e-05,0.0,0.00016806670258857963,0.00018989571640571707,0.0001219960321821281,0.00010058266804109153,0.00012510982714976238,0.00013175253377624825,0.00014200882517018823,0.00017725566211842256,0.0002247438898652907,0.00011939531476434925,7.799696048055954e-05,7.627141397001974e-05,0.00015770300819207238,8.32684952076078e-05,0.00011350600548210283,0.0001286768574895762
4,7.121820355960646e-05,0.000137444303255161,0.00015930168668062966,7.657979845944208e-05,0.0,0.00016347780922339818,0.0001922363605977597,0.00019907337410653925,0.00018493954245430423,0.0002134167755662168,0.00014600753472551642,7.933692366796576e-05,0.0001641462217807854,0.0001993167632125631,9.224421989049399e-05,0.0001607149970943233,0.00010550163810029247,0.0001053493165915343,0.00013577390228016042,0.00021866322923181486
5,0.00015045175260402577,0.0001589639956097069,0.00012421201063961623,0.00011016802226899008,0.00010372368045407119,0.0,0.00016293577339973337,0.00013242322725980093,0.00016262359633051132,0.000134522660754058,8.591086955503423e-05,0.00010953155247362366,0.00021556153210881303,0.00018336098012855393,0.00011215074777583001,0.0001207718925475256,0.00017518523671393026,0.000127107623045083,0.00012296324993837744,0.00016120014816804626
6,0.00019544550587385123,0.00017832629492241575,0.0001191703908640248,0.00010708400594929826,0.00012545634026693168,0.00018258000081301505,0.0,0.00025884466764793064,0.00012090814382392966,0.00015326518489061123,0.00019980113988228568,9.64469798764197e-05,0.00015326745599841997,0.00013885024072978982,7.256177828147803e-05,0.0001784012161104431,0.000159277241978934,8.659595460344571e-05,0.00021346510992239923,0.00020958262024887493
7,9.193523819404121e-05,0.0001166756168887381,0.00015496782857670575,0.00011380143366224594,7.673201352540455e-05,0.00013892452061548886,0.00014807437153960005,0.0,7.146041101542423e-05,0.00012042012222805109,7.022563398208807e-05,0.00014604621374145508,0.00012328960487055743,7.88654566481692e-05,9.747601460456357e-05,0.00015642124551877614,0.0001711130633669516,0.00012801527571678996,0.00011675301732494405,0.00023517261650892645
8,0.00014171723525538107,0.00010658265084528185,0.00011468758605140705,6.41580265927046e-05,6.389986614072597e-05,0.0001237426187889687,0.00016876238187247657,9.594973781057632e-05,0.0,0.0001013708645302695,0.00010797422132748908,9.92753610372649e-05,0.00012522729582678456,0.00012448510499976713,0.00013094482810320986,0.00020710601669012867,8.930111607781281e-05,6.476818162211504e-05,0.00014006772922852542,0.00021991919237128774
9,0.0001696268664625328,0.00021220476014332065,7.70229227581233e-05,9.970337132464945e-05,0.00010030411354732049,0.00015818020322265662,0.00018276543352142017,0.0002039788238823379,0.00018886566108707248,0.0,0.00011101543642274086,8.78001749800107e-05,0.00019668672717613073,8.208329005138042e-05,0.00012052911018138605,9.841676896288859e-05,0.00010671518122822506,0.00012097012394437752,0.00016827858864302308,0.00012891209036811692
10,0.0001302190127163734,0.00017201903218333448,0.00016054464340585446,0.00020313313871598424,9.015980077564924e-05,0.00017291529707715904,0.00014273590921788662,0.00013608368270555076,9.048863954755423e-05,0.00011832786594855251,0.0,9.142746598339631e-05,0.00016363137209637036,0.0001625544951787637,9.293577866995271e-05,0.00010904225152637512,0.0001706602718431225,8.637694388680395e-05,0.00013953343596866653,9.868082328089536e-05
11,0.0001362307155465398,0.00013884313394135688,0.00011584352167782555,7.135391413161755e-05,0.00010567849790508705,0.0001104970196209991,0.00010341901733742075,0.00013670078700281656,9.91016074147904e-05,9.161742901227095e-05,8.429762168593057e-05,0.0,0.00014338154178340277,9.593378342561459e-05,6.890568020969765e-05,9.943965309484185e-05,0.00015809673000941865,6.123695788472036e-05,0.00011232055933968845,0.00023738083935930687
12,0.0001565605602186854,0.00021067482141334817,0.00010043764565748486,0.00011882933593048509,0.00010439249810318226,0.00013992421599256448,0.00023606297400563886,0.00014956712027412977,8.950919017131634e-05,0.0001890367662598475,0.00012904501421203782,0.00013792570147309479,0.0,0.0001930270131750472,0.0001690688585999598,0.00014658058993644133,0.00012628444160134788,0.00017977879713219392,0.00012180295773940278,0.0001825902757942973
13,0.0002405208996099359,0.0001293251310623232,6.889423032971711e-05,7.777207494463368e-05,0.0001590925816755053,0.00012612149685575807,0.00023624706168069953,0.00021197989492783572,0.00011247328947235699,0.00025193175749471864,6.564079873253495e-05,9.668369944393366e-05,0.00018251884470428675,0.0,0.00016180086667636205,9.569270805019075e-05,9.967200849266468e-05,8.192725099569713e-05,0.00021606490065864957,0.0002863789476228466
14,0.00017303928546654664,0.00016640037027906217,0.0001350193585500007,6.321845751223134e-05,0.00010336129031833295,8.115447208559191e-05,0.00012644605420603468,9.833322130592516e-05,0.00011438685682599974,0.00021256576580701061,6.779500629489601e-05,9.786559655737316e-05,0.00016155218226010385,0.00010446588533175026,0.0,8.565670029188539e-05,0.0001264597304870478,7.344281661641311e-05,0.00018613839204761564,0.00023152629162577205
15,0.0001239509059419412,0.00021963008008918762,8.48014525710939e-05,0.00014771719468498413,9.594328829278855e-05,0.00010595415678660415,0.00016498729862662927,0.00014141322300603555,6.717616524780559e-05,0.00016550875555906863,7.97869604881735e-05,0.00016113540601851568,8.645028509726235e-05,0.00017603136415538713,0.0001386888884136045,0.0,9.468562775925604e-05,0.00014688741363901673,0.00011880729143316176,0.00020316374599910065
16,0.00011151019043981874,0.00010642256118606976,0.00010572806192987742,0.0001241354933269688,0.00016627620801843855,9.956586849862302e-05,0.00026310382851795947,0.0002402055314727236,0.00014628195657410777,8.274230740847589e-05,0.00016286176136553216,9.396149372382984e-05,0.00020705639798522217,0.00012776798743186705,0.00011673996869445669,0.00010155086104224152,0.0,0.00014312013066884838,0.00011592958080774999,0.00020332867085399992
17,0.00014138717875529437,0.0001331787409173205,7.520787503891917e-05,9.047935064486532e-05,9.775297020456913e-05,9.778343750657034e-05,0.00018027516943841588,0.00019192595159887654,0.00014117995454469273,0.00017708440097036006,0.00020103706456889206,8.149543845515518e-05,0.00010892248141680219,0.00014866001631877197,8.079751635550002e-05,0.00019081195060053485,0.00010956769651875132,0.0,9.954079339225154e-05,0.00016883858020107925
