,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.0,0.0003032010588221611,0.00018929011792113255,0.0001021032007752666,0.0002090467854512987,0.00010696844835116962,8.067525376070141e-05,0.00011813758225319855,7.726083627154405e-05,9.182831028439798e-05,9.697667969967846e-05,7.316936284078399e-05,0.00015278885419720012,0.000144238686000259,6.0885600133851526e-05
1,0.0002959612605894654,0.0,0.00010879744581207224,0.00010535683125164674,0.00020379016724802565,0.00026996994243857196,0.00010190327910142481,0.0001205354202249717,9.872949330601713e-05,8.854234076524989e-05,0.00037305414509441125,8.79972672601107e-05,0.0002036497827801792,0.00020250308701758033,0.00017330660683758056
2,0.00016955053066677092,0.00030733509717124246,0.0,0.00014035427182905891,0.0003081863791464235,0.0001714485144009011,8.125954859794325e-05,0.00010173885885144227,8.175473148769468e-05,9.915735282142137e-05,0.00012289486249481943,9.249881830042748e-05,0.00014020410062324682,0.00011861457423610021,0.00013058304966901923
3,0.0002277852867793223,0.0003039146784139457,7.848742516164207e-05,0.0,0.00022860521351521066,0.00011911998329415305,5.757455338977278e-05,6.763348769126974e-05,6.95386461297927e-05,7.084412928582201e-05,0.00012015590004236619,0.00012639473482337475,0.00021203640644318046,0.00010582317357004678,0.00010012502881054909
4,0.00023534086148179243,0.00020242025637882475,0.00019064730713291226,0.0001530642650821002,0.0,9.18631743880508e-05,6.888940917166152e-05,0.00011867055523150151,9.317136538696218e-05,9.936605969694575e-05,9.370055073671952e-05,0.0001965282750718252,0.0001494034347746667,0.00018042765174023243,0.00016422542788241908
5,0.00012831335876946852,0.00012274926815416292,0.0001369759285203738,0.0001976207111224866,0.00015838846833699907,0.0,0.00020745860295016293,0.0001224458132470087,7.335831422839761e-05,8.436465248160634e-05,0.0001508514012416817,9.122660553769061e-05,0.00019885673874050892,0.00010045617332246672,0.00014341784501258615
6,0.00011115137575015452,0.0001646378167493305,0.00015925994585697066,0.00010387654074560104,8.181533546549236e-05,0.00013281952126753332,0.0,9.002381507779771e-05,6.546396219876541e-05,8.320437419342136e-05,8.679735240479538e-05,8.797347714537806e-05,0.00014196564807530674,9.374750201842421e-05,6.726211640698782e-05
7,9.012216035157647e-05,0.00016202611131774456,0.00012013325670202166,6.878074111183092e-05,0.00024297600820404926,0.00015571193774465688,7.282380594406559e-05,0.0,0.00013664942421643647,0.00011049348990150115,0.00015989352581242738,0.00011427450083907995,8.227087239418408e-05,8.40630916149866e-05,7.129198946952898e-05
8,0.00014188990565354757,0.0001870934720272259,0.00015592632352680265,9.672673877711202e-05,0.00012175281163684868,0.00017493940389136717,5.1436748853824064e-05,0.00031586256381867066,0.0,0.00010960222654387526,8.083406059879696e-05,9.574903327751905e-05,7.326863724381971e-05,0.0001534537909695674,6.646841181153247e-05
9,0.00014562784158841035,0.00010868054162895181,9.12237174092811e-05,0.00013277372006853137,6.429963565261384e-05,9.070020675130523e-05,0.00011070852049611956,0.000105582535791749,0.00015024683621818225,0.0,8.929271257617942e-05,8.377943500378083e-05,0.00010760168724830262,0.0001584725296365074,6.19655503406258e-05
10,0.0001314950788788103,0.00014700712239055214,7.873257616519901e-05,0.00013543606168353768,0.00017475384942568372,8.372922412411476e-05,0.0001656965729178125,0.00011613969634546983,7.20364141878106e-05,0.00011962538310413496,0.0,9.461526410320477e-05,0.0001885634852554419,9.871850404723151e-05,0.0001152425085129642
11,0.0001708073168947757,0.00018203158104233215,7.515889667118824e-05,0.00017063820457866342,0.00018584628891291647,0.00019188716366097807,0.00014509469614331323,9.021294995567834e-05,0.00011638391303396443,9.877556830990058e-05,0.00011460833168696286,0.0,0.00010098535015874999,0.00013197466106312295,0.0001356738646959965
12,0.00016018106736282597,0.00013713543080668908,0.00023050781251497205,0.00011513854995110428,0.00013251973902770432,0.00011309005582099127,5.117486555369224e-05,7.88741745568882e-05,7.565444278678366e-05,6.694652334554617e-05,0.00017178668600743738,0.0001419169375737769,0.0,8.042672561232605e-05,5.81776379213528e-05
13,0.00014994934884743645,0.00019683546006987526,0.0004440328593952126,8.342547664779203e-05,0.0002147991965779775,7.715515270979838e-05,0.00010864303294852287,0.00010138443085184237,6.02397058223039e-05,0.00013213439999212152,0.0001046823594422371,7.129652239219362e-05,0.00013098960339115174,0.0,0.00010237155819895589
14,0.0004863258206413062,0.0002319218613099736,0.0001607288145058162,7.49820228463443e-05,0.0005096558079901769,0.00012125587336696412,9.199086714288211e-05,0.00013542840814757625,0.00010238539672543334,6.209402860543732e-05,9.391707786458222e-05,0.00012547196402677198,0.00010459836765279107,0.00034660463386607804,0.0
