,0,1,2,3,4,5,6,7,8,9
0,0.0,5.901376715320909e-05,0.0001261627192973766,7.562113636766083e-05,9.339389791942137e-05,8.464552056431049e-05,8.748993829728772e-05,9.5467603494099e-05,9.11830192596718e-05,5.987894896734706e-05
1,5.266646065231313e-05,0.0,9.960921302463558e-05,0.00011237765064315826,7.964227264711251e-05,0.00010955932712277476,0.00012720316844638672,7.710289907477253e-05,6.812996560005678e-05,9.993700006389792e-05
2,0.00012311859380290645,0.00013380244087923433,0.0,7.190729570686476e-05,0.00013795669003451432,0.00014434264190887932,0.00010581108938861528,0.00010745059442645256,5.895420463185438e-05,0.00012399047173476384
3,0.0001240976348949197,8.564926239159492e-05,0.0001912698620252567,0.0,8.513484118180707e-05,0.00011323451594335845,0.000182057156558608,5.7921722012377386e-05,0.00016018836614367828,5.743425473839441e-05
4,0.00011396466080899545,6.798112429412473e-05,0.00021902271056343446,0.00015798391761297383,0.0,0.00015901842542066162,7.777979788494301e-05,7.084342679844436e-05,6.49492258805657e-05,9.826948974820692e-05
5,9.73031579124241e-05,6.429718470607145e-05,8.403535440220187e-05,0.0001690632014819213,0.0002892759792252352,0.0,0.00010255073770118646,0.0001601838994609224,0.00010082067822176259,0.0001159489062935902
6,7.42966275633519e-05,9.285880466698654e-05,0.00010437539778477877,0.00019231617328039708,0.0001701781160951125,0.00023561068807376702,0.0,9.11767049024471e-05,9.169684931924292e-05,7.685143182158141e-05
7,0.00011077068190897351,8.482841236402191e-05,0.0001314908248594897,0.00010135012500434,8.477822695055074e-05,0.00014495665395482783,0.00012665300586290723,0.0,0.00010158708950132205,0.00010778837214090211
8,0.00010576256472314331,8.117179401585937e-05,0.00011894953554974176,0.00012045207069229585,8.96255753909096e-05,0.00012002798508856757,6.814201386730457e-05,9.27538057427403e-05,0.0,0.00014110301350320879
9,7.251511045756472e-05,9.405828187318748e-05,0.00011281411766143598,0.00010368249913606339,6.558859301315999e-05,7.309176058429022e-05,9.868731221555334e-05,0.00011760874263413639,0.00010772305344835265,0.0
