,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.0,0.0001581603734961157,0.0001093376961294782,7.686965609791132e-05,0.00011856067492445361,9.184847502599706e-05,9.855778618388444e-05,8.497786771063389e-05,8.16443470989228e-05,0.00010415095036393345,0.00012194980802541098,0.00010006598425726373,0.00015546355621579253,0.0001913420271162514,0.00010429420966004661,8.467533373430519e-05,9.2888719962031e-05,0.00012422680401606625,0.00012428619624595174,0.00011250862020805828,0.00016669059501213341,9.264704110337822e-05,0.0001335261644551337,9.386531413984865e-05,8.114768223736435e-05,0.0001544582930585205,7.323144678163452e-05,0.00014553020581589346,0.00011249320498959887,0.00012103314949056801,7.363041736950836e-05,0.00010011156695762742,8.110080959083708e-05,8.685048847633302e-05,0.00024686760399555583,0.00012566270788976175,9.492613350965748e-05,0.00011150765787241158,9.365775218346539e-05,9.274200382852708e-05,6.715832216268963e-05,6.411269299560961e-05,9.788080366406991e-05,0.0001712038633942477,9.25318315306809e-05,0.0001224988946156955,8.227855885205904e-05,7.16819789034984e-05,0.00012223078303720192,0.0001253778842348493
1,0.00016944665342278362,0.0,0.00011822312126643389,0.00015950992542838354,8.423088595828712e-05,8.860081019980674e-05,6.056599800382436e-05,6.743846033520224e-05,8.450730897756655e-05,0.00014005355324932784,6.119826032586355e-05,6.272551542269748e-05,6.480272469299483e-05,0.00016637336394650402,0.00015422630927378896,0.00010578707185458448,8.760601306808779e-05,0.00012817018070830687,0.0001348590616321404,9.624806056260401e-05,0.00012191779807204311,8.215561606079349e-05,7.631452503627647e-05,6.67394745754811e-05,0.00011660873735178699,7.693364677235268e-05,9.877242892778483e-05,0.00010980491878874147,0.00014763900866063962,0.00011341602315245834,7.160582597854262e-05,0.00010305429930714673,9.611741578617437e-05,9.057519898663185e-05,0.00013788138068490847,8.553105152686377e-05,0.0001398326218735351,7.80788284279972e-05,0.00011541709296984063,0.00013853619853582857,9.76060611376877e-05,0.00010417535165726715,7.840168704868857e-05,0.00021541374751981183,0.00011793913845200942,8.937953105632672e-05,0.00012037572451290231,9.144591263574175e-05,0.0001210006337550933,7.581279463093566e-05
2,0.00011528814798532693,7.502992106708669e-05,0.0,9.116307167787882e-05,0.00011553401676324694,0.00011875134149981473,0.00012367688258201425,0.00010230261790028587,0.0001410343253014571,0.00013466048496078113,7.101246405959491e-05,7.225781006277093e-05,6.738553482344724e-05,0.00012334087175835983,0.00011288764937378625,7.658518178574667e-05,0.00014677440576970873,0.00012346332182180562,0.0001558908578701036,0.00015761334920093954,0.00012786018301173441,0.0001250027248223305,0.00010109950518128765,0.00015470717595448928,0.00022541713339604565,0.000136619529132131,7.662751413834737e-05,7.930269166529536e-05,6.218768866834462e-05,0.00016070583461361016,0.00010560296521436214,0.0001327812361045798,0.00014318810127257676,9.13448805174869e-05,0.00023097465874755084,0.00014749854038880201,0.00016551082944601966,0.00011635109217496698,0.00011979342368091371,0.00013034130904546087,0.00012024887180918953,8.615799356074303e-05,7.782986223400764e-05,0.000128174015961875,0.0001883979769037902,9.361619596205547e-05,0.00011540313879862494,0.00010985385306013584,0.00010202244742150061,7.037929323205166e-05
3,0.00010293231541693859,9.588702719161455e-05,0.000121799829462542,0.0,0.00010323566291744988,0.00017562896017473016,9.715612505832832e-05,0.00011733175663864763,0.00011043640933858025,0.00016234156528011705,0.00011656424217496983,8.774254608098614e-05,9.911343942623605e-05,0.0001634496715709907,0.0001406560974612737,5.8460953882882485e-05,7.752168561162313e-05,0.0001942856820075575,9.76786813476084e-05,0.00016939119089570426,6.498437353104054e-05,0.00011056838909633316,0.00010138779337938492,6.772460548816807e-05,0.00014487986815961488,0.0001540558327025503,9.70346408459334e-05,6.466952485530238e-05,9.736065303570668e-05,0.00012920817199950184,7.505442897953555e-05,0.00011121121010044301,0.00016320594674262893,0.00014473708940610584,8.502231792239575e-05,0.00018691396768415,8.099988681015701e-05,0.00019581212553531374,0.00012288916801157364,0.00013744489376530587,9.043414321204614e-05,0.00011235503006467844,0.00018281092899465938,0.00012283815670261785,0.00012549256271540395,0.00011811119732639366,9.739533054414915e-05,0.00011947879094853023,9.379927018225575e-05,9.203897624260032e-05
4,8.181399098792324e-05,0.0001298759153288584,0.00012666900321522568,8.902140175917144e-05,0.0,0.00015095822022121334,9.186485684987188e-05,7.339061171690035e-05,0.0001081117164534356,8.478433478606563e-05,0.00016352470122346868,0.00017834268098713643,0.0001297582223133283,6.6433199252049e-05,0.00010020152635469269,0.00010491081671221563,0.00013032949410943885,8.591104673691794e-05,8.912004931203987e-05,0.00010662043601719454,7.197580066346186e-05,9.999669426571124e-05,6.823908050894873e-05,0.00013318213682994822,0.00012873959263667398,7.317503938624367e-05,0.00011584564371671734,5.0896768277269035e-05,0.00015994259701324084,9.560472118520392e-05,9.198219232275877e-05,9.626544511733767e-05,9.256221441115859e-05,0.00011163388093387105,9.340100120674294e-05,9.872820728864008e-05,9.033366160447398e-05,0.00016748182922731887,0.00012852295298422859,7.578024071176601e-05,7.77491756998269e-05,8.07389314725306e-05,0.00019812506365453404,0.00010601217477965904,0.00010482627489823509,0.00015749212695604056,6.386852776047324e-05,0.00011664136720891137,0.000168300879894582,8.935993679970166e-05
5,9.542469461811503e-05,7.24167294196851e-05,0.0001576345821800725,6.428599045096193e-05,8.484957401053791e-05,0.0,7.079701222845321e-05,0.00011768551281563605,7.249933017359559e-05,0.00010223712167546651,0.0001067663887082821,0.0001599748370261877,0.00010825182971665269,0.00011809226965954602,0.00011558713907138726,0.00011457680215849267,0.00012642962799900561,0.00015047665759501346,0.00010757432212973372,0.00011343021340116301,7.27985829174446e-05,0.00012113659071621111,7.148612666899201e-05,0.00011203441475767953,0.00015868860242374433,0.00019163863191742683,0.000142795481533464,0.00012662823606365454,6.937841687022622e-05,9.728629386375233e-05,8.239076650045054e-05,6.885253338877867e-05,0.00015751429234592049,0.00011109434917092678,0.00011827671760761702,8.995655505296796e-05,0.0001221735476017278,0.00014703280237898277,7.826817530423974e-05,9.996931372499138e-05,0.0001300492091144859,6.404483859793595e-05,0.00016573888855785128,0.00013367531364204754,0.00011610400834909407,9.940467534319558e-05,0.00010330601653925372,0.00016473124583807068,0.00010417075902852052,9.272930736830134e-05
6,0.00010701735676745104,7.344234794448811e-05,0.00015374786910761756,8.386207826994261e-05,0.00011213509514084957,7.807168805050378e-05,0.0,0.00012124104587992977,0.000201932138972118,0.00021433340301202158,9.493137100813284e-05,0.00012307620200916828,7.166890209267158e-05,8.017587546907989e-05,0.00014176284079466108,0.00011473645635891594,6.778258846031542e-05,0.00014365689721941607,0.00011256673607723111,0.00015744936040234053,9.962239510565326e-05,9.015175369231221e-05,0.00015597274567529662,7.449142098400065e-05,0.0001265847625030055,0.00013286711198246968,6.21431490864678e-05,9.370318401269784e-05,0.00010779230123606256,0.00014808121354429118,8.266822994101821e-05,0.0001232361980541434,0.00011413098663462756,0.00014209611636798822,0.0001385684434512746,0.00010477545172009064,0.00023949227790947362,0.0001234218018670544,8.267253763173196e-05,9.887187311426597e-05,7.72836640447626e-05,8.690463195814511e-05,9.139612500325454e-05,7.879810584185053e-05,9.511533601608217e-05,9.187517048487615e-05,0.00013534660597740484,0.00016447676914602632,9.181941482211319e-05,9.052336483079139e-05
7,0.00012460793835540748,0.00014016798867993988,0.0002177444644126849,9.515651742575965e-05,9.010845369283017e-05,0.00013155261110233535,0.00011955162497211426,0.0,9.266688717362006e-05,0.0001632307752101351,0.00013087133688961382,0.00014774331149013854,0.00010773015533296959,0.00011447070591680494,0.00017921331776015947,0.00010474783963459841,0.00014509210400071276,0.00015649050243876227,0.00011250906029981868,0.00011010751311486544,0.00010300290682835254,6.686982740024345e-05,0.00013527123523934394,5.9036700632686005e-05,0.00012219970545940902,9.623897567116591e-05,0.0001218953037720891,7.140842897344184e-05,0.00010057588938457406,0.00011019642293906317,7.479245827502284e-05,0.00013010102636203021,0.00012093456442645663,0.00015480037390286377,7.239398803991418e-05,0.00012436852467239882,0.0001471385719097137,0.00011088942595378943,0.00018579730506735126,7.76711915279014e-05,7.309708376064517e-05,8.644734758247523e-05,0.00013149745159073237,0.0001364649901247162,0.00015698834353678398,7.665627813578906e-05,0.00013550456487939147,0.00012896643123812873,0.0001909900678222969,0.00011725189501775475
8,8.543609796804785e-05,7.71756927579641e-05,0.00010186457095500459,6.150301230818999e-05,0.0001741506242574965,7.61704812743069e-05,0.00011394059668743096,0.00012577118101773818,0.0,0.00012595092904934215,9.08642995986746e-05,0.00014932956541436284,0.00014091453947190875,8.84477350929307e-05,0.00013845585137890035,9.129677725469806e-05,9.145287116385568e-05,6.95442473689917e-05,6.921284267335093e-05,0.00016798948808828036,0.00015051661152108053,0.0001569127339123729,9.44685589097087e-05,7.468475796070713e-05,6.729578501386425e-05,0.0001390603254387664,9.558658982672657e-05,5.309774671609484e-05,0.00011733934400595725,0.00011846869692231951,0.00011267793510131456,0.00010350386650490372,0.00012256148981708458,0.00012055619583802256,0.00011324289780584734,0.0001399992061727423,0.00012779349786406493,0.00012676348942034212,0.00016221546437291087,0.00012821239274098622,5.7731970040591764e-05,9.609140214643726e-05,7.50356924148574e-05,8.723741789987511e-05,8.326595373758957e-05,0.0001213467879239685,6.981220146177467e-05,7.389973093728106e-05,9.577977932530682e-05,5.839173787736235e-05
9,8.173483548991116e-05,6.0943497882419634e-05,8.916576691413377e-05,0.00015743082374248833,7.034639231665844e-05,9.98932388841188e-05,0.00011002624297005879,0.0001400872026042591,9.897951525052366e-05,0.0,7.449266627724353e-05,9.696549537145069e-05,8.251672393545022e-05,0.00017215867653660625,0.0001856044663167085,8.724576104031594e-05,0.0001689342953754197,9.75095622937709e-05,8.867426113527429e-05,0.00014246241619777508,0.00010690908645711634,9.638281589752652e-05,7.92722542964191e-05,9.748451977186421e-05,0.00011483828124504745,0.00012238414684433404,7.245042705271871e-05,7.957363648733633e-05,6.370790665825527e-05,0.00011356786457844832,8.947100194535818e-05,0.00014566288421438014,0.00011437959607771171,0.0001368168320954973,0.0001438722980473185,9.862826571232258e-05,0.00016023750416548348,0.0001674664596849318,0.00011220671882025433,0.0001231739324257376,6.482822235361218e-05,9.256444823625267e-05,9.869914591635696e-05,0.0001441569297764458,0.00016419907927345956,9.724486480449529e-05,0.00011887580185446822,0.00016361414105305232,8.139450664892979e-05,0.00010614909025639162
