t_shift,absolute_ATE,absolute_ATE_std,relative_ATE,relative_ATE_std,p_source,p_source_std,p_sink,p_sink_std,p_sink_given_source,p_sink_given_source_std,p_sink_given_not_source,p_sink_given_not_source_std,correlation,correlation_std
0,0.014607697770102518,0.08169317171773113,0.3339157997406859,1.441949269696152,0.023851525000000002,0.09299545521717378,0.032594675000000004,0.10182608524842432,0.04278564740321507,0.12144098119493406,0.028177949633112556,0.07643446210133932,0.012281011125429257,0.07401373999336246
1,0.028823399994435964,0.08643817802093105,1.115413528151863,2.1337314987074296,0.023851525000000002,0.09299545521717378,0.032594675000000004,0.10182608524842432,0.05677190609912018,0.12365505087836103,0.027948506104684214,0.07642011877941103,0.024306931709346103,0.07775586798745134
2,0.0264737885637732,0.08502890611325385,0.9485471186387785,1.8988189316546242,0.023851525000000002,0.09299545521717378,0.032594675000000004,0.10182608524842432,0.05447739379657143,0.12323685752217833,0.02800360523279823,0.0764315345601647,0.021948397263300227,0.07631134661967533
3,0.024358451086233423,0.08455589649425278,0.8132817836410752,1.7662737642607793,0.023851525000000002,0.09299545521717378,0.032594675000000004,0.10182608524842432,0.052398417435136214,0.12308807046202434,0.028039966348902795,0.07641744269050824,0.01995060274747679,0.07573208696749577
4,0.021958248179288434,0.08393356538665538,0.6798391070593346,1.6610763224988498,0.023851525000000002,0.09299545521717378,0.032594675000000004,0.10182608524842432,0.05005272708001256,0.12295304286699396,0.02809447890072412,0.07641570803803516,0.017850400897586334,0.0750998584494868
5,0.01966240163558987,0.08306874158575371,0.5487662906600025,1.5551847431477366,0.023851525000000002,0.09299545521717378,0.032594675000000004,0.10182608524842432,0.04780695503730366,0.12263526626477242,0.028144553401713786,0.07641280121444133,0.015750849202658818,0.07436359913972852
6,0.01482337372968503,0.08100202333372042,0.3116980244692948,1.3305684761694196,0.023851525000000002,0.09299545521717378,0.032594675000000004,0.10182608524842432,0.043067756494290926,0.12146373935268776,0.028244382764605894,0.07641412260100292,0.011829527284439329,0.07289590300214104
7,0.013227566084500517,0.0803675091747798,0.23955707624734845,1.2674462517850937,0.023851525000000002,0.09299545521717378,0.032594675000000004,0.10182608524842432,0.04152715122305167,0.12107910848278214,0.02829958513855116,0.07643451707594133,0.010506609388960437,0.07230918137601952
8,0.01214735471850043,0.07943025480799468,0.19738157888018698,1.198433707139118,0.023851525000000002,0.09299545521717378,0.032594675000000004,0.10182608524842432,0.04048689561473009,0.12051448027866186,0.028339540896229656,0.07645347167981943,0.009683698641696874,0.07162649373322384
9,0.011715377500621262,0.07887575539965248,0.1834064068677131,1.1536382412275374,0.023851525000000002,0.09299545521717378,0.032594675000000004,0.10182608524842432,0.040057632289967504,0.12006924881543551,0.02834225478934624,0.07645521540921817,0.009394569185271436,0.07115440143951601
10,0.011122550215563893,0.07833715098855154,0.15946369079890027,1.113772971222423,0.023851525000000002,0.09299545521717378,0.032594675000000004,0.10182608524842432,0.03949710439418674,0.11974098127134566,0.028374554178622842,0.07647444280646301,0.00891303992056972,0.07067535373284357
11,0.0106688063277674,0.07791811046470881,0.13903937569137573,1.0917256749126547,0.023851525000000002,0.09299545521717378,0.032594675000000004,0.10182608524842432,0.039036601394343735,0.11958116872727945,0.02836779506657634,0.07646976871384734,0.008556216131050157,0.07041147445402426
12,0.010652138967628209,0.0776815540515679,0.14115273651565677,1.0763148978460322,0.023851525000000002,0.09299545521717378,0.032594675000000004,0.10182608524842432,0.039012644250917494,0.11945700533572573,0.028360505283289292,0.0764845167215415,0.008572541817818823,0.0701333714623545
13,0.010647323278165777,0.07748052807581221,0.1445207593179925,1.0645708794353097,0.023851525000000002,0.09299545521717378,0.032594675000000004,0.10182608524842432,0.03900935571533808,0.11925469301037177,0.028362032437172308,0.07649410796431977,0.008604147280069516,0.06995063310869488
