t_shift,absolute_ATE,absolute_ATE_std,relative_ATE,relative_ATE_std,p_source,p_source_std,p_sink,p_sink_std,p_sink_given_source,p_sink_given_source_std,p_sink_given_not_source,p_sink_given_not_source_std,correlation,correlation_std
0,-2.441645627813561e-05,0.0023397988012785046,-0.0027276248189971736,0.1279252909704782,0.013380064935064936,0.0002602652162629964,0.01908512987012987,0.00331169699642355,0.019061156786968948,0.004136425707134672,0.019085573243247087,0.0033101702378468883,-3.633583454349508e-05,0.0019889057573862982
1,-0.011113302763280902,0.0048466160032862885,-0.5807123431281117,0.2401917879588608,0.013380064935064936,0.0002602652162629964,0.01908512987012987,0.00331169699642355,0.008120619541893737,0.005139267389476396,0.01923392230517464,0.003327394192252702,-0.009337529562468427,0.003918456617214251
2,-0.01059733105527188,0.00452775187837128,-0.5535189426468634,0.22255956804626806,0.013380064935064936,0.0002602652162629964,0.01908512987012987,0.00331169699642355,0.008629613779195364,0.004863673017457258,0.019226944834467245,0.003327019720014633,-0.008898429335235093,0.0036496742411209295
3,-0.010228742184549059,0.004157051001885399,-0.5336127707000411,0.20025339720396323,0.013380064935064936,0.0002602652162629964,0.01908512987012987,0.00331169699642355,0.008993266368705668,0.004470694352424423,0.019222008553254732,0.003327969975799236,-0.00858144152880922,0.0033089314645095226
4,-0.009633284274707554,0.004073067257849335,-0.4983461132783803,0.2003565144821054,0.013380064935064936,0.0002602652162629964,0.01908512987012987,0.00331169699642355,0.009580894025321748,0.003994074686952394,0.019214178300029305,0.0033349372813430236,-0.008050059774570687,0.0032828031093948087
5,-0.00832952349000859,0.0037553490936303273,-0.4315513886426981,0.182443173097463,0.013380064935064936,0.0002602652162629964,0.01908512987012987,0.00331169699642355,0.010867146854879554,0.0038627361866040515,0.019196670344888145,0.0033319047999096976,-0.006960855480322284,0.0029963564393751473
6,-0.003085730778035163,0.0035107680396083605,-0.14610111697190978,0.17276723465034716,0.013380064935064936,0.0002602652162629964,0.01908512987012987,0.00331169699642355,0.016040646267243695,0.0030171599477994138,0.019126377045278854,0.0033402342021291646,-0.0024660072329478417,0.0028338691244361547
7,-0.0021094715952165526,0.002950326744453882,-0.10313513621019964,0.14631455263895707,0.013380064935064936,0.0002602652162629964,0.01908512987012987,0.00331169699642355,0.017003874297587162,0.0034464902693680357,0.01911334589280371,0.0033273086854783205,-0.0017103654836265816,0.0023917613250190725
8,-0.0007522635032917115,0.00283954039776843,-0.028939873860847544,0.15115360201326994,0.013380064935064936,0.0002602652162629964,0.01908512987012987,0.00331169699642355,0.01834298376004547,0.0032583845968804704,0.01909524726333718,0.003328578567227638,-0.0005521909227296368,0.0023870090404687428
9,-0.0006434814002647251,0.002493290651194971,-0.02934478928408402,0.13440885333936986,0.013380064935064936,0.0002602652162629964,0.01908512987012987,0.00331169699642355,0.01845018465338841,0.0036661507670617283,0.019093666053653133,0.0033192896016881585,-0.0005040659450328723,0.002114687389999571
10,-0.00042067704288235034,0.002515372878044488,-0.018341553178194376,0.13632465913094033,0.013380064935064936,0.0002602652162629964,0.01908512987012987,0.00331169699642355,0.01867016097165965,0.003682959948206444,0.019090838014542,0.0033191596654211205,-0.0003264008111221932,0.0021341017298071425
11,-0.00046314552887740106,0.002485146589099776,-0.022848273408872383,0.12678024127592097,0.013380064935064936,0.0002602652162629964,0.01908512987012987,0.00331169699642355,0.01862815173808534,0.0038791727477740503,0.019091297266962737,0.0033158222409002324,-0.0003758542745558141,0.002048876784897676
12,0.00026889244942674307,0.0026790896689166386,0.010448214905117945,0.1477704290542394,0.013380064935064936,0.0002602652162629964,0.01908512987012987,0.00331169699642355,0.01935044965661472,0.004558029887653117,0.01908155720718798,0.003306080399929253,0.00019446228910308203,0.0022982271951787854
13,0.00017330832768046932,0.0027019801831690256,0.014548202434179511,0.14452211927135797,0.013380064935064936,0.0002602652162629964,0.01908512987012987,0.00331169699642355,0.019256182422617337,0.0037301400857666193,0.01908287409493687,0.0033203588328584695,0.00018463705739541866,0.0022808966354604587
14,-9.722243421656135e-05,0.002475584150812019,-0.0072987014879261,0.130742539899386,0.013380064935064936,0.0002602652162629964,0.01908512987012987,0.00331169699642355,0.0189892715189411,0.004369470551556385,0.01908649395315766,0.003307420437668828,-0.00010323162533665472,0.002066480422204587
15,-4.586108012450442e-05,0.00265193266607081,-0.0004368919751865606,0.1356138436441967,0.013380064935064936,0.0002602652162629964,0.01908512987012987,0.00331169699642355,0.019039774897271957,0.0038857147456229516,0.019085635977396466,0.0033175981503035866,-1.8178307821275493e-05,0.0021829516619879673
16,1.3883020420635444e-05,0.0024403105475985123,0.0014370233987577876,0.13596794252299435,0.013380064935064936,0.0002602652162629964,0.01908512987012987,0.00331169699642355,0.019098862862058,0.004045319170141686,0.019084979841637362,0.003312649943067782,1.397040606062877e-05,0.002093858142523543
17,-0.0003030662863218788,0.0026967343894244438,-0.015111477528748493,0.14294071156378507,0.013380064935064936,0.0002602652162629964,0.01908512987012987,0.00331169699642355,0.01878605863307546,0.00421598064337686,0.019089124919397335,0.0033123509797397524,-0.0002491043593714502,0.0022669402121401313
18,-0.0005954254853837829,0.002143051037738734,-0.0336373675456981,0.11068294714386567,0.013380064935064936,0.0002602652162629964,0.01908512987012987,0.00331169699642355,0.018497715611043658,0.003999115198762108,0.019093141096427443,0.0033107820674591368,-0.000518451069529184,0.0017771857978088014
19,0.0002750727133855768,0.0024026863266563107,0.015140012539355815,0.1309380077296204,0.013380064935064936,0.0002602652162629964,0.01908512987012987,0.00331169699642355,0.01935656431845511,0.004144265003568132,0.01908149160506953,0.0033106700013407395,0.00023143876732588378,0.002040399481681284
20,0.00019240952014950308,0.0025355086115557528,0.011345178562819549,0.13404854720998735,0.013380064935064936,0.0002602652162629964,0.01908512987012987,0.00331169699642355,0.01927495356187309,0.0040613106399210504,0.019082544041723586,0.0033132888494588368,0.0001697329007659477,0.0021279266641176025
21,-0.0006111131355925601,0.0025391428059991666,-0.02887470425897652,0.13816513475600475,0.013380064935064936,0.0002602652162629964,0.01908512987012987,0.00331169699642355,0.018482091802691173,0.003851576201515051,0.019093204938283734,0.003316916143077635,-0.0004864313155500267,0.00216116052337488
