t_shift,absolute_ATE,absolute_ATE_std,absolute_ATE_se,relative_ATE,relative_ATE_std,relative_ATE_se,p_source,p_source_std,p_sink,p_sink_std,p_sink_given_source,p_sink_given_source_std,p_sink_given_not_source,p_sink_given_not_source_std,correlation,correlation_std
0,0.006938460342930292,0.013418111716224479,0.0015813396308768323,0.318387440328826,0.5622043485991708,0.06625641788450656,0.014989109589041094,0.0024565094322493387,0.10388890410958905,0.2490908410823806,0.11070122801167162,0.24745147882421253,0.10376276766874133,0.2491281850989224,0.0061393636506623965,0.01194020051349069
1,-0.011512819035504097,0.025478792698856147,0.00300270451563458,-0.3975793043144939,0.4615496415200127,0.05439414689550352,0.014989109589041094,0.0024565094322493387,0.10388890410958905,0.2490908410823806,0.0925303945645184,0.24051100943308754,0.1040432136000225,0.24922116990543247,-0.007768387822138439,0.010923386727882355
2,-0.01280646011464329,0.02175275899954418,0.0025635872330157317,-0.4420060542595147,0.3677636738392072,0.043341364607630196,0.014989109589041094,0.0024565094322493387,0.10388890410958905,0.2490908410823806,0.09126176301475407,0.24120389394188238,0.10406822312939738,0.24920662539258928,-0.008778066461368035,0.008441462480895102
3,-0.012874984685489739,0.019412332304393747,0.0022877653018472497,-0.450738388509722,0.28712039962131286,0.03383746359820363,0.014989109589041094,0.0024565094322493387,0.10388890410958905,0.2490908410823806,0.09119904585031774,0.24239098292364167,0.10407403053580748,0.24918733237491342,-0.008960194986198761,0.00666726137803473
4,-0.013232363972551302,0.019034014284924707,0.002243180095678646,-0.4504963960616675,0.2664335351736703,0.03139949324280114,0.014989109589041094,0.0024565094322493387,0.10388890410958905,0.2490908410823806,0.09084957512127491,0.24241772266278966,0.10408193909382622,0.24918662470462685,-0.009106417416782671,0.0060888967846795565
5,-0.012743175081124835,0.018461015538673367,0.0021756515458310273,-0.43372971144352723,0.2415408192878167,0.028465858541961608,0.014989109589041094,0.0024565094322493387,0.10388890410958905,0.2490908410823806,0.0913328104463579,0.24366736766334476,0.1040759855274827,0.2491699531546556,-0.008681520668146453,0.00559955817968672
6,-0.005980996091424754,0.01367086119913564,0.0016111264430948113,-0.15098093075369381,0.15781940610561324,0.018599195376685456,0.014989109589041094,0.0024565094322493387,0.10388890410958905,0.2490908410823806,0.09799682065359089,0.2457885175295039,0.10397781674501563,0.2491404452227499,-0.003467577994275093,0.0041889171754979585
7,-0.004924961756889259,0.012821711239876634,0.0015110531606887573,-0.11039880727862604,0.15527423561176076,0.018299244157438957,0.014989109589041094,0.0024565094322493387,0.10388890410958905,0.2490908410823806,0.0990374195056859,0.24588299382841508,0.10396238126257515,0.24913877678982577,-0.0027090762695986207,0.004027566374758718
8,-0.0038089810421401025,0.012956246945491572,0.0015269083456474308,-0.06482821649895892,0.15896220967353814,0.01873387606875944,0.014989109589041094,0.0024565094322493387,0.10388890410958905,0.2490908410823806,0.1001362103078018,0.24605832922024967,0.1039451913499419,0.249137531797629,-0.001851671067524413,0.004127630011826941
9,-0.0032457094140765936,0.012560607016003738,0.0014802817328059283,-0.05030579509668934,0.14409848910947415,0.01698216980134084,0.014989109589041094,0.0024565094322493387,0.10388890410958905,0.2490908410823806,0.10069134711037632,0.24644510570325062,0.10393705652445293,0.24913240177217724,-0.0014884051492128011,0.003823400892667287
