t_shift,absolute_ATE,absolute_ATE_std,relative_ATE,relative_ATE_std,p_source,p_source_std,p_sink,p_sink_std,p_sink_given_source,p_sink_given_source_std,p_sink_given_not_source,p_sink_given_not_source_std,correlation,correlation_std
0,0.00010104544394493182,0.0025317715673884005,0.010208963750018157,0.14608325231136093,0.013412899159663864,0.0002438956380671892,0.017014579831932775,0.003347767321954468,0.017114236631581764,0.0037907933130765523,0.017013191187636834,0.0033542537200319544,0.00012261297603044212,0.0022114283312709916
1,0.03719651988517204,0.04055063090494808,2.1929236805387307,2.270700103026199,0.013412899159663864,0.0002438956380671892,0.017014579831932775,0.003347767321954468,0.05371396554172204,0.041713303980145354,0.01651744565654999,0.0031248778070315296,0.03199367876352557,0.03329531845147884
2,0.029980515982934972,0.030174755966771723,1.7041767485072343,1.5674154149352997,0.013412899159663864,0.0002438956380671892,0.017014579831932775,0.003347767321954468,0.04659424703047073,0.0319691222666805,0.016613731047535753,0.003111457693513583,0.02555002817281773,0.02410440097491956
3,0.02390587318089199,0.023001059758847947,1.3282941182420003,1.1174238276393813,0.013412899159663864,0.0002438956380671892,0.017014579831932775,0.003347767321954468,0.04060068699385793,0.025213342701231333,0.016694813812965947,0.003133149344859741,0.020262318290945748,0.017895724468235643
4,0.0192940944308642,0.018662072516309993,1.0551033434331283,0.8856955670650831,0.013412899159663864,0.0002438956380671892,0.017014579831932775,0.003347767321954468,0.03605053030221129,0.021085972485968937,0.016756435871347095,0.0031604999895194245,0.016279350975155468,0.014439473434061394
5,0.01627158506133752,0.016773206899360998,0.8798704158004249,0.7648100815231998,0.013412899159663864,0.0002438956380671892,0.017014579831932775,0.003347767321954468,0.033068306002629944,0.01925979789917476,0.016796720941292417,0.0031766009898821436,0.013676496286892048,0.012775896168364786
6,0.0037088024200346128,0.0081735435447386,0.17319108549246423,0.40442761718174614,0.013412899159663864,0.0002438956380671892,0.017014579831932775,0.003347767321954468,0.020673527233510514,0.010595710702548517,0.016964724813475898,0.0032754444091424,0.0029279610809886157,0.006584087195867143
7,0.0026159823281092583,0.005522802861359227,0.12833678062657092,0.26983371480102847,0.013412899159663864,0.0002438956380671892,0.017014579831932775,0.003347767321954468,0.019595443732336015,0.007885473663819958,0.01697946140422675,0.0033049799555837115,0.002114086723410375,0.00443068264489025
8,0.0018713519114492577,0.003611182931753491,0.09406278074293,0.1962816901365686,0.013412899159663864,0.0002438956380671892,0.017014579831932775,0.003347767321954468,0.018860821795283336,0.006091252846775649,0.016989469883834075,0.0033211231807135115,0.0015318194463758595,0.003052220844241366
9,0.00040751343318793054,0.0029383791349770145,0.01633905641886279,0.16432528898386473,0.013412899159663864,0.0002438956380671892,0.017014579831932775,0.003347767321954468,0.01741661649640187,0.005046942699094512,0.017009103063213942,0.003336031593165534,0.00030002779913904223,0.002526513073541564
10,0.00039588255817548024,0.0022281725909298836,0.02311078186467,0.13648972864600395,0.013412899159663864,0.0002438956380671892,0.017014579831932775,0.003347767321954468,0.017405112977372458,0.004132668528016753,0.017009230419196976,0.003345745046683804,0.0003479607059166801,0.0020098087787689153
11,-3.552453148986202e-05,0.0025571251702828524,-0.0026634849811065044,0.15224613438472556,0.013412899159663864,0.0002438956380671892,0.017014579831932775,0.003347767321954468,0.016979584299879703,0.004277982374463269,0.017015108831369564,0.003346462710829588,-4.040380962703537e-05,0.0022708469111296513
12,-0.00022747317541554636,0.0024597927075011377,-0.011630297507252805,0.14685017059723865,0.013412899159663864,0.0002438956380671892,0.017014579831932775,0.003347767321954468,0.01679014746990466,0.004003652924737445,0.017017620645320204,0.003350167148647964,-0.0001906742364517443,0.002186718627674887
