t_shift,absolute_ATE,absolute_ATE_std,relative_ATE,relative_ATE_std,p_source,p_source_std,p_sink,p_sink_std,p_sink_given_source,p_sink_given_source_std,p_sink_given_not_source,p_sink_given_not_source_std,correlation,correlation_std
0,0.010825145187240377,0.045268528617350354,0.35037127027168835,1.2078023931843707,0.0280451,0.10113827873011286,0.042248575000000003,0.1376841093911871,0.05173677617650126,0.14524767351225285,0.04091163098926089,0.13045439900204667,0.01160306702923809,0.046825906231732425
1,0.029674903453186262,0.05824168140707585,1.3371077246842122,2.184611071305524,0.0280451,0.10113827873011286,0.042248575000000003,0.1376841093911871,0.07030802014187479,0.1471269606721642,0.04063311668868853,0.13045249952457388,0.0272203502303453,0.055339902141113596
2,0.026311769237286863,0.05516306624183242,1.1289350160282228,1.891761359475653,0.0280451,0.10113827873011286,0.042248575000000003,0.1376841093911871,0.06699660102698692,0.14658704436077122,0.04068483178970005,0.13044026347655077,0.024150446280666014,0.052773698439062516
3,0.02335699104799559,0.053085770164142246,0.9517605480776257,1.7024821573795839,0.0280451,0.10113827873011286,0.042248575000000003,0.1376841093911871,0.06409018781136572,0.146407727128795,0.04073319676337013,0.13043853145212098,0.02141917525944944,0.051059362603078036
4,0.01983274714021946,0.051364423152953975,0.7654723335159104,1.5548601157088688,0.0280451,0.10113827873011286,0.042248575000000003,0.1376841093911871,0.060619295805282504,0.14627489555835918,0.040786548665063045,0.13043008478007012,0.018392747369142974,0.049864174613181086
5,0.018145895720947647,0.050027037346469926,0.672531293098465,1.4595057265281262,0.0280451,0.10113827873011286,0.042248575000000003,0.1376841093911871,0.058960984350310996,0.1461619613708313,0.04081508862936333,0.13042921877886923,0.016872828787690673,0.04889819969293064
6,0.01030460871957294,0.04559788706935863,0.28933094558675587,1.193924076259143,0.0280451,0.10113827873011286,0.042248575000000003,0.1376841093911871,0.051239134175130534,0.1457724063866447,0.0409345254555576,0.130435149109438,0.010435964530645497,0.04655454431120093
7,0.008805017965598218,0.04422076797921204,0.22704909280114527,1.1245530962816865,0.0280451,0.10113827873011286,0.042248575000000003,0.1376841093911871,0.04976460362360718,0.14545935022720002,0.04095958565800897,0.13044979763001197,0.00928045974068997,0.04582616912845876
8,0.007671134776119966,0.04303387907042325,0.1878986554853008,1.0800403508216219,0.0280451,0.10113827873011286,0.042248575000000003,0.1376841093911871,0.04865134604318887,0.1450351865341992,0.040980211267068904,0.13046196465893015,0.008437979981296273,0.04520243677100312
9,0.006911789618389209,0.04142094579718182,0.16530597886340032,1.0179930331937543,0.0280451,0.10113827873011286,0.042248575000000003,0.1376841093911871,0.04790871805252912,0.14460096104710343,0.04099692843413992,0.13047961504318148,0.007900347839806194,0.04430573734808474
10,0.0063574600327110506,0.04069351188052383,0.14525117493618625,0.9932249239463524,0.0280451,0.10113827873011286,0.042248575000000003,0.1376841093911871,0.04736474769295931,0.14441703852216164,0.04100728766024826,0.13048433365365678,0.007485768613770075,0.043925522537128225
11,0.006176270736882317,0.04004656596719956,0.14324607738226983,0.9705486851279121,0.0280451,0.10113827873011286,0.042248575000000003,0.1376841093911871,0.04719021125274565,0.14426066122455308,0.04101394051586332,0.1304950015513007,0.007335092528004965,0.04356565662557846
