t_shift,absolute_ATE,absolute_ATE_std,absolute_ATE_se,relative_ATE,relative_ATE_std,relative_ATE_se,p_source,p_source_std,p_sink,p_sink_std,p_sink_given_source,p_sink_given_source_std,p_sink_given_not_source,p_sink_given_not_source_std,correlation,correlation_std
0,0.00027652216194047575,0.002709877089989322,0.0003129096534752269,0.016056095837518623,0.14071591879795214,0.016248474719452635,0.013450657894736847,0.000260610798370188,0.019563486842105265,0.003365904607794796,0.019836309477421127,0.004217885519125808,0.019559787315480654,0.0033675962982774774,0.00024142611120878414,0.002251604966567365
1,-0.009178693552542116,0.005421381580769071,0.0006260072230073404,-0.47800675724235214,0.28239648677727996,0.032608337531813435,0.013450657894736847,0.000260610798370188,0.019563486842105265,0.003365904607794796,0.010508197754626344,0.006339951036308119,0.019686891307168455,0.0033664576745965086,-0.007710088099973901,0.004502776988893844
2,-0.009331804891578775,0.004574434002187502,0.0005282101405106262,-0.47803431214602854,0.22670668318270737,0.026177832912524658,0.013450657894736847,0.000260610798370188,0.019563486842105265,0.003365904607794796,0.010357221417581424,0.005080904790764531,0.019689026309160203,0.0033786834887448458,-0.007774874931828704,0.003695961868646041
3,-0.009044693857461487,0.004401427376660408,0.0005082330561466949,-0.46454959741069846,0.22215044034180684,0.025651723306387212,0.013450657894736847,0.000260610798370188,0.019563486842105265,0.003365904607794796,0.0106403968725717,0.004988046005021318,0.019685090730033186,0.003377391588368849,-0.00754163433887603,0.0035784400844376097
4,-0.00873766905717306,0.0039723660768771615,0.0004586893247609533,-0.44632550300279145,0.1921845653294591,0.022191562105410886,0.013450657894736847,0.000260610798370188,0.019563486842105265,0.003365904607794796,0.01094335468808931,0.004488516133094444,0.019681023745262375,0.003379907868141,-0.00726712605119824,0.0031644521710956627
5,-0.007873492394809247,0.003771322957920219,0.00043547486499125076,-0.4007536408850839,0.1857733842214777,0.021451262677707587,0.013450657894736847,0.000260610798370188,0.019563486842105265,0.003365904607794796,0.011795928082372606,0.004188294941839457,0.019669420477181853,0.003381954390996256,-0.006534926782473191,0.003036397482777268
6,-0.0024184841092669955,0.0031993333898239656,0.00036942719876844487,-0.10698786750832347,0.15995576708471984,0.018470101036959216,0.013450657894736847,0.000260610798370188,0.019563486842105265,0.003365904607794796,0.01717764876717905,0.002574378930380637,0.019596132876446046,0.0033957952134566235,-0.001881126576272829,0.00260501967549643
7,-0.0023074561733437303,0.002631772702503759,0.0003038909356472908,-0.11171011500994568,0.13317048432674844,0.015377202994832207,0.013450657894736847,0.000260610798370188,0.019563486842105265,0.003365904607794796,0.01728714234848034,0.003415805480895659,0.019594598521824068,0.0033791755199183357,-0.0018698091626562204,0.0021684430377137648
8,-0.0016760321370185925,0.0025913471511698222,0.0002992229950583333,-0.07782308324824562,0.1304062823217632,0.015058020440497664,0.013450657894736847,0.000260610798370188,0.019563486842105265,0.003365904607794796,0.017909827029048263,0.0032364890942756003,0.019585859166066855,0.0033809487254843535,-0.0013250876768361648,0.002117773703275488
9,-0.0007629001897049364,0.0026448497059382726,0.0003054009379379128,-0.03068456431076504,0.13601985920872034,0.015706220465857935,0.013450657894736847,0.000260610798370188,0.019563486842105265,0.003365904607794796,0.018810823994182126,0.003264386061308972,0.01957372418388706,0.003381179989457235,-0.0005665514444526804,0.0021873182924105113
10,1.618552701932474e-05,0.003034744618492128,0.0003504221244816396,0.00448695707606665,0.15786091276714165,0.01822820809612585,0.013450657894736847,0.000260610798370188,0.019563486842105265,0.003365904607794796,0.019579507572144935,0.004265990831875713,0.01956332204512561,0.0033704448155464878,3.746208736243849e-05,0.0025304878116659
11,-0.00021602291812006884,0.0023023891124416052,0.0002658569947694848,-0.013841754993841762,0.12644638125047175,0.014600770450602783,0.013450657894736847,0.000260610798370188,0.019563486842105265,0.003365904607794796,0.019350365977649595,0.004212278749390712,0.019566388895769657,0.0033634888826398505,-0.000200768388599302,0.0019712035663674303
12,-8.228013219167311e-05,0.0025431621691303008,0.00029365907258805025,-0.005931606249271828,0.13221061662202113,0.01526636701929006,0.013450657894736847,0.000260610798370188,0.019563486842105265,0.003365904607794796,0.019482308218258478,0.004275280589158701,0.019564588350450145,0.003364649606745411,-8.206131120766507e-05,0.0021140970846390194
13,0.001028975075690626,0.0024206916499609752,0.0002795173951460096,0.05014306053936648,0.12439986342054923,0.014364458926601353,0.013450657894736847,0.000260610798370188,0.019563486842105265,0.003365904607794796,0.020578558068019615,0.004501901353787475,0.019549582992328993,0.0033594720417757223,0.000833243079887818,0.0020058618991728814
14,7.44762800104905e-05,0.0031303896394009366,0.00036146626019530927,0.006186410313882026,0.15619738689201812,0.018036120673764557,0.013450657894736847,0.000260610798370188,0.019563486842105265,0.003365904607794796,0.019636997938186063,0.004395463287042457,0.019562521658175572,0.003369460446795365,7.736179689559036e-05,0.002564908146737528
15,4.196281333830178e-05,0.002799471864342211,0.00032325516689335183,0.004595068087390023,0.1425641134700482,0.016461885857742532,0.013450657894736847,0.000260610798370188,0.019563486842105265,0.003365904607794796,0.019604951645945952,0.004218096513338019,0.019562988832607642,0.0033684629727751326,4.8786692095890265e-05,0.00230944988183072
16,-0.00024363480632075166,0.002629299776933658,0.00030360538679857405,-0.009383726308677459,0.14333685680567854,0.016551114572310666,0.013450657894736847,0.000260610798370188,0.019563486842105265,0.003365904607794796,0.019323289865381718,0.004012533098470731,0.019566924671702467,0.003369988073301496,-0.0001861991319674797,0.0022447748018368115
17,2.5136056604234166e-05,0.0030823980188714973,0.00035592466518900563,-0.0008873972836880704,0.16063161877437102,0.018548141667949686,0.013450657894736847,0.000260610798370188,0.019563486842105265,0.003365904607794796,0.019588392195894897,0.004819211277630926,0.01956325613929067,0.003360774834850723,-4.20234842685331e-06,0.00257036767291096
18,5.601288219002436e-05,0.0028450341549069395,0.00032851624703784016,0.0019929344594377084,0.1468710877214946,0.016959212406435605,0.013450657894736847,0.000260610798370188,0.019563486842105265,0.003365904607794796,0.01961886913346645,0.00452284844373687,0.01956285625127643,0.003363720185117209,3.325396550901628e-05,0.002359861163922614
