t_shift,absolute_ATE,absolute_ATE_std,absolute_ATE_se,relative_ATE,relative_ATE_std,relative_ATE_se,p_source,p_source_std,p_sink,p_sink_std,p_sink_given_source,p_sink_given_source_std,p_sink_given_not_source,p_sink_given_not_source_std,correlation,correlation_std
0,0.0018338058941322732,0.008576189025896862,0.0007640276433123002,0.08851677006227095,0.3560589176521626,0.031720249508570206,0.013758503937007874,0.0014667280146237534,0.025525944881889757,0.07310667762980225,0.027328752786615788,0.07321552427251805,0.025494946892483515,0.07311230342179807,0.00162323381230953,0.007043948599397289
1,0.056420455736611294,0.05174953715766989,0.004610215189717336,2.9949119313687453,2.6177845141235254,0.2332107801012553,0.013758503937007874,0.0014667280146237534,0.025525944881889757,0.07310667762980225,0.08116490649434906,0.09214187148682457,0.024744450757737787,0.07305817265395198,0.046323964402319354,0.0405245788974316
2,0.0485139847289849,0.044405074759356705,0.003955918475799907,2.4303149448428027,1.8549191864919425,0.16524933514300685,0.013758503937007874,0.0014667280146237534,0.025525944881889757,0.07310667762980225,0.07336910062779335,0.0886346766838413,0.024855115898808452,0.07305215745932851,0.038981145260248394,0.03190973279613356
3,0.04061753707814377,0.04088384900323872,0.003642222752921872,1.9427560941666917,1.4566025834122125,0.1297644718051979,0.013758503937007874,0.0014667280146237534,0.025525944881889757,0.07310667762980225,0.06558230399353791,0.08725003365739324,0.024964766915394145,0.07304710792598897,0.03201727260510939,0.02753179955913399
4,0.03452759638935373,0.03840325751779963,0.0034212340992299264,1.5954813651607194,1.2278433534147226,0.10938497983584486,0.013758503937007874,0.0014667280146237534,0.025525944881889757,0.07310667762980225,0.05957649156265959,0.08615798471774992,0.025048895173305868,0.073046762789673,0.02682230843155952,0.0247798733854381
5,0.028260088749459865,0.035622688645861725,0.003173521335917542,1.262068374294832,1.0956478362716697,0.09760806714020902,0.013758503937007874,0.0014667280146237534,0.025525944881889757,0.07310667762980225,0.053394448303134535,0.08476889474203524,0.025134359553674678,0.07305029018579892,0.02165602246024376,0.022680565658502086
6,0.0099071584258842,0.02472476697877872,0.002202657309581234,0.36424595954426314,0.7570539517846891,0.06744372644956156,0.013758503937007874,0.0014667280146237534,0.025525944881889757,0.07310667762980225,0.035293636714463394,0.07777710145859022,0.0253864782885792,0.0730971327343737,0.006998477530176241,0.01581677225715627
7,0.0067670664503681165,0.017677403586089713,0.0015748282787351605,0.2418708253036076,0.5398432959515671,0.04809306323803743,0.013758503937007874,0.0014667280146237534,0.025525944881889757,0.07310667762980225,0.03219678314920209,0.07587351960670417,0.02542971669883396,0.07309693630119732,0.00475659695380889,0.011412425005831426
8,0.003536500151805003,0.012943289857889022,0.001153079907283969,0.10278135178869471,0.41943898341875263,0.03736659453832687,0.013758503937007874,0.0014667280146237534,0.025525944881889757,0.07310667762980225,0.029010488648495782,0.07546191243357009,0.02547398849669078,0.07308926107303326,0.0023160507089903942,0.008694710215354976
9,0.0025969503865880582,0.009428673166397627,0.0008399729666792603,0.08391444046328647,0.32839877765650505,0.029256088386333222,0.013758503937007874,0.0014667280146237534,0.025525944881889757,0.07310667762980225,0.028084442401244428,0.0740022844100746,0.025487492014656374,0.07310269093229271,0.0017894614093195223,0.006611353059239622
10,0.0019321068888075083,0.007180256879652425,0.0006396681236353789,0.06851179394002456,0.2829856959694773,0.025210369516084748,0.013758503937007874,0.0014667280146237534,0.025525944881889757,0.07310667762980225,0.027427563806725286,0.07386474551655542,0.025495456917917776,0.07310121025389747,0.0014335792090156808,0.0054603550449173486
11,0.0012382478995106119,0.005271848538420661,0.00046965359585083514,0.043742923642486886,0.24097573500159133,0.021467824735761528,0.013758503937007874,0.0014667280146237534,0.025525944881889757,0.07310667762980225,0.02674442426316006,0.07370698472735017,0.025506176363649453,0.07310115737566691,0.0009238269958647758,0.004332215872715883
12,0.0011144988241266404,0.0043049492308943425,0.00038351535927291943,0.04915935739273232,0.19897130998641666,0.017725773137303894,0.013758503937007874,0.0014667280146237534,0.025525944881889757,0.07310667762980225,0.026622962550069948,0.07245641844599963,0.025508463725943308,0.07311765479875564,0.0009217515403415496,0.0035073751989604337
13,0.000545160090822635,0.0037074121581103826,0.0003302825258859342,0.029847883619457272,0.1928792674271533,0.017183050850579872,0.013758503937007874,0.0014667280146237534,0.025525944881889757,0.07310667762980225,0.02606116458475298,0.0731104940781072,0.025516004493930346,0.0731081218207174,0.0005299840392142993,0.0033380521577636153
14,0.00037996662576829474,0.003770827287294233,0.00033593199461317175,0.011650976442008533,0.18946756473293036,0.016879112217548543,0.013758503937007874,0.0014667280146237534,0.025525944881889757,0.07310667762980225,0.025898692449620852,0.07392488834412822,0.025518725823852565,0.07309674568818296,0.0002949886592374316,0.003311857127496409
15,0.0005112243711632653,0.003337019048831918,0.0002972852850920785,0.027054164799877628,0.1818973750299205,0.016204706117035523,0.013758503937007874,0.0014667280146237534,0.025525944881889757,0.07310667762980225,0.026028113302364268,0.07336323732382799,0.025516888931201003,0.07310436475555929,0.00047742506832836756,0.0030654201752281685
16,0.0004257374393413217,0.003513071398741509,0.0003129692749848912,0.01684728027591377,0.19231929483367843,0.0171331645269902,0.013758503937007874,0.0014667280146237534,0.025525944881889757,0.07310667762980225,0.025944229269284462,0.07354220724835821,0.02551849182994314,0.07310196062867129,0.00035228894088929977,0.003279375089915225
17,0.00016303966597332374,0.0031412719299644173,0.0002798467457289762,0.007249598022332785,0.16642731488609988,0.014826523621536391,0.013758503937007874,0.0014667280146237534,0.025525944881889757,0.07310667762980225,0.02568500570310601,0.07390803683876093,0.025521966037132686,0.07309655305046339,0.00016033981158815485,0.002764688344016213
18,0.00030650419899219737,0.003149490950837665,0.0002805789543042723,0.01880578531198746,0.17630757562749189,0.015706727206924054,0.013758503937007874,0.0014667280146237534,0.025525944881889757,0.07310667762980225,0.025827244181335005,0.07279878053682518,0.025520739982342812,0.07311205998480105,0.00030847399070920697,0.0028802267884821538
19,0.000424512731409097,0.003134036866737714,0.0002792021950678816,0.020762336893296335,0.1753557186303798,0.015621929045866987,0.013758503937007874,0.0014667280146237534,0.025525944881889757,0.07310667762980225,0.025943289393442755,0.07334796781058774,0.02551877666203366,0.07310445398330354,0.0003783659131437896,0.0029013979918655597
20,0.0004998272118055007,0.0031267002036892907,0.00027854859317527674,0.031772221352072305,0.17082408362654633,0.01521821891286087,0.013758503937007874,0.0014667280146237534,0.025525944881889757,0.07310667762980225,0.026017243095057225,0.0730878629139353,0.02551741588325172,0.07310804780063351,0.0005086000537007121,0.0028171601899608556
21,0.00020095179478056205,0.0030341781154143987,0.00027030607043638383,0.013265924524199368,0.1700543466758221,0.015149645295062056,0.013758503937007874,0.0014667280146237534,0.025525944881889757,0.07310667762980225,0.025722357297241687,0.07316942178509359,0.02552140550246113,0.07310689793817624,0.00024137451128074033,0.0028296817692927694
22,0.0005443093516615506,0.003144374274586023,0.00028012312455444636,0.027249083851478277,0.1700339161863667,0.01514782520240048,0.013758503937007874,0.0014667280146237534,0.025525944881889757,0.07310667762980225,0.02606169527780694,0.07358783796641737,0.025517385926145386,0.07310102035560978,0.0004709662266451666,0.0027636106845779027
23,0.00031212069930042414,0.0030341800386024997,0.00027030624176759726,0.011563703852466817,0.1663508540767844,0.014819711951251296,0.013758503937007874,0.0014667280146237534,0.025525944881889757,0.07310667762980225,0.025832172033108895,0.07362924031179267,0.02552005133380848,0.07310048147576509,0.00026145282442224566,0.0027669920412566646
24,0.00017337151539893107,0.0028602569699431417,0.00025481194332522395,0.010046961719315805,0.1626912035025726,0.014493684365441508,0.013758503937007874,0.0014667280146237534,0.025525944881889757,0.07310667762980225,0.02569603130628361,0.07353579948421551,0.02552265979088468,0.07310156465495443,0.00016821681753512215,0.0026013581848997867
25,0.00048669131699153586,0.0031160592307718556,0.00027760061996292,0.02557319091652353,0.17369257442695749,0.015473764384104954,0.013758503937007874,0.0014667280146237534,0.025525944881889757,0.07310667762980225,0.02600434840944725,0.07284569031022113,0.02551765709245571,0.07311142554871086,0.00046136083352181837,0.002830655474241013
26,4.113104710936156e-05,0.0027449450555362084,0.00024453914150799195,-0.0003546201628721016,0.149478704210786,0.013316621375611534,0.013758503937007874,0.0014667280146237534,0.025525944881889757,0.07310667762980225,0.02556566717856024,0.07303869011060854,0.02552453613145088,0.07310845185126315,3.901324714453477e-05,0.0025004158817127846
27,0.0005285522071537274,0.0027631866782427787,0.0002461642344210106,0.02459624210165641,0.1485394545813929,0.013232946368139074,0.013758503937007874,0.0014667280146237534,0.025525944881889757,0.07310667762980225,0.026046626793931955,0.07389121357742287,0.02551807458677823,0.07309648732263069,0.0004276498182457449,0.002390347125932308
