t_shift,absolute_ATE,absolute_ATE_std,relative_ATE,relative_ATE_std,p_source,p_source_std,p_sink,p_sink_std,p_sink_given_source,p_sink_given_source_std,p_sink_given_not_source,p_sink_given_not_source_std,correlation,correlation_std
0,-0.0005382239142549818,0.002322771247402309,-0.03143984915172767,0.14186908880713392,0.013383456790123456,0.00021657781935509988,0.0171812962962963,0.00314574548837642,0.016650262289626835,0.0039028108205948022,0.01718848620388182,0.003145708454129644,-0.0004776145285654367,0.002091468822665433
1,-0.011619540739325307,0.004924573428273907,-0.6739661605459564,0.24116524052063404,0.013383456790123456,0.00021657781935509988,0.0171812962962963,0.00314574548837642,0.005717226450673301,0.004683873365381865,0.017336767189998607,0.003171703871902057,-0.010265619434777041,0.0038711035627031656
2,-0.010880558420361492,0.004850315992230701,-0.6301108252393347,0.24067087959461528,0.013383456790123456,0.00021657781935509988,0.0171812962962963,0.00314574548837642,0.006446259966611727,0.00454038079739937,0.01732681838697322,0.003172986734614705,-0.009599226600450666,0.003843068124144277
3,-0.010134483541577059,0.004744345175457695,-0.5852756168628164,0.2336539037196244,0.013383456790123456,0.00021657781935509988,0.0171812962962963,0.00314574548837642,0.0071823239776413325,0.004387048653998598,0.01731680751921839,0.0031737902560300445,-0.008924887954564994,0.003750219690451703
4,-0.009215062409850532,0.004541565390847864,-0.5313517859437663,0.22146559629004042,0.013383456790123456,0.00021657781935509988,0.0171812962962963,0.00314574548837642,0.008089482787515317,0.004273479764750701,0.017304545197365854,0.003171904462257682,-0.008108346103561863,0.003596657702427511
5,-0.008422155889728122,0.0041389843519884124,-0.4828378718550007,0.2058733867561133,0.013383456790123456,0.00021657781935509988,0.0171812962962963,0.00314574548837642,0.00887175269386579,0.0037119516997649094,0.01729390858359391,0.003173961706970628,-0.007385628478463755,0.003293016989162491
6,-0.002215194659745195,0.0026682454502067457,-0.11760172785061729,0.15020350075095845,0.013383456790123456,0.00021657781935509988,0.0171812962962963,0.00314574548837642,0.014995689552245929,0.002715140870786741,0.017210884211991122,0.003166447772044625,-0.0018678311229702275,0.0022801135463199748
7,-0.0011545255218824032,0.0026291269536437172,-0.05671730650423797,0.14857749453407193,0.013383456790123456,0.00021657781935509988,0.0171812962962963,0.00314574548837642,0.016042283012656835,0.0029751089905899445,0.017196808534539237,0.0031627309109421285,-0.0009422583940993715,0.002281782140565912
8,-0.001023988553118913,0.0025182676206875576,-0.051927999706509874,0.14142629746180188,0.013383456790123456,0.00021657781935509988,0.0171812962962963,0.00314574548837642,0.01617106803402637,0.003097625999050274,0.017195056587145284,0.003159996350705091,-0.0008469176540453385,0.002158712931807126
9,-0.0009231138589498937,0.0025065417976176466,-0.0516081096561511,0.1347216901911422,0.013383456790123456,0.00021657781935509988,0.0171812962962963,0.00314574548837642,0.016270565897705883,0.003556040166645669,0.017193679756655773,0.003153306305817984,-0.0007973532921523142,0.002106754425551708
10,-0.0006144461445642025,0.0028698011956058214,-0.028387756922847725,0.15203173092178318,0.013383456790123456,0.00021657781935509988,0.0171812962962963,0.00314574548837642,0.01657510429331889,0.003469203905776908,0.017189550437883092,0.0031587276675260467,-0.00048718450881532217,0.0024014697774626856
11,-0.0002106434859362466,0.0024293714090857822,-0.008847592537860126,0.1476272232943488,0.013383456790123456,0.00021657781935509988,0.0171812962962963,0.00314574548837642,0.016973463175772883,0.0036444142773817256,0.01718410666170913,0.0031511075429014016,-0.00016121416391024553,0.0021841312641362313
