t_shift,absolute_ATE,absolute_ATE_std,relative_ATE,relative_ATE_std,p_source,p_source_std,p_sink,p_sink_std,p_sink_given_source,p_sink_given_source_std,p_sink_given_not_source,p_sink_given_not_source_std,correlation,correlation_std
0,-0.00018289108307548762,0.002346961562328201,-0.012739836808536796,0.13899981718121776,0.01339445,0.00027759448391493654,0.017537800000000003,0.00313731436263566,0.017357362725002292,0.004124327872487048,0.01754025380807778,0.0031334721148195436,-0.00018040084012869,0.0020782537067002577
1,0.014677603631902927,0.030725655663527692,0.8385336462112408,1.7162871886977398,0.01339445,0.00027759448391493654,0.017537800000000003,0.00313731436263566,0.0320188152686923,0.03128798392424823,0.01734121163678937,0.0030542537134842576,0.012454789620499262,0.025763063715020146
2,0.011984020269502958,0.025144970256915835,0.6605336551669587,1.3205064553177241,0.01339445,0.00027759448391493654,0.017537800000000003,0.00313731436263566,0.029361212799887612,0.02603945852409038,0.017377192530384653,0.0030389662897466444,0.010056524668662305,0.02056213673080219
3,0.01002154180258965,0.022114408758340847,0.5335206198324365,1.1096331646418292,0.01339445,0.00027759448391493654,0.017537800000000003,0.00313731436263566,0.02742503703049494,0.02325844481171848,0.017403495227905286,0.003029525344344669,0.008292432563185795,0.01774381331394591
4,0.007960048018528,0.018866364259744427,0.41246956203869006,0.9165140555414538,0.01339445,0.00027759448391493654,0.017537800000000003,0.00313731436263566,0.02539129187653203,0.020178903637266266,0.01743124385800403,0.00303523398041126,0.006512109859176515,0.014942008983461872
5,0.006554799438748989,0.016223938479217912,0.33348341043646745,0.7734417821813023,0.01339445,0.00027759448391493654,0.017537800000000003,0.00313731436263566,0.02400479358573607,0.017660153205642085,0.017449994146987082,0.0030436786285374822,0.0053269398421165026,0.012737612154777873
6,0.0019859392732017346,0.006930161431547002,0.09420011548412371,0.3296663070292681,0.01339445,0.00027759448391493654,0.017537800000000003,0.00313731436263566,0.01949712843863889,0.008659537477048585,0.017511189165437157,0.0030984805022071164,0.0015697560369236291,0.005466731414874365
7,0.0009723178471521275,0.005097467741768527,0.03959821717382355,0.23885575960242067,0.01339445,0.00027759448391493654,0.017537800000000003,0.00313731436263566,0.018497166136893263,0.007019372945218673,0.017524848289741136,0.0031072288579970654,0.0007141783182161292,0.0039865862872708255
8,0.0008659252857626475,0.0037372006127208094,0.04255488845342869,0.19529851821744135,0.01339445,0.00027759448391493654,0.017537800000000003,0.00313731436263566,0.01839208972127796,0.005506823432121667,0.01752616443551531,0.0031227612902613206,0.000698239464589327,0.003093668214062159
9,9.706870453219715e-05,0.0029497089434435105,0.0018399603618820771,0.1679898831213645,0.01339445,0.00027759448391493654,0.017537800000000003,0.00313731436263566,0.01763352086200793,0.00462680035195796,0.017536452157475728,0.0031309833425540376,5.477522715820901e-05,0.0025637621766127832
