t_shift,absolute_ATE,absolute_ATE_std,relative_ATE,relative_ATE_std,p_source,p_source_std,p_sink,p_sink_std,p_sink_given_source,p_sink_given_source_std,p_sink_given_not_source,p_sink_given_not_source_std,correlation,correlation_std
0,0.00017037778316594115,0.002550417229578841,0.007524431165766664,0.13992812935602914,0.013423700787401575,0.0002685754286332273,0.01866748031496063,0.004915850903748019,0.018835505723848647,0.005594744499676123,0.018665127940682702,0.0049147430661634975,0.0001331820712479532,0.002166933471514522
1,0.054151017632409384,0.048799260328231155,2.9420112256447086,2.5026518992060756,0.013423700787401575,0.0002685754286332273,0.01866748031496063,0.004915850903748019,0.07209278665721217,0.05085660818670101,0.01794176902480281,0.004614455563210819,0.0445685748424852,0.03776258779413127
2,0.04688219727766902,0.0419567623884439,2.414952186986567,1.7921378317168186,0.013423700787401575,0.0002685754286332273,0.01866748031496063,0.004915850903748019,0.06492137469114391,0.04515998959138053,0.018039177413474897,0.004516477116136938,0.03785348561607794,0.029872548095291038
3,0.03892134996469874,0.037755704892045154,1.9274060013891465,1.397474654309554,0.013423700787401575,0.0002685754286332273,0.01866748031496063,0.004915850903748019,0.057067153057393134,0.04149094826984763,0.018145803092694392,0.004497207731202886,0.030958453885460646,0.02535775289537493
4,0.03255892031821899,0.034994228483206796,1.5636499071248595,1.1882566371244647,0.013423700787401575,0.0002685754286332273,0.01866748031496063,0.004915850903748019,0.05079008163284323,0.0389580625423129,0.018231161314624256,0.004505461895782452,0.025570717140936967,0.02275532170146679
5,0.026203641574975237,0.031154653583301422,1.2244752085953532,1.0197888260304977,0.013423700787401575,0.0002685754286332273,0.01866748031496063,0.004915850903748019,0.044519879305247936,0.03522654051815117,0.018316237730272706,0.004544532282746591,0.0203525531200393,0.02003793251504796
6,0.007847561662685933,0.018707173714587817,0.3004887218725412,0.6362710266657284,0.013423700787401575,0.0002685754286332273,0.01866748031496063,0.004915850903748019,0.026409612231545594,0.022674519774444065,0.018562050568859657,0.004711419678469404,0.0055650110887813355,0.012413843470466089
7,0.0048380343640322945,0.011780534275750694,0.1799660781515207,0.3991513750523675,0.013423700787401575,0.0002685754286332273,0.01866748031496063,0.004915850903748019,0.023440510032607116,0.01597252320607529,0.018602475668574828,0.004783992213151176,0.0033989420792149786,0.00783523905519632
8,0.0016678465814293426,0.007115917547795922,0.041902113187030965,0.2661226068138323,0.013423700787401575,0.0002685754286332273,0.01866748031496063,0.004915850903748019,0.02031294270356595,0.011259567693367042,0.018645096122136606,0.004842429653926318,0.0010020148717354588,0.004938782164702874
9,0.0010928539401057222,0.0044497488397891765,0.032240222519896264,0.18920830739866357,0.013423700787401575,0.0002685754286332273,0.01866748031496063,0.004915850903748019,0.019745732588763002,0.008544384727235966,0.01865287864865728,0.004875083256612008,0.000696567479429958,0.003286578334775485
