t_shift,absolute_ATE,absolute_ATE_std,absolute_ATE_se,relative_ATE,relative_ATE_std,relative_ATE_se,p_source,p_source_std,p_sink,p_sink_std,p_sink_given_source,p_sink_given_source_std,p_sink_given_not_source,p_sink_given_not_source_std,correlation,correlation_std
0,-5.558886092099263e-05,0.0026924420776048394,0.0002343470028329698,-0.0006113706536994028,0.14479208100641272,0.012602533031271922,0.013393571428571428,0.0002690127952267393,0.0188646992481203,0.004178379581199619,0.01880981845898221,0.004791065953567664,0.018865407319903202,0.004180972748888108,-3.037569674017884e-05,0.002273309497725958
1,0.03901650756951569,0.034600834517950416,0.0030116160834979034,2.0759445447753953,1.7645852886882583,0.1535874353943802,0.013393571428571428,0.0002690127952267393,0.0188646992481203,0.004178379581199619,0.057359050557180304,0.03615109148734055,0.018342542987664613,0.004000993249165967,0.032129765126665724,0.027372160053192582
2,0.03410074358208662,0.02870552859208157,0.0024984955651394113,1.7583183107239801,1.3376906311435433,0.11643102473168301,0.013393571428571428,0.0002690127952267393,0.0188646992481203,0.004178379581199619,0.05250916976667247,0.0309997881579099,0.01840842618458584,0.003963234370102846,0.027782417412043913,0.02181578351064741
3,0.02914708989112271,0.024252264563430714,0.002110888683409727,1.4684770546816648,1.0408183190623939,0.09059160662906557,0.013393571428571428,0.0002690127952267393,0.0188646992481203,0.004178379581199619,0.04762193315714877,0.02709314034276298,0.01847484326602606,0.003953389587355929,0.023551285283294792,0.017763332782546295
4,0.02413782707341017,0.02282895501206611,0.0019870054882092742,1.1885898586787464,0.9418433129667032,0.0819769380993962,0.013393571428571428,0.0002690127952267393,0.0188646992481203,0.004178379581199619,0.04267969528967863,0.02581224068997412,0.018541868216268468,0.003956172293845005,0.019316103441166733,0.016427440024602842
5,0.02030261421536923,0.020091510997560253,0.0017487415695317064,0.9882621267343168,0.7812825119703631,0.06800191416149012,0.013393571428571428,0.0002690127952267393,0.0188646992481203,0.004178379581199619,0.03889584735244117,0.023220542875910397,0.018593233137071927,0.003975404175598254,0.016181214107815627,0.014069114121227813
6,0.006438175890291046,0.012996083530694555,0.0011311638788138786,0.2762324265126471,0.4790756132531787,0.0416981798903259,0.013393571428571428,0.0002690127952267393,0.0188646992481203,0.004178379581199619,0.025216821834076204,0.016071339368497736,0.018778645943785154,0.004057574085009317,0.004840925175280107,0.008895012039091273
7,0.003973754373627999,0.009088540781675576,0.0007910559376659251,0.1661045426422409,0.33407424730602187,0.029077430943098195,0.013393571428571428,0.0002690127952267393,0.0188646992481203,0.004178379581199619,0.02278543754322251,0.012187660583075665,0.018811683169594515,0.0040982209461834845,0.002955120683308249,0.006225191274615775
8,0.002337858309045757,0.00595949573541028,0.0005187075241490996,0.09857182789811364,0.2277287741884881,0.019821245602198216,0.013393571428571428,0.0002690127952267393,0.0188646992481203,0.004178379581199619,0.021171335712052874,0.00901990070604652,0.018833477403007115,0.004131875503091282,0.001747601015834857,0.004155622324191712
9,0.0010273003595914908,0.004543502887591576,0.000395461166249943,0.040627152832431714,0.18516775065107455,0.016116783995964095,0.013393571428571428,0.0002690127952267393,0.0188646992481203,0.004178379581199619,0.019878421449139518,0.007386088467160935,0.018851121089548027,0.004151611890280769,0.0007379643466911396,0.0032609829667430233
10,0.0008512950459243697,0.0031428774238315338,0.00027355236744833786,0.037936085846043174,0.14682954801188022,0.01277987177147135,0.013393571428571428,0.0002690127952267393,0.0188646992481203,0.004178379581199619,0.019704778694068066,0.00605264369467883,0.0188534836481437,0.004163386908340641,0.0006470337947907962,0.002429863211617778
11,0.00034613841363844566,0.002550636791528737,0.0002220044369318422,0.018717945069301672,0.14225712545436792,0.012381893471046002,0.013393571428571428,0.0002690127952267393,0.0188646992481203,0.004178379581199619,0.01920621171360559,0.005072097056615806,0.018860073299967143,0.004175517415661181,0.00028874490791202373,0.0021826928943699574
12,-0.00016128376805188353,0.002457803040954247,0.00021392429608505065,-0.010129447279826268,0.12250597169210037,0.010662776196367952,0.013393571428571428,0.0002690127952267393,0.0188646992481203,0.004178379581199619,0.018705687866679165,0.005024025045265953,0.018866971634731052,0.004175653804038028,-0.00015391421329507407,0.0019944670312825276
13,0.0005267324753428719,0.0026221182036475304,0.00022822609526486362,0.027643133115470744,0.1400984130406539,0.012194001672615102,0.013393571428571428,0.0002690127952267393,0.0188646992481203,0.004178379581199619,0.019384444103311492,0.005106735050776362,0.01885771162796862,0.004175482070527796,0.00043481278048295086,0.0021998166530268403
14,6.63318655530742e-05,0.002877119508367689,0.00025042110996052855,0.006922369116000882,0.15219099868472122,0.013246526154296482,0.013393571428571428,0.0002690127952267393,0.0188646992481203,0.004178379581199619,0.018930100652532096,0.004846792702585461,0.018863768786979023,0.004181905449392942,8.129146124109495e-05,0.0024057407893698798
15,0.0005164235942614209,0.002705344826384502,0.00023547004296444425,0.024074980005873044,0.15036780268175667,0.013087837311024548,0.013393571428571428,0.0002690127952267393,0.0188646992481203,0.004178379581199619,0.019374287839708505,0.005291534115485535,0.018857864245447085,0.004172919258109972,0.0004035300325613135,0.002329462243108017
16,0.00024945493511345333,0.0026601009066058077,0.0002315320652137828,0.011717862822341978,0.14110040445784275,0.012281213831211082,0.013393571428571428,0.0002690127952267393,0.0188646992481203,0.004178379581199619,0.019110823795141587,0.00509887576311614,0.018861368860028135,0.00417585555303825,0.00019544548209110354,0.0022257750369531664
17,0.0002008199326059276,0.002456847568580487,0.00021384113288947337,0.014504976036383434,0.14113917869375464,0.012284588695260588,0.013393571428571428,0.0002690127952267393,0.0188646992481203,0.004178379581199619,0.019062875121944548,0.004615741687307795,0.018862055189338617,0.004181858931627051,0.00019450520845572475,0.0021376182812601887
18,-0.00018828681997332654,0.002478335742767955,0.00021571143838613444,-0.014445135609685269,0.14162874208527038,0.01232719971907898,0.013393571428571428,0.0002690127952267393,0.0188646992481203,0.004178379581199619,0.018678911582409814,0.005197107408056352,0.018867198402383146,0.004172713837177368,-0.00019527549783401678,0.0021497478704464047
19,-7.463076136621895e-05,0.0025456132557303487,0.00022156719426364574,-0.0012155449034711874,0.14279696684869905,0.012428880633302513,0.013393571428571428,0.0002690127952267393,0.0188646992481203,0.004178379581199619,0.0187910821284179,0.0045684127398328365,0.01886571288978412,0.004183299392815442,-4.113537206867674e-05,0.002193192233739628
20,-0.00026890665415196503,0.002450276756541879,0.00021326921711077018,-0.015468453579107266,0.12949210319170465,0.011270840894192643,0.013393571428571428,0.0002690127952267393,0.0188646992481203,0.004178379581199619,0.01859947439124844,0.004942620592120262,0.018868381045400406,0.0041767595322969985,-0.00024080272376743976,0.002036358663200936
21,-6.873480918532321e-05,0.0023633860464697264,0.00020570635154392694,-0.0021301121433021093,0.1248044990827475,0.010862837326524861,0.013393571428571428,0.0002690127952267393,0.0188646992481203,0.004178379581199619,0.01879690192079989,0.004722788055355341,0.018865636729985213,0.004179459414088208,-4.90519807025188e-05,0.0019724535801360324
22,0.00023329487590154882,0.0028259131941170195,0.00024596417238308485,0.01195861812702661,0.15350271324605538,0.013360696252356485,0.013393571428571428,0.0002690127952267393,0.0188646992481203,0.004178379581199619,0.01909485393257323,0.005170074552725104,0.018861559056671678,0.004176011015102107,0.00018934587261447753,0.0023792335929501175
23,0.0003139565185671015,0.003078120509405465,0.00026791600151323093,0.018448819660971727,0.16885630169843954,0.014697054596506238,0.013393571428571428,0.0002690127952267393,0.0188646992481203,0.004178379581199619,0.01917437154516004,0.005069317614769625,0.01886041502659294,0.004180047705132126,0.00027854114057342783,0.0026236513602415764
24,0.00012079014636371316,0.002611884380153482,0.0002273353552622095,0.009092159869604136,0.14305311765964648,0.01245117569967295,0.013393571428571428,0.0002690127952267393,0.0188646992481203,0.004178379581199619,0.01898395084941938,0.004745848691986344,0.01886316070305567,0.004181081618316725,0.00011817126258335464,0.002221027308945647
25,-0.00025976675082546206,0.0024376294379090477,0.00021216840931990617,-0.012795166036870743,0.13508179038961118,0.011757360716661211,0.013393571428571428,0.0002690127952267393,0.0188646992481203,0.004178379581199619,0.01860838420261313,0.004675834588402276,0.018868150953438592,0.004180593148729933,-0.00021164009110381552,0.0020894094095171593
26,-0.00010818781873761683,0.002864232292124755,0.00024929942176284646,-0.009136419457363787,0.15992426695572998,0.01391962076104337,0.013393571428571428,0.0002690127952267393,0.0188646992481203,0.004178379581199619,0.018757982410175743,0.005331751521786656,0.018866170228913362,0.004173819000248271,-0.0001214304129979676,0.0024618252389283753
