t_shift,absolute_ATE,absolute_ATE_std,absolute_ATE_se,relative_ATE,relative_ATE_std,relative_ATE_se,p_source,p_source_std,p_sink,p_sink_std,p_sink_given_source,p_sink_given_source_std,p_sink_given_not_source,p_sink_given_not_source_std,correlation,correlation_std
0,4.574457804391624e-05,0.0024039007964005363,0.0002231965856658409,0.0019604928067856976,0.13519547084620454,0.012552584339395854,0.013401452991452992,0.0002799015851381447,0.018336581196581197,0.0035669478471463266,0.01838164982443717,0.004348715779045356,0.018335905246393256,0.003565969650054519,3.494049940153073e-05,0.002071841708934922
1,0.0271396063666982,0.0253430467309783,0.002353042816572922,1.4805690753001857,1.3736855619591415,0.12754350248846813,0.013401452991452992,0.0002799015851381447,0.018336581196581197,0.0035669478471463266,0.045112395249509954,0.026657637795968046,0.017972788882811758,0.003444285171501712,0.022770815552234418,0.020880166330791053
2,0.02490951805252986,0.020599935034349343,0.0019126559513143997,1.320246912798606,1.0092189089789885,0.09370362329876429,0.013401452991452992,0.0002799015851381447,0.018336581196581197,0.0035669478471463266,0.042912282630166776,0.022685744242249662,0.018002764577636922,0.003406512842565066,0.020684930843772018,0.01613704736374641
3,0.02219432830462714,0.01838134767871816,0.001706665286674768,1.1532811834580765,0.813763091258737,0.07555600621364714,0.013401452991452992,0.0002799015851381447,0.018336581196581197,0.0035669478471463266,0.04023369768598984,0.02089119353150924,0.0180393693813627,0.0033923759469177,0.01828292115572586,0.013717018817067913
4,0.019168856463098256,0.01597696892761688,0.001483424324029033,0.982041074628099,0.6716611382958262,0.06236217110811352,0.013401452991452992,0.0002799015851381447,0.018336581196581197,0.0035669478471463266,0.037248681507781836,0.018732141598985595,0.018079825044683574,0.003400120162802251,0.015712462670002363,0.011683423892183518
5,0.015792976201306052,0.015676121021640538,0.0014554912972089657,0.787842612171262,0.646175274647294,0.05999586807363931,0.013401452991452992,0.0002799015851381447,0.018336581196581197,0.0035669478471463266,0.03391824216201506,0.018508969516673864,0.018125265960709007,0.003397877539010258,0.012780068992084965,0.011374416193807997
6,0.005554117184151115,0.008744859989147237,0.000811939866497833,0.2586406232015331,0.3690898672874811,0.03426913386183599,0.013401452991452992,0.0002799015851381447,0.018336581196581197,0.0035669478471463266,0.02381651982315347,0.011556809911124937,0.01826240263900235,0.003480046974875385,0.004356852832136345,0.0064668857930189165
7,0.00399354381637299,0.00755011257296651,0.0007010103537559135,0.18114548028747182,0.3155005685521191,0.02929349238616894,0.013401452991452992,0.0002799015851381447,0.018336581196581197,0.0035669478471463266,0.022276780302324502,0.01028629553508947,0.018283236485951513,0.0034964263265735477,0.0030940380372995965,0.005591642061561606
8,0.002079074330415041,0.0048689477522496655,0.0004520704497101991,0.09013569106328266,0.22073343410263185,0.020494584846335106,0.013401452991452992,0.0002799015851381447,0.018336581196581197,0.0035669478471463266,0.020387777928376028,0.007634294389063746,0.01830870359796099,0.0035247093331023886,0.0015828853296949712,0.0037536811451454703
9,0.0011326137673954855,0.0039788709996121455,0.0003694288979179209,0.04671753075779878,0.1935654610919696,0.01797210187843513,0.013401452991452992,0.0002799015851381447,0.018336581196581197,0.0035669478471463266,0.019454140699692216,0.006523874540275201,0.01832152693229673,0.0035399993816926613,0.0008378509087726009,0.003178238501508945
