t_shift,absolute_ATE,absolute_ATE_std,relative_ATE,relative_ATE_std,p_source,p_source_std,p_sink,p_sink_std,p_sink_given_source,p_sink_given_source_std,p_sink_given_not_source,p_sink_given_not_source_std,correlation,correlation_std
0,-0.0003284698896295178,0.002356536298914294,-0.01970325175124553,0.13423710886284437,0.01339445,0.00027759448391493654,0.01822995,0.0033193711750119175,0.017905895617734823,0.004184126464475709,0.018234365507364337,0.0033172532689938593,-0.0002970900647009639,0.0020490656062543263
1,0.01720342890415082,0.03284369434231699,0.9625286875000453,1.7821122786554588,0.01339445,0.00027759448391493654,0.01822995,0.0033193711750119175,0.03520299846507838,0.03337201281299545,0.01799956956092756,0.0032394427823813914,0.014445581532694641,0.027113637680972864
2,0.014436120000361733,0.02804254505459586,0.772524900007233,1.4095686167197463,0.01339445,0.00027759448391493654,0.01822995,0.0033193711750119175,0.03247265875665475,0.028999651600951384,0.018036538756293012,0.00320595940951417,0.01192620163068311,0.022408554773206666
3,0.012410997560016828,0.025477551730926477,0.6396956676189578,1.218948590538309,0.01339445,0.00027759448391493654,0.01822995,0.0033193711750119175,0.03047464950533584,0.02672206586594332,0.018063651945319014,0.0031877843821025123,0.010092287240237141,0.019940967882259106
4,0.010082792455691799,0.022840842920435412,0.5024900678986709,1.044411163957302,0.01339445,0.00027759448391493654,0.01822995,0.0033193711750119175,0.028177765916715624,0.024274458250959117,0.018094973461023824,0.0031860038212198124,0.00807599786387273,0.017518568786027394
5,0.008347963040481956,0.020000602371848027,0.4074695772675009,0.8856902357776981,0.01339445,0.00027759448391493654,0.01822995,0.0033193711750119175,0.0264660187663691,0.021561102378284708,0.018118055725887143,0.00319505381197301,0.006636699540822154,0.015110141946681293
6,0.002657375725448522,0.009491694280466586,0.11505324420422781,0.4039281566770548,0.01339445,0.00027759448391493654,0.01822995,0.0033193711750119175,0.02085165282761066,0.011421490133935843,0.018194277102162138,0.0032558103625591962,0.002008614469938058,0.00707719373185764
7,0.001371595956133158,0.006626558715285682,0.05169862025208049,0.28205291299213386,0.01339445,0.00027759448391493654,0.01822995,0.0033193711750119175,0.019583181130273294,0.008747247460841582,0.018211585174140135,0.003273360397870232,0.00097395585777484,0.00495159924002913
8,0.001079968533173649,0.004514424298282323,0.04768714265473784,0.21226364225789285,0.01339445,0.00027759448391493654,0.01822995,0.0033193711750119175,0.019295353159880332,0.006556754622282886,0.018215384626706684,0.003294881726565234,0.0008280084187931209,0.0035378392614813002
9,0.0002493786179164358,0.00343797348188177,0.006278475121646921,0.17550819668058895,0.01339445,0.00027759448391493654,0.01822995,0.0033193711750119175,0.018475912972933606,0.0054205556783301165,0.018226534355017168,0.003305671054550215,0.00015296002252183813,0.002820721857036214
