t_shift,absolute_ATE,absolute_ATE_std,relative_ATE,relative_ATE_std,p_source,p_source_std,p_sink,p_sink_std,p_sink_given_source,p_sink_given_source_std,p_sink_given_not_source,p_sink_given_not_source_std,correlation,correlation_std
0,0.003070186589574117,0.010078655948982003,0.1477470449292712,0.4695020794397073,0.014202592592592595,0.0015544661087981044,0.01746401234567901,0.0037635941598221753,0.020481043938276225,0.011830813609860335,0.01741085734870211,0.003704452308400885,0.0027579672647085837,0.0089813719026086
1,-0.010455872868423227,0.005970048828412518,-0.6111603659067352,0.29830879067432875,0.014202592592592595,0.0015544661087981044,0.01746401234567901,0.0037635941598221753,0.0071548461676137435,0.006549877353883334,0.01761071903603697,0.0037742383755420936,-0.009478571448653252,0.0049514355887874725
2,-0.010070030689961663,0.005444968558304139,-0.5835827099880322,0.2691588418036208,0.014202592592592595,0.0015544661087981044,0.01746401234567901,0.0037635941598221753,0.007535877627411287,0.005752212150694984,0.017605908317372947,0.0037827485914958296,-0.009099235378456048,0.004397516691914079
3,-0.009638844003194445,0.0051799218931240735,-0.554237660383789,0.2530523907000327,0.014202592592592595,0.0015544661087981044,0.01746401234567901,0.0037635941598221753,0.007961563763714413,0.005235508032464246,0.017600407766908858,0.003788949919837537,-0.008687606237366835,0.004166351171708168
4,-0.00900291292116129,0.004711134848581871,-0.5145449507468294,0.22395092884836532,0.014202592592592595,0.0015544661087981044,0.01746401234567901,0.0037635941598221753,0.008589559737778257,0.004675818781839684,0.017592472658939547,0.003791355957090279,-0.008119040470859602,0.0038474169076116666
5,-0.008414408065180515,0.004315801913603834,-0.4756759385373697,0.2031289916288713,0.014202592592592595,0.0015544661087981044,0.01746401234567901,0.0037635941598221753,0.009169670533566734,0.003958906965943757,0.017584078598747253,0.003796928356678129,-0.0075428068399529665,0.003440793109142193
6,-0.0021767827267351603,0.00307863029429269,-0.11207978118503403,0.15978794706148494,0.014202592592592595,0.0015544661087981044,0.01746401234567901,0.0037635941598221753,0.015318230879146926,0.003306033960280452,0.017495013605882088,0.0037874713142941247,-0.0018603560898075426,0.0025592737543645334
7,-0.0012308565624986885,0.0029416301372099454,-0.05934550719025198,0.1528242147006614,0.014202592592592595,0.0015544661087981044,0.01746401234567901,0.0037635941598221753,0.016251008478214535,0.0035370556402109367,0.017481865040713224,0.003782601391416914,-0.0010306545796224444,0.0024731933992370283
8,-0.0011354535146581458,0.003076941810788474,-0.05697441472376331,0.1519857331378634,0.014202592592592595,0.0015544661087981044,0.01746401234567901,0.0037635941598221753,0.016344332251990192,0.0038796587252304215,0.017479785766648336,0.0037793065009535027,-0.0009465606932094585,0.0025199387566471223
9,-0.0008995188640090281,0.002679164274106345,-0.047928014021562236,0.13418324060405207,0.014202592592592595,0.0015544661087981044,0.01746401234567901,0.0037635941598221753,0.016576820329525045,0.0038910892742100816,0.01747633919353407,0.0037743021212660465,-0.000765374613985618,0.0022296047107585935
10,-0.000729513154777628,0.002965279432056194,-0.031680169195940376,0.153563761139138,0.014202592592592595,0.0015544661087981044,0.01746401234567901,0.0037635941598221753,0.016744447171475108,0.0036857421765206623,0.017473960326252737,0.0037807511309410273,-0.0005640822021319688,0.002526029429512355
11,-0.00030109700607435256,0.0025745042188956555,-0.011971422529360664,0.14743343713226897,0.014202592592592595,0.0015544661087981044,0.01746401234567901,0.0037635941598221753,0.017167615872140135,0.004001504741143153,0.017468712878214485,0.0037724330691857946,-0.00024309986101089202,0.002286397291747833
12,-0.00024795780489981063,0.002434975443330223,-0.006096595431226912,0.14050679128820176,0.014202592592592595,0.0015544661087981044,0.01746401234567901,0.0037635941598221753,0.017219049783010698,0.0037545861546143576,0.017467007587910505,0.0037745045952480103,-0.00014630368251307814,0.002144554225217959
13,-0.00011315865845011723,0.002557887005809233,-0.006112677125431155,0.14824880029444001,0.014202592592592595,0.0015544661087981044,0.01746401234567901,0.0037635941598221753,0.017352670584673664,0.004533618070783019,0.017465829243123787,0.0037641527894237215,-0.00010677358505924331,0.0022880950308805724
14,-1.6884267897050412e-05,0.002486436597283673,-0.003787192082391585,0.1379502603673689,0.014202592592592595,0.0015544661087981044,0.01746401234567901,0.0037635941598221753,0.017448205690167553,0.004796975551570308,0.017465089958064603,0.003758916585771564,-6.397472190331514e-05,0.0022324811504837064
15,-0.00011013235416665204,0.0024346709492832166,-0.0034320196077176775,0.14733281347133326,0.014202592592592595,0.0015544661087981044,0.01746401234567901,0.0037635941598221753,0.017355569304886038,0.0042338112472519686,0.01746570165905269,0.0037673509099514367,-8.308880402595604e-05,0.002209839692092278
16,-0.0004356247913141754,0.0023369146959913638,-0.026128140173589488,0.13822582679823187,0.014202592592592595,0.0015544661087981044,0.01746401234567901,0.0037635941598221753,0.01703471184568899,0.004323239757802459,0.01747033663700316,0.0037647816185342113,-0.00040513214352160047,0.0021108318303769665
17,-0.0002510646472458327,0.0022832954017775746,-0.01701654406748942,0.1362961320771282,0.014202592592592595,0.0015544661087981044,0.01746401234567901,0.0037635941598221753,0.017216703783632138,0.004439906216484082,0.01746776843087797,0.0037628247355047284,-0.0002516065066473412,0.002070872873538315
18,-0.00011042001215793279,0.0024376295909350715,-0.0007973558664331258,0.1520857601148516,0.014202592592592595,0.0015544661087981044,0.01746401234567901,0.0037635941598221753,0.017355791317833196,0.0041139808258929475,0.017466211329991127,0.0037691568159561265,-8.05706339886659e-05,0.0022619313516786285
19,0.00042217643620282903,0.002396323651120347,0.0281913210134294,0.14550821692679292,0.014202592592592595,0.0015544661087981044,0.01746401234567901,0.0037635941598221753,0.017880172949790548,0.004224333835236466,0.017457996513587717,0.0037669158516633362,0.000407278584954335,0.002206992318581672
20,0.00018171712798087836,0.0023458542102989116,0.01128341681317469,0.14238907041807802,0.014202592592592595,0.0015544661087981044,0.01746401234567901,0.0037635941598221753,0.017642712158930617,0.004347925987982493,0.01746099503094974,0.003764840324236941,0.00018195475011617681,0.0021631394018623404
21,-7.721704121892395e-05,0.0023893230859854874,-0.002124715130798434,0.14499862330545665,0.014202592592592595,0.0015544661087981044,0.01746401234567901,0.0037635941598221753,0.01738785678131351,0.004280365528140803,0.017465073822532432,0.0037663676037177143,-5.245381648748202e-05,0.002176912156045718
22,-0.00023411495446486001,0.0024661516578656,-0.010645598928633083,0.14746944635788242,0.014202592592592595,0.0015544661087981044,0.01746401234567901,0.0037635941598221753,0.017233977813182512,0.004313302538481313,0.017468092767647367,0.003766696698917719,-0.00021481640401922785,0.0022426511132734844
23,-0.0002537999986345451,0.0023663735117849575,-0.01148247766618577,0.13549130131340692,0.014202592592592595,0.0015544661087981044,0.01746401234567901,0.0037635941598221753,0.017214034194486503,0.0040874627162279294,0.01746783419312105,0.0037688599957981517,-0.00021239502061258815,0.002107105611812277
24,0.00019438482640524133,0.002642380774891278,0.009540856056958829,0.14897414566485237,0.014202592592592595,0.0015544661087981044,0.01746401234567901,0.0037635941598221753,0.017655194284111865,0.00461346883982134,0.01746080945770662,0.003763708615677079,0.00017818101185038826,0.0023317016923543954
25,-0.0003071016209326994,0.0025403998481384267,-0.011519271522495933,0.15040653676459687,0.014202592592592595,0.0015544661087981044,0.01746401234567901,0.0037635941598221753,0.017161290044276793,0.003946125391264412,0.0174683916652095,0.003773185475439915,-0.00023118136714363034,0.0022817092239802578
26,4.936869301477885e-05,0.0021633680924627737,0.00471225485094098,0.12796054912114854,0.014202592592592595,0.0015544661087981044,0.01746401234567901,0.0037635941598221753,0.0175124968782246,0.004202872032161098,0.01746312818520982,0.003765815501091184,6.213175538431917e-05,0.0019688523766602556
27,2.518227221003157e-05,0.002364772202305188,0.007961763905231279,0.14257336272800683,0.014202592592592595,0.0015544661087981044,0.01746401234567901,0.0037635941598221753,0.017489132233404807,0.0039404128901681735,0.017463949961194776,0.003770945985780897,5.906762301193805e-05,0.002133395449591837
28,2.223732409176499e-05,0.002344971878838578,0.002941557925815097,0.13642776966521694,0.014202592592592595,0.0015544661087981044,0.01746401234567901,0.0037635941598221753,0.01748574268166643,0.004151126492636877,0.01746350535757466,0.0037679289847809606,3.978953992336225e-05,0.0021139655732884126
29,0.00012051188150320768,0.0024508172141335144,0.007511930083455157,0.15059946230175406,0.014202592592592595,0.0015544661087981044,0.01746401234567901,0.0037635941598221753,0.017582640536568262,0.004410962107633885,0.01746212865506505,0.0037644978974174844,0.00011670496574726329,0.002247805735586455
