t_shift,absolute_ATE,absolute_ATE_std,absolute_ATE_se,relative_ATE,relative_ATE_std,relative_ATE_se,p_source,p_source_std,p_sink,p_sink_std,p_sink_given_source,p_sink_given_source_std,p_sink_given_not_source,p_sink_given_not_source_std,correlation,correlation_std
0,0.014297934135922966,0.05603794040842509,0.004992256515923373,0.4258798906074166,1.4769962630409375,0.13158128518677692,0.03584799212598426,0.12625269063361894,0.05247251968503937,0.1692068841869314,0.06471297040952705,0.17838011971919615,0.05041503627360406,0.16005122089923382,0.015835880224104263,0.05799138165952296
1,0.05239723420027062,0.06245027167898058,0.005563512388897552,2.3877519876402564,2.105302536586588,0.18755525684316962,0.03584799212598426,0.12625269063361894,0.05247251968503937,0.1692068841869314,0.1022461747691452,0.17434255502515034,0.04984894056887455,0.16009426614208622,0.047579532534811925,0.06057881985392478
2,0.047028307079441646,0.05994554081905134,0.0053403732288038646,2.05310495184,1.8014519297306324,0.16048609332844743,0.03584799212598426,0.12625269063361894,0.05247251968503937,0.1692068841869314,0.09695891113287991,0.1746415211680141,0.04993060405343824,0.16007318635363235,0.0426703114871253,0.05858435035539623
3,0.042301320782480126,0.058605590700919925,0.005221000984579696,1.7678213567465015,1.6422012776244157,0.14629891764269046,0.03584799212598426,0.12625269063361894,0.05247251968503937,0.1692068841869314,0.09230835509303358,0.1751493860305495,0.05000703431055346,0.16006738060192402,0.03831184230805091,0.057542974688654894
4,0.03692581697630385,0.057768557185274086,0.005146432112275087,1.4787871160530623,1.5438225443129032,0.13753464349515512,0.03584799212598426,0.12625269063361894,0.05247251968503937,0.1692068841869314,0.08701358110099508,0.1758476882570313,0.05008776412469121,0.16005090179326903,0.03367066327318827,0.05715441644798016
5,0.033624860118604334,0.0571802451554171,0.005094021111031221,1.3009250310490423,1.4993657056385874,0.13357411352328913,0.03584799212598426,0.12625269063361894,0.05247251968503937,0.1692068841869314,0.08376679772547589,0.17632471434035518,0.05014193760687156,0.16004587918074378,0.03073638297830862,0.0568393758478051
6,0.018446758464243308,0.05553415957570292,0.004947376152255039,0.5510198758505935,1.4296673284627819,0.12736488857552702,0.03584799212598426,0.12625269063361894,0.05247251968503937,0.1692068841869314,0.06881758016553843,0.17819901917983522,0.050370821701295136,0.16003595109234822,0.018165556856181427,0.05696429380414934
7,0.01566524043936743,0.05425904999202584,0.004833780361952383,0.4368526496358872,1.363604765483005,0.1214795677002294,0.03584799212598426,0.12625269063361894,0.05247251968503937,0.1692068841869314,0.06608172464254593,0.1780649275422245,0.0504164842031785,0.16005243774383274,0.016035416625933004,0.0563779729088168
8,0.013460304052010074,0.0530643472226767,0.004727347780001561,0.3503602664363457,1.323693376948175,0.11792397861147338,0.03584799212598426,0.12625269063361894,0.05247251968503937,0.1692068841869314,0.06391518090854825,0.17794409924210153,0.05045487685653817,0.16006249954273874,0.01431009166898879,0.055852633498854956
9,0.011389294048213816,0.051376719592256336,0.004577001961204271,0.272092553800252,1.2601198518979695,0.1122603988589172,0.03584799212598426,0.12625269063361894,0.05247251968503937,0.1692068841869314,0.06188275678316442,0.1776248642273266,0.0504934627349506,0.16008246444217122,0.012747576087260803,0.05498406884621185
