t_shift,absolute_ATE,absolute_ATE_std,absolute_ATE_se,relative_ATE,relative_ATE_std,relative_ATE_se,p_source,p_source_std,p_sink,p_sink_std,p_sink_given_source,p_sink_given_source_std,p_sink_given_not_source,p_sink_given_not_source_std,correlation,correlation_std
0,0.003958391976470666,0.00778721144840655,0.0008599536441150514,0.18965988920794044,0.3365051660346067,0.03716077901727123,0.014395602409638556,0.0015389147712746166,0.03141819277108433,0.1067058218270876,0.03531217384004228,0.10680389701103878,0.031353781863571614,0.10670931243585374,0.003493542927457334,0.006611169491336576
1,-0.008752940162493363,0.00782290007692828,0.0008638947938262243,-0.4534986805756228,0.3606952160603714,0.039832123157443305,0.014395602409638556,0.0015389147712746166,0.03141819277108433,0.1067058218270876,0.022787663458338284,0.10798942682028094,0.03154060362083164,0.106691388459554,-0.007457544070012199,0.006476317064222404
2,-0.00924760420991314,0.005795988190730068,0.0006400598210141101,-0.477744630131402,0.2651380807585476,0.02927960287872232,0.014395602409638556,0.0015389147712746166,0.03141819277108433,0.1067058218270876,0.022302078691781305,0.10794990593364144,0.031549682901694444,0.10668996341560094,-0.007914172983331996,0.004730386863375861
3,-0.008834513778686496,0.005589401896585202,0.0006172461812855455,-0.45218000233084693,0.2522171577562584,0.027852725633283937,0.014395602409638556,0.0015389147712746166,0.03141819277108433,0.1067058218270876,0.022709550503075222,0.10768067598604213,0.031544064281761715,0.10669354434421195,-0.007567724515288413,0.004427151255279182
4,-0.009036998112860285,0.005000125200426914,0.000552171456448442,-0.4539214143714547,0.21455260839240953,0.023693371968112713,0.014395602409638556,0.0015389147712746166,0.03141819277108433,0.1067058218270876,0.022509752779704857,0.10775912627665037,0.031546750892565145,0.10669214518782634,-0.00763556785497605,0.0038750493468477387
5,-0.008413312264475531,0.004320285263637234,0.0004770956947421304,-0.4213546726226407,0.17460812685760455,0.01928224191395567,0.014395602409638556,0.0015389147712746166,0.03141819277108433,0.1067058218270876,0.023125634107035154,0.10758253473267984,0.031538946371510675,0.1066941144653487,-0.007139296066809371,0.0032419202579530774
6,-0.002810268713492929,0.0036292376003879893,0.00040078224669905975,-0.12782939287426448,0.15508774787908855,0.017126576673798792,0.014395602409638556,0.0015389147712746166,0.03141819277108433,0.1067058218270876,0.02864779642937934,0.10716058860128973,0.03145806514287226,0.1067002528741426,-0.0022252475621182943,0.002863844116241918
7,-0.002807113268122306,0.0031927040295263776,0.0003525751782859098,-0.1256340152670133,0.14020927961037233,0.01548352471722828,0.014395602409638556,0.0015389147712746166,0.03141819277108433,0.1067058218270876,0.0286510765967247,0.10702307017387828,0.031458189864847,0.10670192640516334,-0.002235183365184934,0.0025030991998958112
8,-0.001402449552320377,0.002849454537925716,0.00031466961310403353,-0.05753804776262638,0.13172007537257419,0.014546048938087182,0.014395602409638556,0.0015389147712746166,0.03141819277108433,0.1067058218270876,0.030036188339856985,0.1070065906336451,0.03143863789217736,0.10670206292317212,-0.0010628516794606254,0.002319179066049448
9,-0.0006587244256268699,0.0029082525901001355,0.0003211627717358831,-0.020953942496883565,0.14506390740914824,0.016019628673572477,0.014395602409638556,0.0015389147712746166,0.03141819277108433,0.1067058218270876,0.030768347762430183,0.10697677063090757,0.031427072188057056,0.1067026608945644,-0.000404724120388993,0.0024335956231850545
10,0.0001437875056729927,0.002991107179947484,0.00033031253053503125,0.019511449721117485,0.14320773540100165,0.015814648766055435,0.014395602409638556,0.0015389147712746166,0.03141819277108433,0.1067058218270876,0.031559303669639605,0.10681205364421774,0.031415516163966616,0.10670503618208928,0.00026500599042071155,0.00242185805502886
11,-0.0006081338722455677,0.0027146650094653007,0.0002997845997772409,-0.03243768860501889,0.14016420376375185,0.015478546922696866,0.014395602409638556,0.0015389147712746166,0.03141819277108433,0.1067058218270876,0.030818138792188393,0.10697726351651483,0.031426272664433964,0.10670259557233476,-0.0004801365006589028,0.0023698359641178674
12,-0.00029754515590142314,0.0025084261247801855,0.0002770093250054893,-0.011514044452589271,0.12966572066153537,0.014319183412248112,0.014395602409638556,0.0015389147712746166,0.03141819277108433,0.1067058218270876,0.031124453566221445,0.10688348843772914,0.03142199872212286,0.10670381617824215,-0.0001871603868643496,0.002142207246618611
13,-0.00014051548571879688,0.002791539768028909,0.0003082739966820556,-0.0033903787907193545,0.1359684618955162,0.015015204745171477,0.014395602409638556,0.0015389147712746166,0.03141819277108433,0.1067058218270876,0.03127934680796104,0.10691197582466402,0.03141986229367983,0.10670352069425758,-4.731744016158868e-05,0.002317687826671114
14,0.00011662507335746735,0.002769529485183546,0.000305843367558103,0.01021036697233985,0.13747624001032427,0.015181710983371986,0.014395602409638556,0.0015389147712746166,0.03141819277108433,0.1067058218270876,0.031532444853900124,0.1068429396649953,0.031415819780542656,0.10670454306652974,0.00017898260898854089,0.002346774487042151
