t_shift,absolute_ATE,absolute_ATE_std,absolute_ATE_se,relative_ATE,relative_ATE_std,relative_ATE_se,p_source,p_source_std,p_sink,p_sink_std,p_sink_given_source,p_sink_given_source_std,p_sink_given_not_source,p_sink_given_not_source_std,correlation,correlation_std
0,0.000307447172444255,0.002941956810618147,0.00039313551542926055,0.020420885985624068,0.1878252429120036,0.025099203841582433,0.01340219298245614,0.000261158044412345,0.015576140350877192,0.002331096612948104,0.015879377496195547,0.0037295021720867333,0.015571930323751293,0.0023312317995065487,0.00028937506349093584,0.0027120159812966667
1,-0.010256831327824907,0.00521257967786606,0.0006965602591369741,-0.6493861705180912,0.30784057820831745,0.04113692762149687,0.01340219298245614,0.000261158044412345,0.015576140350877192,0.002331096612948104,0.00545682569902664,0.00477908181445408,0.015713657026851548,0.0023588059564921644,-0.009482203992410045,0.004597236744184425
2,-0.009466103586956511,0.004778908791728371,0.000638608549331764,-0.601932652284182,0.2838652582344436,0.03793309072576422,0.01340219298245614,0.000261158044412345,0.015576140350877192,0.002331096612948104,0.006236973219723403,0.004516170330731335,0.015703076806679914,0.002353575776632435,-0.008767123198122336,0.00422609712643117
3,-0.00854969920530482,0.0053001017768895525,0.0007082558915768746,-0.5413632460951875,0.3142203875068777,0.04198946549964568,0.01340219298245614,0.000261158044412345,0.015576140350877192,0.002331096612948104,0.007141108024947037,0.004998166108719242,0.015690807230251857,0.002355288777388268,-0.00790162988895108,0.004699800046665017
4,-0.008502669190092649,0.0045950260402609485,0.0006140361830700355,-0.5371107738601945,0.2632670951483001,0.03518054540200555,0.01340219298245614,0.000261158044412345,0.015576140350877192,0.002331096612948104,0.007187515737784889,0.004180307462924543,0.015690184927877538,0.002356926881153955,-0.007846863979670288,0.00399751909897696
5,-0.0075863201589191675,0.004550743776084822,0.0006081187166108326,-0.474979323279853,0.26510086742656,0.0354255935302417,0.01340219298245614,0.000261158044412345,0.015576140350877192,0.002331096612948104,0.0080915951661809,0.0039803281516962614,0.01567791532510007,0.002360472440316146,-0.006969658388150762,0.004000044432793792
6,-0.0013975645451654042,0.0021939666022339275,0.0002931811194137108,-0.07975693804260327,0.13255299974865303,0.017713139666021144,0.01340219298245614,0.000261158044412345,0.015576140350877192,0.002331096612948104,0.014197306065640299,0.002072173887016284,0.015594870610805701,0.0023483654829643693,-0.0012247822080600338,0.001970898932593614
7,-0.0008631223615912296,0.0028765338637819203,0.0003843930064187503,-0.05182173157125047,0.19224505749860504,0.02568982640930131,0.01340219298245614,0.000261158044412345,0.015576140350877192,0.002331096612948104,0.014724726140098378,0.003414524107252015,0.015587848501689606,0.002336660719122851,-0.0007835965555925563,0.0027073441718777026
8,-0.0011719208627383065,0.0026392828217992547,0.0003526890023560983,-0.07192617181994237,0.1712291291529539,0.022881454854500688,0.01340219298245614,0.000261158044412345,0.015576140350877192,0.002331096612948104,0.014420107125725893,0.003142014024909822,0.015592027988464199,0.0023382194284890553,-0.0010707848740048873,0.002451567399912976
9,-0.0005328236870953987,0.002487549688773895,0.000332412809570288,-0.03069813624626754,0.15896386259205914,0.021242439667774855,0.01340219298245614,0.000261158044412345,0.015576140350877192,0.002331096612948104,0.015050398781175324,0.0030445909202190626,0.015583222468270725,0.0023378610255490834,-0.00046769015980637857,0.0022922878670319034
10,-0.00021132191428729447,0.002247425998145213,0.00030032493168527985,-0.007710665958672653,0.1495905001711701,0.019989871427023822,0.01340219298245614,0.000261158044412345,0.015576140350877192,0.002331096612948104,0.015367633339717291,0.002739985833691074,0.015578955254004588,0.002339487071595835,-0.00015584593593808997,0.002116873712059742
11,-4.376144220143813e-05,0.002187977091173331,0.0002923807373314591,0.00018210382038774382,0.14208594231622118,0.018987032700865183,0.01340219298245614,0.000261158044412345,0.015576140350877192,0.002331096612948104,0.015533061481021179,0.002904208463683885,0.015576822923222617,0.002336162993759444,-2.3344807150954634e-05,0.002036079541990011
12,-1.8147820190962725e-05,0.0024062862880444517,0.00032155353086979894,0.004505028779368566,0.15444389674274456,0.02063843382463007,0.01340219298245614,0.000261158044412345,0.015576140350877192,0.002331096612948104,0.015558139064264107,0.0028146763153541715,0.015576286884455068,0.0023405279909669177,2.6525687956631506e-05,0.002220243756555942
13,-0.00046879324870890325,0.0022343284191110022,0.00029857469406591517,-0.026215405244999053,0.1496292003971102,0.01999504296224735,0.01340219298245614,0.000261158044412345,0.015576140350877192,0.002331096612948104,0.015113629786120082,0.002936632605094538,0.015582423034828983,0.0023362397497837407,-0.00040990009619714887,0.0021064981479482314
14,-0.000684172368892905,0.0021465528281959245,0.00028684518734713486,-0.040067742862258074,0.13022128769493063,0.017401551536391138,0.01340219298245614,0.000261158044412345,0.015576140350877192,0.002331096612948104,0.014901185430373772,0.0026845296504625655,0.015585357799266673,0.00233927274509531,-0.0006078057013425399,0.0019284246396307394
