t_shift,absolute_ATE,absolute_ATE_std,absolute_ATE_se,relative_ATE,relative_ATE_std,relative_ATE_se,p_source,p_source_std,p_sink,p_sink_std,p_sink_given_source,p_sink_given_source_std,p_sink_given_not_source,p_sink_given_not_source_std,correlation,correlation_std
0,0.007834404086965736,0.026060330068351074,0.0023216387262384014,0.4019804657672481,1.502963576449831,0.13389463733037363,0.030514015748031493,0.10759010666772018,0.028373779527559047,0.08743720134036116,0.03474194377980491,0.09011333514638807,0.02690753969283918,0.08674287498559631,0.008567497801399046,0.03368074665582479
1,0.06251829981702801,0.05877991963697412,0.005236531440563402,3.365891971330792,3.1157940474519017,0.27757699555511156,0.030514015748031493,0.10759010666772018,0.028373779527559047,0.08743720134036116,0.08861960525384759,0.10118909307295068,0.02610130543681958,0.08666827771868654,0.05451426435959598,0.05396129444553766
2,0.05366143179040305,0.049873431273642306,0.00444307839354253,2.735683717178521,2.323949235688827,0.20703385295720847,0.030514015748031493,0.10759010666772018,0.028373779527559047,0.08743720134036116,0.07991793650374754,0.09741798741840506,0.02625650471334452,0.08666191008289546,0.04609062150420237,0.04485341386951007
3,0.04508125806351939,0.045590279657672504,0.004061504920148097,2.21098388439224,1.9834918919532218,0.17670350212221414,0.030514015748031493,0.10759010666772018,0.028373779527559047,0.08743720134036116,0.07147688765660652,0.09611089606311118,0.026395629593087135,0.08665846586416939,0.03840904976348378,0.041022651720178306
4,0.038485900599475875,0.04242814336635953,0.0037797994293772125,1.8384687600278156,1.7816022315615625,0.15871774166702998,0.030514015748031493,0.10759010666772018,0.028373779527559047,0.08743720134036116,0.06499800578184223,0.09516203936688412,0.02651210518236635,0.08667964757323171,0.03266835289119741,0.038650654775830774
5,0.03126680279394587,0.03849902989529864,0.003429766180747023,1.4592599352059847,1.6625642597377266,0.14811299627223845,0.030514015748031493,0.10759010666772018,0.028373779527559047,0.08743720134036116,0.05789343589672813,0.09392444666061572,0.026626633102782262,0.08670210932579094,0.026606032389191438,0.03678522428577936
6,0.012867973431916627,0.030080108426356413,0.002679749044962799,0.5447978016441251,1.4825678257618096,0.13207763944416803,0.030514015748031493,0.10759010666772018,0.028373779527559047,0.08743720134036116,0.03977487077255313,0.09176113179665557,0.026906897340636487,0.08674191134761941,0.011478718234561008,0.03364402149155709
7,0.009740873824932408,0.02600775398390654,0.0023169548763638886,0.4214447186981445,1.3896256016087998,0.12379768802642259,0.030514015748031493,0.10759010666772018,0.028373779527559047,0.08743720134036116,0.036673200155198815,0.09049226455438636,0.02693232633026641,0.08673365288950691,0.009206311608284033,0.03227140574580609
8,0.006534445359910192,0.02413625891288124,0.002150228844058821,0.2817379436508838,1.3474267434151117,0.12003831494371214,0.030514015748031493,0.10759010666772018,0.028373779527559047,0.08743720134036116,0.033510716386305955,0.09000994156727334,0.026976271026395767,0.08673078472562273,0.006786328990883453,0.03177637509789637
9,0.005825968481472675,0.02283248953189044,0.0020340798360818225,0.26528332816484906,1.3088136500008452,0.11659838717705302,0.030514015748031493,0.10759010666772018,0.028373779527559047,0.08743720134036116,0.03280118291314544,0.0895929702637069,0.02697521443167277,0.08672646075389297,0.006334537855133078,0.03125015388140591
10,0.004959030735038458,0.022314681651927803,0.001987949843724872,0.23955745465886394,1.3093125322985233,0.11664283114453487,0.030514015748031493,0.10759010666772018,0.028373779527559047,0.08743720134036116,0.03193807242272285,0.08939952772327533,0.026979041687684394,0.08675749816885142,0.005725247721138166,0.031096445378949664
11,0.004383138419357367,0.02199370064156918,0.0019593545825719546,0.21344721787258758,1.288957687409114,0.11482947743650877,0.030514015748031493,0.10759010666772018,0.028373779527559047,0.08743720134036116,0.03136645157225538,0.08933553549972283,0.026983313152898012,0.08674808471889331,0.005240430043010935,0.03092896513222878
12,0.0044743680217977635,0.02159269599443469,0.0019236302492366822,0.22635025862556124,1.2704460621400602,0.11318033078343387,0.030514015748031493,0.10759010666772018,0.028373779527559047,0.08743720134036116,0.031460126969229486,0.08917397644788161,0.02698575894743172,0.08672954645849573,0.0054103207621581115,0.03071224351601905
