t_shift,absolute_ATE,absolute_ATE_std,absolute_ATE_se,relative_ATE,relative_ATE_std,relative_ATE_se,p_source,p_source_std,p_sink,p_sink_std,p_sink_given_source,p_sink_given_source_std,p_sink_given_not_source,p_sink_given_not_source_std,correlation,correlation_std
0,0.0003869341433583402,0.002574539695874263,0.0002896583462281898,0.018920997752340445,0.13466224547598304,0.01515068630965587,0.013423875000000002,0.00028279185698142025,0.0197635,0.0037318663561279894,0.02014536619877393,0.004712389772861589,0.019758432055415588,0.003728776752909792,0.00030605659794912904,0.002147891427431891
1,-0.009451437818445837,0.005251434281967142,0.0005908325173149373,-0.47390933237198996,0.23871704037003652,0.02685776538651973,0.013423875000000002,0.00028279185698142025,0.0197635,0.0037318663561279894,0.010438759717077582,0.005145986840149511,0.01989019753552342,0.0037578116421251692,-0.007771445341241715,0.004027236765948872
2,-0.009184022266787523,0.004935199437308735,0.0005552533175572979,-0.45984723527682786,0.22511137750066104,0.025327008718678448,0.013423875000000002,0.00028279185698142025,0.0197635,0.0037318663561279894,0.01070256388552957,0.004722502711838605,0.019886586152317098,0.0037595492540251725,-0.007542788362306127,0.003770642584985191
3,-0.00870557610844402,0.004309786252407877,0.00048488883681614133,-0.43354756087571056,0.18800527121270583,0.021152245595173102,0.013423875000000002,0.00028279185698142025,0.0197635,0.0037318663561279894,0.011174611988300522,0.003941473010683694,0.019880188096744543,0.0037617663233057166,-0.007128799307534397,0.003214997569083248
4,-0.007994498385846661,0.0041207766943549265,0.0004636236001236664,-0.3983497504991466,0.17801918824403826,0.02002872348260397,0.013423875000000002,0.00028279185698142025,0.0197635,0.0037318663561279894,0.011876123448724383,0.003929480837101181,0.019870621834571042,0.003758924916784577,-0.006546443020314266,0.0030650328839411326
5,-0.007683862873422315,0.00417036536881161,0.00046920276188908383,-0.37825186639529196,0.17512235279895927,0.01970280403158077,0.013423875000000002,0.00028279185698142025,0.0197635,0.0037318663561279894,0.012182577693525456,0.0036175673715146345,0.01986644056694777,0.003764037190427987,-0.006254239967864618,0.003073828278480876
6,-0.0031313178073736686,0.0032513122143601526,0.00036580120345096063,-0.1455583319064826,0.15881973620580686,0.017868616363341607,0.013423875000000002,0.00028279185698142025,0.0197635,0.0037318663561279894,0.01667424590652405,0.003228149352292506,0.019805563713897724,0.0037571029695310015,-0.0024822439274489122,0.0026097884782233715
7,-0.002443486355418289,0.003734228869752152,0.00042013357206468067,-0.1084576823461018,0.17402286075642862,0.019579101512159202,0.013423875000000002,0.00028279185698142025,0.0197635,0.0037318663561279894,0.017352635274815544,0.0034322552852751116,0.01979612163023383,0.0037607267713587445,-0.0018880967854484523,0.002921072067863892
8,-0.0016895880460718964,0.0026705053648325362,0.0003004553275331124,-0.07534501124066365,0.12451281212880319,0.014008785843639154,0.013423875000000002,0.00028279185698142025,0.0197635,0.0037318663561279894,0.018096654101240776,0.0031656069854672886,0.01978624214731268,0.003751603150225568,-0.0013129810966907868,0.0020908736439010462
9,-0.0012929628485189419,0.002392287616037182,0.00026915338523385946,-0.06440243880064177,0.12192396381156924,0.013717517651733895,0.013423875000000002,0.00028279185698142025,0.0197635,0.0037318663561279894,0.018487893653605307,0.004047286397632303,0.019780856502124244,0.003737625967661488,-0.001056670864087616,0.0019631606958566317
10,-0.0005006016034293789,0.0029070512760569745,0.0003270688218063261,-0.018356509340620317,0.14379209055505426,0.016177874133235074,0.013423875000000002,0.00028279185698142025,0.0197635,0.0037318663561279894,0.019269611819203444,0.004062287118185986,0.01977021342263282,0.00374219983020355,-0.000359540534670864,0.0023588111952122033
11,-0.0007152127862942314,0.0029638939449463135,0.0003334641217087,-0.032626229915588126,0.1551371105147372,0.017454288602475426,0.013423875000000002,0.00028279185698142025,0.0197635,0.0037318663561279894,0.019057851107480657,0.004445474497935678,0.019773063893774884,0.003736892570591743,-0.0005643948271270256,0.0024739543276421543
12,-0.00028139580926095175,0.0028601685834988787,0.0003217941067903313,-0.01605920319435115,0.14317993924901393,0.016109001730438867,0.013423875000000002,0.00028279185698142025,0.0197635,0.0037318663561279894,0.01948583959889353,0.004775071460829226,0.019767235408154483,0.0037303945134274886,-0.00024643282420062934,0.002331897296496005
13,-0.00015083648566935906,0.00283782402989429,0.00031928014809911963,-0.007309811401369619,0.140930234902981,0.015855890216400634,0.013423875000000002,0.00028279185698142025,0.0197635,0.0037318663561279894,0.019614624864072595,0.004610284397493244,0.019765461349741956,0.0037329938338588986,-0.00012125377097255462,0.002304681593386794
14,-0.0007868865991166143,0.0028973649014353274,0.00032597901951726086,-0.042929498139572884,0.14747872382887606,0.016592652782387893,0.013423875000000002,0.00028279185698142025,0.0197635,0.0037318663561279894,0.01898712730733526,0.0047616038011113835,0.019774013906451875,0.0037309523219527857,-0.0006712226409550609,0.002377032819863116
15,-0.00010644060663342994,0.002771080537918582,0.00031177091857037743,-0.006641792902375032,0.1430978655677921,0.016099767719866157,0.013423875000000002,0.00028279185698142025,0.0197635,0.0037318663561279894,0.019658322566993645,0.004796364280674319,0.019764763173627076,0.0037290909695003377,-9.595945173822923e-05,0.0022932918195028296
16,7.075833048587822e-05,0.0030114951978596036,0.00033881968108086626,0.007158014338322574,0.15645910185020767,0.017603024248142113,0.013423875000000002,0.00028279185698142025,0.0197635,0.0037318663561279894,0.01983317791826578,0.004437239362360005,0.0197624195877799,0.0037374652864841664,8.932264433926651e-05,0.0024981738261391807
17,-2.1173970649081536e-05,0.0024813349660637238,0.00027917199484629816,-0.003686222391298248,0.12869717103437667,0.014479563001418432,0.013423875000000002,0.00028279185698142025,0.0197635,0.0037318663561279894,0.01974257734653616,0.0046641368479222135,0.01976375131718524,0.0037286115531205183,-3.8313257844279494e-05,0.002059784781089237
18,0.00024820645703269495,0.002808633571196871,0.000315995964908825,0.014561096482991972,0.148834854101192,0.01674522935853411,0.013423875000000002,0.00028279185698142025,0.0197635,0.0037318663561279894,0.02000834684951567,0.004482563353159494,0.019760140392482972,0.0037349076636898904,0.00022015439147241473,0.0023592370447052436
19,-0.00014468419375907043,0.002939342467703771,0.0003307018647091555,-0.005758819631187817,0.14420798546267924,0.016224665966097635,0.013423875000000002,0.00028279185698142025,0.0197635,0.0037318663561279894,0.019620842485038967,0.004614772350987014,0.019765526678798034,0.0037339928520186117,-0.00011168922854182305,0.0023611897317404847
20,-0.0001321807732852341,0.0025020680242854054,0.00028150464614173904,-0.006203736520818202,0.12750848909370804,0.01434582583446888,0.013423875000000002,0.00028279185698142025,0.0197635,0.0037318663561279894,0.01963296291779106,0.004464950298895705,0.019765143691076292,0.0037321683226206642,-0.00010355154942433952,0.0020588407977894536
