t_shift,absolute_ATE,absolute_ATE_std,relative_ATE,relative_ATE_std,p_source,p_source_std,p_sink,p_sink_std,p_sink_given_source,p_sink_given_source_std,p_sink_given_not_source,p_sink_given_not_source_std,correlation,correlation_std
0,-0.00012892841396637032,0.002597030871244147,-0.007900546175376517,0.14541687764156894,0.013374075,0.0002691110725611267,0.018314999999999998,0.0041732778783589285,0.018187788113966385,0.004938210998386424,0.018316716527932753,0.004172690234628717,-0.00011827822746591044,0.0022334952832756406
1,0.023122778860367243,0.03616891956483362,1.2145378367040622,1.8921618617293277,0.013374075,0.0002691110725611267,0.018314999999999998,0.0041732778783589285,0.04112814981497788,0.037491477500582224,0.01800537095461064,0.004013133951129817,0.018862990743378362,0.029253424122676012
2,0.020086150929371622,0.030780262317684624,1.0177071655857228,1.5199414078433797,0.013374075,0.0002691110725611267,0.018314999999999998,0.0041732778783589285,0.038132217389140056,0.03257715801585784,0.018046066459768438,0.003993673364192017,0.01618596779565545,0.024301569696623785
3,0.016985270229457224,0.026337760731893225,0.8388926387284055,1.2387938473465077,0.013374075,0.0002691110725611267,0.018314999999999998,0.0041732778783589285,0.03507297087608378,0.028467693083751383,0.018087700646626553,0.003994539595305238,0.01356245956860751,0.02035458337983299
4,0.013599890527516352,0.02397292898070278,0.6502147972695286,1.0896734184275927,0.013374075,0.0002691110725611267,0.018314999999999998,0.0041732778783589285,0.031732923410560485,0.026241253844762346,0.018133032883044128,0.004002036906380581,0.010702841968227905,0.01822170994728122
5,0.011320704379837034,0.020859084622517156,0.5348090600976277,0.9113271991539231,0.013374075,0.0002691110725611267,0.018314999999999998,0.0041732778783589285,0.02948424581974864,0.023231359492342177,0.01816354143991161,0.004021085913569252,0.008875129316132394,0.015549063267543572
6,0.0035634325956666224,0.011492145775757487,0.14856948890061727,0.4403997183042975,0.013374075,0.0002691110725611267,0.018314999999999998,0.0041732778783589285,0.021830814560024496,0.0140308147462154,0.018267381964357877,0.004093632328726032,0.002638515486088134,0.008027405647838172
7,0.0021907762111683434,0.007993462944914369,0.08748111676422252,0.30854066273977826,0.013374075,0.0002691110725611267,0.018314999999999998,0.0041732778783589285,0.02047655496115942,0.010678323618129308,0.01828577874999108,0.004119175379466423,0.0015929237357329238,0.005605919037607645
8,0.0012590280960799998,0.005309918403498839,0.05039776840312246,0.21640784451929843,0.013374075,0.0002691110725611267,0.018314999999999998,0.0041732778783589285,0.01955722233800936,0.008072922571147025,0.01829819424192936,0.004141155005187115,0.0009163906521756282,0.0038188532930678717
9,0.0002989930141398825,0.004112738340739192,0.005563372977410057,0.18039913754582612,0.013374075,0.0002691110725611267,0.018314999999999998,0.0041732778783589285,0.01861000859485856,0.006784982997475976,0.018311015580718674,0.00415420416892133,0.0001611045795472656,0.003061977659285423
10,0.00039489591957877546,0.003056659753888474,0.014507794340166255,0.15697155547560626,0.013374075,0.0002691110725611267,0.018314999999999998,0.0041732778783589285,0.018704721819128564,0.005809523131696147,0.018309825899549784,0.004161928036898053,0.00027419444985441876,0.0024809324303186964
11,0.000312183058293801,0.0025372802021296093,0.015662556597406865,0.1449081379941424,0.013374075,0.0002691110725611267,0.018314999999999998,0.0041732778783589285,0.01862294415235501,0.005126313120902732,0.01831076109406121,0.004169282695130685,0.00025374504304343214,0.002197002444338235
