t_shift,absolute_ATE,absolute_ATE_std,absolute_ATE_se,relative_ATE,relative_ATE_std,relative_ATE_se,p_source,p_source_std,p_sink,p_sink_std,p_sink_given_source,p_sink_given_source_std,p_sink_given_not_source,p_sink_given_not_source_std,correlation,correlation_std
0,1.3914852393076886e-05,0.0023936612224038983,0.0002745717729876481,0.002408104483386693,0.143861346492215,0.016502028190559334,0.013380064935064936,0.0002602652162629964,0.01769253246753246,0.0029114042025737406,0.0177063728103668,0.003654577535303112,0.017692457957973723,0.0029131216130481846,1.7793127227980186e-05,0.0021322396504584247
1,-0.009483909940611837,0.0049746653981212075,0.0005706332565352336,-0.5358195255703886,0.27255836884918955,0.03126458910605004,0.013380064935064936,0.0002602652162629964,0.01769253246753246,0.0029114042025737406,0.008335705623529754,0.005226395565340356,0.01781961556414159,0.002924670801058382,-0.008281673109146875,0.004232414856963327
2,-0.00890386007460723,0.00477595090952646,0.0005478391414193949,-0.5025186500019271,0.2628830347563133,0.03015475217037,0.013380064935064936,0.0002602652162629964,0.01769253246753246,0.0029114042025737406,0.008907922452537182,0.005065849080832911,0.01781178252714441,0.0029240951288484695,-0.007768395075096313,0.00407692108877368
3,-0.0084376121704236,0.004311798196954776,0.0004945971738280724,-0.475804441893327,0.22979188093723135,0.02635893650135584,0.013380064935064936,0.0002602652162629964,0.01769253246753246,0.0029114042025737406,0.009367917617008515,0.004628005176999222,0.01780552978743211,0.002924203957559314,-0.007355961659788229,0.003618022854744175
4,-0.007847104467667442,0.00405562436715811,0.0004652120202474552,-0.4408509268580251,0.2156763458787533,0.024739773584147647,0.013380064935064936,0.0002602652162629964,0.01769253246753246,0.0029114042025737406,0.009950660878913985,0.004276341928496074,0.017797765346581427,0.0029266730158954346,-0.006830651584690777,0.003411083940288714
5,-0.006646417493203195,0.0036531023261138092,0.00041903957552482784,-0.37313243038015076,0.20414754592750234,0.02341732953341608,0.013380064935064936,0.0002602652162629964,0.01769253246753246,0.0029114042025737406,0.011135222070195948,0.004008318310340765,0.017781639563399145,0.002924493545202909,-0.005781363209685063,0.003137115759289942
6,-0.001858722561039398,0.00307886334574208,0.00035316984697529623,-0.0918909116735198,0.1711106391360938,0.019627736425233914,0.013380064935064936,0.0002602652162629964,0.01769253246753246,0.0029114042025737406,0.01585874485158516,0.0029416971982422994,0.01771746741262456,0.002932769979404855,-0.001523104331515502,0.0026427961078809834
7,-0.0012348908491041232,0.002843984167368952,0.0003262273574366033,-0.06548781466595247,0.15628099079330715,0.01792665909643253,0.013380064935064936,0.0002602652162629964,0.01769253246753246,0.0029114042025737406,0.016474217742917185,0.0035490075226566335,0.017709108592021308,0.0029203836431325025,-0.0010443786951329396,0.0024300281222849785
8,-0.00017738065972818597,0.0027310709160831073,0.00031327531923287674,-0.0032232845865496763,0.1551441345797122,0.017796252745158937,0.013380064935064936,0.0002602652162629964,0.01769253246753246,0.0029114042025737406,0.017517644164821735,0.003371996051945461,0.017695024824549918,0.0029217207394188964,-0.00010888086292951978,0.002370049965050842
9,-0.00027676990293068243,0.0025551504580594033,0.0002930958587427,-0.011307850049339398,0.14588790191294104,0.016734490040096948,0.013380064935064936,0.0002602652162629964,0.01769253246753246,0.0029114042025737406,0.01741943769073203,0.003497820960749458,0.01769620759366271,0.0029178702004293068,-0.00020897176670496537,0.002231217572700613
10,-0.0003930493223159393,0.0024245123023541827,0.00027811063456139505,-0.018922675565587067,0.14279997927230953,0.01638028102072895,0.013380064935064936,0.0002602652162629964,0.01769253246753246,0.0029114042025737406,0.017304871585267945,0.0034136911603000948,0.017697920907583885,0.0029175509999616015,-0.0003220923419900061,0.002143204151091888
11,-0.00041837454489541455,0.002300723770283387,0.00026391111609650445,-0.025016827868477077,0.13053745727492927,0.0149736732791625,0.013380064935064936,0.0002602652162629964,0.01769253246753246,0.0029114042025737406,0.017279741881700342,0.0037715284231138527,0.01769811642659576,0.0029102346474709595,-0.00037493315702121546,0.0019990318331074264
12,0.0001348376502412049,0.0025040281859127615,0.00028723173195187383,0.005962067030996353,0.15099442472662436,0.017320248379510912,0.013380064935064936,0.0002602652162629964,0.01769253246753246,0.0029114042025737406,0.017825583073128745,0.003997041631157482,0.017690745422887545,0.0029082727854364745,0.00010140779680041355,0.002243768049464172
13,0.00013611936348149225,0.0024460808443201192,0.0002805847160032117,0.012003945924258203,0.14452800722362963,0.01657849942102942,0.013380064935064936,0.0002602652162629964,0.01769253246753246,0.0029114042025737406,0.017826931794505205,0.003384739996669412,0.017690812431023713,0.0029182307385247045,0.00014668139461589683,0.002167900817397943
14,-0.0002137376490194276,0.002199034823085121,0.00025224659387249705,-0.01132445984423239,0.128878034890094,0.01478332447705339,0.013380064935064936,0.0002602652162629964,0.01769253246753246,0.0029114042025737406,0.017481680869615684,0.0036038140987369304,0.01769541851863511,0.0029119521161789365,-0.00018353523900351096,0.001941259892316251
15,6.924413341389186e-05,0.0026111015094523768,0.0002995138845007743,-0.0003485890554164806,0.14722858845607184,0.01688827733368832,0.013380064935064936,0.0002602652162629964,0.01769253246753246,0.0029114042025737406,0.01776071142012672,0.004107259395669402,0.017691467286712833,0.00290765683509579,3.380739676156527e-05,0.0022581008443549404
16,-0.0001525930485283626,0.0024210073673636475,0.000277708590944884,-0.010394394059434054,0.1407312543330844,0.016142981995674613,0.013380064935064936,0.0002602652162629964,0.01769253246753246,0.0029114042025737406,0.017541969387819056,0.003981803114274111,0.01769456243634742,0.0029076758059582404,-0.0001492557277559606,0.0021247711567045106
17,-0.0003489635786296429,0.002511417373497208,0.00028807932989807035,-0.017480389877931803,0.14111688086076155,0.01618721639209812,0.013380064935064936,0.0002602652162629964,0.01769253246753246,0.0029114042025737406,0.01734816481266305,0.0036520228637629847,0.017697128391292696,0.0029144732599099468,-0.00028704664297346505,0.002170787198372943
18,-0.0005240895415357902,0.0019648011069936452,0.00022537814393531962,-0.033078170105342676,0.1112277179377433,0.012758694268717613,0.013380064935064936,0.0002602652162629964,0.01769253246753246,0.0029114042025737406,0.017175475295345785,0.003665719890292835,0.017699564836881575,0.0029088237757692813,-0.00048157156947256066,0.001703577550167345
19,0.0001704291494991168,0.0024208496211200457,0.00027769049620976336,0.014040976767359187,0.13737943480559234,0.01575850192732398,0.013380064935064936,0.0002602652162629964,0.01769253246753246,0.0029114042025737406,0.017860714069684345,0.0034515154241842047,0.01769028492018523,0.002916840645725327,0.00017800798527628384,0.0021014206372135026
20,0.0002761163702672685,0.0023120984545295774,0.00026521588186344735,0.015326533105897372,0.13168788133082898,0.01510563596868579,0.013380064935064936,0.0002602652162629964,0.01769253246753246,0.0029114042025737406,0.01796495296980703,0.003797794592325803,0.017688836599539768,0.0029098349757145183,0.00023560811991360433,0.0020104608574903356
21,-0.0004080692534304103,0.002349080323437145,0.0002694579931611146,-0.021982234192446142,0.1348198391881762,0.015464896173833278,0.013380064935064936,0.0002602652162629964,0.01769253246753246,0.0029114042025737406,0.01728984890726836,0.0036059164196744708,0.01769791816069877,0.0029135976595435495,-0.0003458686024707907,0.0020525987845536257
22,-8.241461987331789e-06,0.0027648583920758317,0.00031715100853312917,0.0011856545831082745,0.16382165591514192,0.01879163270783147,0.013380064935064936,0.0002602652162629964,0.01769253246753246,0.0029114042025737406,0.017684279164313584,0.00391810530231483,0.017692520626300917,0.0029129303972741535,5.78847508659225e-06,0.002452847669934462
23,3.198284778149934e-05,0.002475473444713967,0.00028395627849807115,0.008851712581923953,0.14629500750986865,0.016781188254737928,0.013380064935064936,0.0002602652162629964,0.01769253246753246,0.0029114042025737406,0.0177241771998584,0.0032101010661710876,0.017692194352076907,0.0029211074314168636,7.506086937362398e-05,0.0021858765522321127
24,-0.00018729843091633,0.002648793166835486,0.00030383741412044616,-0.011508504078429623,0.1505459330980827,0.017268802861462564,0.013380064935064936,0.0002602652162629964,0.01769253246753246,0.0029114042025737406,0.01750772467191427,0.0039973246286033525,0.017695023102830602,0.002910070944182516,-0.00017160547498784143,0.0023046951887226892
25,0.0002740807231497992,0.0024569927233071822,0.0002818363943660737,0.01432459260983205,0.1464682216585072,0.01680105728025127,0.013380064935064936,0.0002602652162629964,0.01769253246753246,0.0029114042025737406,0.017962916873394363,0.003965402918779775,0.017688836150244573,0.0029083002421356335,0.0002273196581005039,0.002177861289553732
26,-0.0001283792620752138,0.002526801032207184,0.00028984395657435203,-0.0075869913199381345,0.14015305648917092,0.01607665815433272,0.013380064935064936,0.0002602652162629964,0.01769253246753246,0.0029114042025737406,0.01756592072444696,0.003959394227040706,0.017694299986522173,0.0029092890464002155,-0.00011957269696397327,0.0021702097485734127
27,0.00023326016575196543,0.0026186056969025543,0.00030037467383626663,0.011968278289911798,0.14692991292681,0.016854016900820928,0.013380064935064936,0.0002602652162629964,0.01769253246753246,0.0029114042025737406,0.01792275603948999,0.004060686612289385,0.01768949587373803,0.0029084544702348307,0.00018815107442494026,0.0022626274089070793
28,0.00010203672325751266,0.0023437236838727425,0.00026884354446274084,0.005987798051368261,0.134928784242927,0.015477393028676895,0.013380064935064936,0.0002602652162629964,0.01769253246753246,0.0029114042025737406,0.01779317647843356,0.003706313660411625,0.017691139755176045,0.002911808843196009,8.994402673141678e-05,0.002050873219052748
29,0.00015330443295202617,0.0025376810846675516,0.0002910919841842248,0.010511828686226589,0.14633005575196067,0.016785208563828136,0.013380064935064936,0.0002602652162629964,0.01769253246753246,0.0029114042025737406,0.017843719636518464,0.003783489547023427,0.01769041520356644,0.002912555980373811,0.00014580041047050876,0.002218144509544409
