t_shift,absolute_ATE,absolute_ATE_std,absolute_ATE_se,relative_ATE,relative_ATE_std,relative_ATE_se,p_source,p_source_std,p_sink,p_sink_std,p_sink_given_source,p_sink_given_source_std,p_sink_given_not_source,p_sink_given_not_source_std,correlation,correlation_std
0,0.0003990939947121395,0.002757381008830543,0.0003122119190685281,0.017039742352659485,0.1489766457055324,0.016868283455627044,0.013389556962025316,0.0002655424229777556,0.019054177215189875,0.004202669166195873,0.019447886742986167,0.005249256776117095,0.01904879274827403,0.004198735073350156,0.00030463097705598106,0.0023304118773525887
1,-0.01051023086091265,0.005307473691956547,0.0006009530570729027,-0.5493624076181722,0.2628123813322297,0.02975764236713356,0.013389556962025316,0.0002655424229777556,0.019054177215189875,0.004202669166195873,0.008684892528045164,0.005342262772563239,0.019195123388957812,0.004230651049300168,-0.008815608058773553,0.004223712963760128
2,-0.009694717901769633,0.004437994080428559,0.0005025038774938921,-0.5047895113549541,0.20684732618364765,0.023420847701196033,0.013389556962025316,0.0002655424229777556,0.019054177215189875,0.004202669166195873,0.009489565157249902,0.00448079441022391,0.01918428305901954,0.004230823187773225,-0.008115194120128219,0.003428372926978842
3,-0.009178539462623503,0.005153218537493228,0.0005834871001931785,-0.4721811104309103,0.23969541831672836,0.027140161734971337,0.013389556962025316,0.0002655424229777556,0.019054177215189875,0.004202669166195873,0.009998880204993997,0.004862313438624699,0.0191774196676175,0.004235945083022892,-0.00764078792114508,0.004005078529526862
4,-0.008675550276607843,0.004166873253002448,0.00047180548885660553,-0.44393700764012933,0.17625631390639282,0.019957097635918932,0.013389556962025316,0.0002655424229777556,0.019054177215189875,0.004202669166195873,0.010495133509403539,0.0034576669995058473,0.019170683786011385,0.004240034315158284,-0.00719674186833802,0.003065350003354509
5,-0.008232024083196253,0.004127197276781868,0.0004673130691884227,-0.42240495497328245,0.18922639565027335,0.021425670204876332,0.013389556962025316,0.0002655424229777556,0.019054177215189875,0.004202669166195873,0.010932563275868218,0.0037820442445356322,0.019164587359064473,0.004235605830346805,-0.0068357143557101945,0.0031451237392674243
6,-0.002461542549646273,0.0031696027772047906,0.0003588868431989914,-0.11565823625512885,0.14617219540837253,0.016550741989139636,0.013389556962025316,0.0002655424229777556,0.019054177215189875,0.004202669166195873,0.016625743053078672,0.0034763268716919682,0.01908728560272495,0.0042277844182685145,-0.001958478303398257,0.0024509412910984603
7,-0.0023959878225387338,0.00377789347177638,0.000427762201553719,-0.11075202475879627,0.16759673332972208,0.018976593214690047,0.013389556962025316,0.0002655424229777556,0.019054177215189875,0.004202669166195873,0.016690334264457363,0.003608687228027531,0.0190863220869961,0.00423295781023324,-0.0018846500304298714,0.0028649689275397827
8,-0.0013939742501712807,0.0027252218994598056,0.00030857061697062507,-0.060198864461645234,0.14020109934206132,0.015874648494684104,0.013389556962025316,0.0002655424229777556,0.019054177215189875,0.004202669166195873,0.017678940648067177,0.003512916257201699,0.019072914898238456,0.004223255174624909,-0.0010667572067477524,0.0022438356188027074
9,-0.0010285919566874531,0.002588426601721901,0.0002930815995698649,-0.05241431604283806,0.1362921601976692,0.015432048292577702,0.013389556962025316,0.0002655424229777556,0.019054177215189875,0.004202669166195873,0.018039382688422048,0.004441773725780869,0.019067974645109502,0.004210069966811467,-0.0008469328422347149,0.0021504861943601418
10,-0.0004455054554437559,0.0026284670205948923,0.0002976152842426067,-0.020698355662094093,0.13829497772751032,0.01565882272183983,0.013389556962025316,0.0002655424229777556,0.019054177215189875,0.004202669166195873,0.01861477263827547,0.004669244547635622,0.019060278093719223,0.004207015263739055,-0.0003577413766670967,0.0021898186785164917
11,-0.00021136979877836682,0.002707354141646818,0.00030654749178829466,-0.00910777008054372,0.15135511808877095,0.017137592421215864,0.013389556962025316,0.0002655424229777556,0.019054177215189875,0.004202669166195873,0.018845699706389833,0.004764719126082469,0.019057069505168205,0.004206264214539295,-0.00016436380029113983,0.0023265653686440836
