t_shift,absolute_ATE,absolute_ATE_std,absolute_ATE_se,relative_ATE,relative_ATE_std,relative_ATE_se,p_source,p_source_std,p_sink,p_sink_std,p_sink_given_source,p_sink_given_source_std,p_sink_given_not_source,p_sink_given_not_source_std,correlation,correlation_std
0,0.003430157820958477,0.006770702563774263,0.0007979349493736542,0.15473053068595777,0.3130890456454591,0.036897897881854776,0.014188082191780823,0.0014040786064072547,0.019696027397260278,0.004009399568932857,0.02307059797429812,0.008957977608084587,0.019640440153339645,0.003970335471027194,0.002920146987916203,0.005789685252263154
1,-0.010456378358909389,0.006469343954105825,0.0007624194966294038,-0.5297101695932784,0.30070039564124434,0.03543788147723361,0.014188082191780823,0.0014040786064072547,0.019696027397260278,0.004009399568932857,0.009386571591401587,0.0063834768519863755,0.019842949950310978,0.004040644312813921,-0.00882760018100668,0.005164555289553679
2,-0.010168324524879972,0.00614415237344215,0.0007240953013173942,-0.5125404539170165,0.28661975813200696,0.03377846243286504,0.014188082191780823,0.0014040786064072547,0.019696027397260278,0.004009399568932857,0.00967094981970843,0.005936320905628053,0.019839274344588403,0.004043771753650417,-0.008570928719671423,0.004905456046725717
3,-0.00984985299475667,0.00591275234081944,0.0006968245459450098,-0.4912339605371261,0.26987610481483765,0.0318052039657972,0.014188082191780823,0.0014040786064072547,0.019696027397260278,0.004009399568932857,0.009985964406654096,0.005429666838404029,0.019835817401410768,0.004049626675624633,-0.008287296264935039,0.004724141292561588
4,-0.009937195693424113,0.0052873340332360965,0.0006231182915499438,-0.49189555938638746,0.22350807872762643,0.026340679686380233,0.014188082191780823,0.0014040786064072547,0.019696027397260278,0.004009399568932857,0.009900295445637313,0.0044082942327706275,0.019837491139061424,0.004054695880489665,-0.00834242453083713,0.004075433198746686
5,-0.0087162239539654,0.004973688367886642,0.0005861547954068828,-0.4322095168756049,0.20502774123630754,0.024162751026592304,0.014188082191780823,0.0014040786064072547,0.019696027397260278,0.004009399568932857,0.011103964743081873,0.004336661117200175,0.01982018869704727,0.004049980919610737,-0.007320398829267387,0.0037879373657475584
6,-0.0036460086212009206,0.003387636746487836,0.00039923681927304694,-0.16810742837172127,0.14771612574681514,0.017408512367696295,0.014188082191780823,0.0014040786064072547,0.019696027397260278,0.004009399568932857,0.01610233084991095,0.002899264981806422,0.019748339471111865,0.004044492020630983,-0.002963297973968248,0.0026857301404607462
7,-0.003049419075041428,0.0031103934801841775,0.0003665633869994429,-0.14267248910359415,0.13869415658956594,0.016345263105905162,0.014188082191780823,0.0014040786064072547,0.019696027397260278,0.004009399568932857,0.016690228954949836,0.0032603003368732795,0.01973964802999126,0.004036581474028358,-0.0024917128607634615,0.002459899533826884
8,-0.002046083244071921,0.003128608936239045,0.0003687100990825766,-0.09224113606423402,0.15372540115226602,0.018116712265898265,0.014188082191780823,0.0014040786064072547,0.019696027397260278,0.004009399568932857,0.017679389362094924,0.003720148381884514,0.019725472606166843,0.004030840490341229,-0.0016523357306027523,0.002588886333898494
9,-0.0006897094715839761,0.002952866757085308,0.0003479986846458918,-0.023694828453557273,0.1488949233949268,0.017547435002800708,0.014188082191780823,0.0014040786064072547,0.019696027397260278,0.004009399568932857,0.019017080794363598,0.0036648247941937573,0.019706790265947575,0.004029232132131593,-0.000518616490050433,0.002465366570379254
10,-0.000816591368164972,0.003170037825007754,0.0003735925404468062,-0.03550268967322368,0.15717616539947113,0.018523388732477407,0.014188082191780823,0.0014040786064072547,0.019696027397260278,0.004009399568932857,0.018891158098599287,0.0044584858019496776,0.01970774946676426,0.004020821268731038,-0.000647095944895474,0.0026843442961377046
11,-0.0001328660638427049,0.0023350789595206686,0.0002751916944805155,-0.0033398905415368114,0.13503384710030483,0.015913891495722164,0.014188082191780823,0.0014040786064072547,0.019696027397260278,0.004009399568932857,0.019564871759837118,0.0043789170324739805,0.019697737823679822,0.004013343769487611,-8.319569393155118e-05,0.0020533795427783988
12,-0.0005657670978454144,0.002772654268541006,0.0003267604391951954,-0.024073795945314527,0.14136736999733,0.016660304327269955,0.014188082191780823,0.0014040786064072547,0.019696027397260278,0.004009399568932857,0.01913886254670696,0.004221854291381856,0.019704629644552378,0.004020158377551932,-0.0004545623396203479,0.0023108238652468907
13,-0.0003552432804334426,0.002880061203564787,0.00033941846787882517,-0.017756815791516018,0.1457354358317337,0.017175085822632646,0.014188082191780823,0.0014040786064072547,0.019696027397260278,0.004009399568932857,0.01934477392344885,0.004876758685751872,0.019700017203882293,0.004010221410830307,-0.0002703977120767047,0.0024074190582706744
14,0.00022235373005181325,0.00266829482618583,0.00031446156096683015,0.02026255423956863,0.14178289472758382,0.01670927438635549,0.014188082191780823,0.0014040786064072547,0.019696027397260278,0.004009399568932857,0.019915089003446174,0.003999630117351565,0.01969273527339436,0.004021530771271539,0.00026292632838928356,0.0022836320039562007
15,-0.00023246996801630656,0.002440216080214914,0.0002875822229800704,-0.01583104664320756,0.1328619080665798,0.01565792602587704,0.014188082191780823,0.0014040786064072547,0.019696027397260278,0.004009399568932857,0.019466444816816884,0.004860053901180326,0.019698914784833196,0.004005767393539909,-0.00021834877529746906,0.002132946675349479
16,-3.383942900955315e-05,0.002489396680946883,0.00029337821236013757,-0.0038708281576830526,0.12945920256787125,0.015256913337124114,0.014188082191780823,0.0014040786064072547,0.019696027397260278,0.004009399568932857,0.019662862783206544,0.004924041027026398,0.019696702212216102,0.004006710897455731,-5.146669237668841e-05,0.002127695596152257
17,-1.0470698000824433e-05,0.002836231228933495,0.0003342530558319883,-0.0008205335493854694,0.15333922711315617,0.018071201218936142,0.014188082191780823,0.0014040786064072547,0.019696027397260278,0.004009399568932857,0.019685528707943715,0.004953375403896094,0.01969599940594454,0.004008537794149825,-9.485248083756813e-06,0.0024546983857291955
18,-0.000308154436168783,0.0025996239473852784,0.00030636862028851186,-0.015216322943393278,0.12831189870052884,0.015121702279677551,0.014188082191780823,0.0014040786064072547,0.019696027397260278,0.004009399568932857,0.019392296317396394,0.0046692377898006,0.019700450753565173,0.00401089669766926,-0.0002603578625572631,0.002140360737527334
19,-9.578534240096131e-05,0.002478882780581706,0.00029213913731931484,-0.006512122320966917,0.12622268842916545,0.014875486487976613,0.014188082191780823,0.0014040786064072547,0.019696027397260278,0.004009399568932857,0.0196015370510529,0.0047656893602365255,0.01969732239345386,0.004008075584107618,-9.38164600135984e-05,0.0020964657889479396
20,-0.0005011798532709214,0.0027278851673730327,0.000321484350024612,-0.031095492673634678,0.14409640056451606,0.016981923663957062,0.014188082191780823,0.0014040786064072547,0.019696027397260278,0.004009399568932857,0.01920289768045532,0.005193845980690239,0.019704077533726237,0.0040035584198162425,-0.0004984472173320983,0.00233778121475725
21,-0.00037233043215826407,0.0028042671178154514,0.00033048604921096013,-0.01552479683982345,0.15855982535407856,0.01868645462193727,0.014188082191780823,0.0014040786064072547,0.019696027397260278,0.004009399568932857,0.019329235944928136,0.00447836965959304,0.0197015663770864,0.0040156168383259794,-0.0002974309904077587,0.002464420117623538
22,-0.00012219355348267548,0.0028276553653612435,0.0003332423806175767,-0.003983067980809065,0.14484256680194443,0.017069860198353402,0.014188082191780823,0.0014040786064072547,0.019696027397260278,0.004009399568932857,0.019575970549833264,0.004641323501187731,0.019698164103315936,0.004014076802064162,-9.679933020502402e-05,0.0023972741383098584
23,-0.00035418930087857507,0.0025278575007080025,0.00029791086343731776,-0.01382723409359202,0.12508221697004648,0.014741080637561157,0.014188082191780823,0.0014040786064072547,0.019696027397260278,0.004009399568932857,0.01934702755709638,0.0043919254885027865,0.019701216857974952,0.004015600799187097,-0.0002719039451228899,0.002114459446636953
24,0.00015997569737646907,0.002971310416274422,0.00035017229072631124,0.014236420161473121,0.15147801811847636,0.01785185563537889,0.014188082191780823,0.0014040786064072547,0.019696027397260278,0.004009399568932857,0.019853968250287818,0.004468204522893413,0.019693992552911353,0.004018512083637975,0.00017866356469927282,0.0025009471780281303
25,-0.00017988723847946745,0.002631358224585713,0.00031010854072259205,-0.008872398497466115,0.1336760029638239,0.015753868029605482,0.014188082191780823,0.0014040786064072547,0.019696027397260278,0.004009399568932857,0.019518757805231098,0.004721679079017393,0.019698645043710567,0.004010699812124979,-0.00015240032972434848,0.0022168002365512427
26,-0.00018634784805881684,0.0027319479179303673,0.0003219631497695054,-0.009124368135429353,0.1399347205451071,0.01649146497014829,0.014188082191780823,0.0014040786064072547,0.019696027397260278,0.004009399568932857,0.019512366316127697,0.00481356659720108,0.01969871416418651,0.0040098959874736466,-0.0001586423253669437,0.0022869282930280026
27,0.0006590855275148342,0.0031639815018183978,0.00037287879591409764,0.029584668480234368,0.159416679650823,0.01878743586922341,0.014188082191780823,0.0014040786064072547,0.019696027397260278,0.004009399568932857,0.020344929742450793,0.00533877298565935,0.01968584421493596,0.0040037911564241154,0.0005488571239347369,0.002668713359261722
28,9.137458074333631e-06,0.002868005211804058,0.0003379976556241684,-0.0024807711199212545,0.14816598999973354,0.017461529378338298,0.014188082191780823,0.0014040786064072547,0.019696027397260278,0.004009399568932857,0.019704647749718637,0.005239436782524321,0.019695510291644305,0.004003417401729542,-1.0046248071097298e-05,0.002437758794918598
29,-8.142419368057228e-05,0.0026989444744881046,0.00031807365665941693,-0.004114650403889046,0.141466983466917,0.0166720438872437,0.014188082191780823,0.0014040786064072547,0.019696027397260278,0.004009399568932857,0.01961540856393641,0.004761828627802594,0.019696832757616984,0.0040110188344976636,-5.735438477661773e-05,0.002325142756305732
