t_shift,absolute_ATE,absolute_ATE_std,absolute_ATE_se,relative_ATE,relative_ATE_std,relative_ATE_se,p_source,p_source_std,p_sink,p_sink_std,p_sink_given_source,p_sink_given_source_std,p_sink_given_not_source,p_sink_given_not_source_std,correlation,correlation_std
0,0.00023700552187809273,0.0027053606673755008,0.0003188298122427634,0.01728544981277466,0.1516461470956609,0.017871669825359083,0.013392123287671235,0.00029046245343407914,0.018591712328767124,0.004488082180282719,0.01882552687787042,0.005026035918239895,0.018588521355992326,0.004491131591523424,0.00023169993934097223,0.002331159528995984
1,-0.01053563591869965,0.006115534593669944,0.0007207226636274891,-0.5733660099309682,0.3221929165151237,0.03797079935301919,0.013392123287671235,0.00029046245343407914,0.018591712328767124,0.004488082180282719,0.008197287794391018,0.00646731808272077,0.018732923713090665,0.004510869989008059,-0.00900775436628018,0.0050069456714502015
2,-0.010498462930442924,0.005596101446115247,0.0006595068801259895,-0.5644873364439659,0.2780218183096462,0.03276518550742751,0.013392123287671235,0.00029046245343407914,0.018591712328767124,0.004488082180282719,0.00823390457257095,0.005572042952951024,0.01873236750301387,0.004518027180037545,-0.008917966462044145,0.004430919934984987
3,-0.009662360695124694,0.005364300583047797,0.0006321888864326748,-0.518711035399688,0.265218195001725,0.03125626402996265,0.013392123287671235,0.00029046245343407914,0.018591712328767124,0.004488082180282719,0.009058759570289572,0.005289986092952925,0.018721120265414264,0.004518843925153687,-0.008194354924295388,0.004218154624883985
4,-0.009262362771284524,0.005208548565727615,0.0006138333351609106,-0.4934465875090496,0.24779631270339567,0.02920307551093222,0.013392123287671235,0.00029046245343407914,0.018591712328767124,0.004488082180282719,0.00945355274099195,0.004895836961716433,0.018715915512276478,0.004522323569570777,-0.007828277345795904,0.004025600373496953
5,-0.008582857249322609,0.004720317656318945,0.0005562947706896196,-0.4557376436054435,0.2202329066438515,0.025954696954715212,0.013392123287671235,0.00029046245343407914,0.018591712328767124,0.004488082180282719,0.0101238231387629,0.004550054623021029,0.018706680388085505,0.004520179110720203,-0.0072378297089452925,0.0036156495889879702
6,-0.002567940289045014,0.003564427236724046,0.00042007177835560013,-0.11844526455318491,0.1743734374038351,0.020550106674509964,0.013392123287671235,0.00029046245343407914,0.018591712328767124,0.004488082180282719,0.01605813900044724,0.003535072223717806,0.01862607928949225,0.0045184210875617225,-0.0020216480493495167,0.0028421061414831924
7,-0.0018285362916124481,0.0031799952425619667,0.00037476603335942114,-0.08399254372740242,0.15942483244121985,0.018788396684785942,0.013392123287671235,0.00029046245343407914,0.018591712328767124,0.004488082180282719,0.016787685452829552,0.003979127398751171,0.018616221744441996,0.00450970082747844,-0.0014378511777004234,0.0025898917693316487
8,-0.001110764456993443,0.0030732931151250015,0.00036219106704646955,-0.05332417579510407,0.16396808035653132,0.01932382358637401,0.013392123287671235,0.00029046245343407914,0.018591712328767124,0.004488082180282719,0.017495806971272367,0.004783723346840494,0.018606571428265807,0.004497835548062351,-0.0008934954930042326,0.0025796855178322085
9,-0.0007213505344294213,0.002629670468948311,0.00030990963681322653,-0.030647548422647428,0.15116101690498937,0.01781449668409539,0.013392123287671235,0.00029046245343407914,0.018591712328767124,0.004488082180282719,0.017880014267878195,0.004523258726799758,0.018601364802307615,0.004497919602287223,-0.0005508292016216785,0.0022928962814883092
