t_shift,absolute_ATE,absolute_ATE_std,absolute_ATE_se,relative_ATE,relative_ATE_std,relative_ATE_se,p_source,p_source_std,p_sink,p_sink_std,p_sink_given_source,p_sink_given_source_std,p_sink_given_not_source,p_sink_given_not_source_std,correlation,correlation_std
0,-0.00039106340659667254,0.0022757582763260954,0.00020603747335961906,-0.026139895851699096,0.12975080634738403,0.011747086052278763,0.013403455284552843,0.0002875464826907918,0.017758333333333334,0.0033059068634342824,0.01737244160017769,0.004349598658879694,0.017763505006774365,0.0032999254751847735,-0.0003716955865502535,0.0019815346991287884
1,0.03052391385988638,0.030483647876561187,0.002759859802601903,1.7440798091209024,1.687527483058554,0.15278155964595974,0.013403455284552843,0.0002875464826907918,0.017758333333333334,0.0033059068634342824,0.047873542245217296,0.03143784357996246,0.017349628385330915,0.0031778653350490417,0.026074548504001035,0.02518264854793484
2,0.025659118439458707,0.023639988499939202,0.002140263995278554,1.419995760052252,1.1698598227605383,0.10591413181879385,0.013403455284552843,0.0002875464826907918,0.017758333333333334,0.0033059068634342824,0.043073720773100704,0.02525623463481824,0.01741460233364199,0.0031453546126481314,0.021708633849569555,0.018551250646014334
3,0.02232660843416609,0.020721229930339365,0.0018760120106618384,1.2041244276731329,0.9479398917053011,0.08582244529900365,0.013403455284552843,0.0002875464826907918,0.017758333333333334,0.0033059068634342824,0.0397858747421397,0.022765884267284334,0.017459266307973616,0.0031276875478322705,0.018701973685963727,0.01573902133081743
4,0.018414656013062775,0.017763374964292346,0.0016082204046252032,0.973123159298504,0.7655899893683951,0.06931326085015146,0.013403455284552843,0.0002875464826907918,0.017758333333333334,0.0033059068634342824,0.035926457358168774,0.020085518101430767,0.017511801345106,0.0031334480016599374,0.015302781867144939,0.013172767039239211
5,0.01533869455998715,0.01567879756991193,0.0014194916350416032,0.8001924674799403,0.6539608432757703,0.059206832828566404,0.013403455284552843,0.0002875464826907918,0.017758333333333334,0.0033059068634342824,0.03289148965867485,0.018110701163160367,0.01755279509868769,0.003147817185634015,0.012689723417818922,0.011475944668207816
6,0.004782829815310222,0.008026919144518502,0.0007267231131719571,0.228614327903594,0.36789993232094836,0.033308094841669134,0.013403455284552843,0.0002875464826907918,0.017758333333333334,0.0033059068634342824,0.022477032245138973,0.010577310948238784,0.017694202429828755,0.0032278392740896287,0.003809828878218829,0.006199647912713568
7,0.0026950164654188503,0.005857350969500884,0.0005302996398566318,0.12067662385498538,0.26304426616573817,0.02381490887952192,0.013403455284552843,0.0002875464826907918,0.017758333333333334,0.0033059068634342824,0.020417279093830273,0.008501905881027035,0.017722262628411423,0.0032486704138689026,0.002081428574606822,0.004486811444483914
8,0.0016441995807997733,0.004167400890249681,0.00037729874865701077,0.07575989114218575,0.21198718939531305,0.01919241834336134,0.013403455284552843,0.0002875464826907918,0.017758333333333334,0.0033059068634342824,0.01938034480354622,0.0065672841941191665,0.017736145222746445,0.0032748142788553065,0.0012934376686604683,0.0033982190965991203
9,0.0004482561085224077,0.0033744607081134187,0.0003055093177002137,0.01566780035716292,0.1812983745055838,0.016413983592158947,0.013403455284552843,0.0002875464826907918,0.017758333333333334,0.0033059068634342824,0.01820051272676462,0.005462576597433823,0.017752256618242212,0.0032902177895952874,0.0003131584638981964,0.0028404808734523003
