t_shift,absolute_ATE,absolute_ATE_std,relative_ATE,relative_ATE_std,p_source,p_source_std,p_sink,p_sink_std,p_sink_given_source,p_sink_given_source_std,p_sink_given_not_source,p_sink_given_not_source_std,correlation,correlation_std
0,0.0001975412806672561,0.002143211157600332,0.01233993742405006,0.12573512859391112,0.013426445783132533,0.0002835441893276868,0.017831506024096385,0.0030753148271531958,0.018026399089367914,0.0037619796003937117,0.017828857808700655,0.00307510503094762,0.00017730490801567085,0.0018942548749717584
1,-0.00789975741924618,0.006349630272893295,-0.44413733934151767,0.33704780956373115,0.013426445783132533,0.0002835441893276868,0.017831506024096385,0.0030753148271531958,0.010037603098707923,0.0066450157382112905,0.017937360517954103,0.0030860793592278816,-0.006881897579239707,0.005341002519813569
2,-0.00767767663493372,0.005402065029915603,-0.42953788342984434,0.2852028444561419,0.013426445783132533,0.0002835441893276868,0.017831506024096385,0.0030753148271531958,0.01025681550741096,0.0056260228950657095,0.017934492142344674,0.003089355771053915,-0.006671905309271708,0.004536242998514001
3,-0.007007439724334054,0.004846237980243253,-0.39682627719695207,0.2573243567156382,0.013426445783132533,0.0002835441893276868,0.017831506024096385,0.0030753148271531958,0.010918076796576701,0.005473746516483537,0.017925516520910754,0.0030809054583896306,-0.006124994413331339,0.004071965884718431
4,-0.0071185212690775285,0.004411555733359193,-0.3941641613080547,0.2266007111828007,0.013426445783132533,0.0002835441893276868,0.017831506024096385,0.0030753148271531958,0.010808398485246843,0.00440828466786639,0.01792691975432437,0.0030953182624852533,-0.006147196371758833,0.003625038797027328
5,-0.005933885062205775,0.0038625406230100297,-0.3294435020394391,0.19824926660240938,0.013426445783132533,0.0002835441893276868,0.017831506024096385,0.0030753148271531958,0.011977159212557353,0.0040539770121937055,0.017911044274763126,0.0030921578631376814,-0.005127064164782478,0.003162571097993919
6,-0.0013990162289151862,0.0031715203223135918,-0.07094680240904118,0.1632551025649604,0.013426445783132533,0.0002835441893276868,0.017831506024096385,0.0030753148271531958,0.01645127403172243,0.003677880306067803,0.017850290260637617,0.003088306504058271,-0.0011590934434547414,0.002627084280219258
7,-0.0017795398908087045,0.002597960366017027,-0.08926468305581935,0.14078520490997376,0.013426445783132533,0.0002835441893276868,0.017831506024096385,0.0030753148271531958,0.01607581786189825,0.002849528093803959,0.017855357752706955,0.003092873867704402,-0.0014652326795342896,0.0022064445532609515
8,-0.0007385699147227531,0.0024959134651969957,-0.03252742111658921,0.13938342501017711,0.013426445783132533,0.0002835441893276868,0.017831506024096385,0.0030753148271531958,0.01710305237392042,0.003140367810543322,0.017841622288643177,0.0030880043350944666,-0.0005828134516959746,0.0021479792126288203
9,-0.0001440738701408571,0.002562213766539247,-0.0014514871548112836,0.14389673830391625,0.013426445783132533,0.0002835441893276868,0.017831506024096385,0.0030753148271531958,0.01768942535768713,0.0034340132846755822,0.017833499227827992,0.0030844024344402,-7.895127582977563e-05,0.0022103995012234473
10,0.0006823495232891841,0.0024271147046877333,0.04163543294621579,0.134379079487074,0.013426445783132533,0.0002835441893276868,0.017831506024096385,0.0030753148271531958,0.018504673419142845,0.00371540819587184,0.01782232389585366,0.0030785827072427273,0.000616014211229813,0.002078661141056784
11,-0.00010132903165335706,0.002565180147606405,-0.012229937190877605,0.14148643083633264,0.013426445783132533,0.0002835441893276868,0.017831506024096385,0.0030753148271531958,0.017731620901877132,0.004500490836377119,0.017832949933530493,0.0030659279725965115,-0.00014208592711871786,0.002196671808322985
12,1.0343576536477243e-05,0.0023229267246283186,-0.0034390121383644522,0.1373929942028473,0.013426445783132533,0.0002835441893276868,0.017831506024096385,0.0030753148271531958,0.01784176666947649,0.004165685779844143,0.017831423092940016,0.0030695821888629604,-2.5122155265772733e-05,0.0020652799469023163
13,0.00025191007992061726,0.0023111116364706507,0.011627944774465595,0.13014661561840082,0.013426445783132533,0.0002835441893276868,0.017831506024096385,0.0030753148271531958,0.018080035112074358,0.004097122808887518,0.017828125032153738,0.003070785234931868,0.0001971386662540831,0.001990244701816711
14,0.0002043187223513484,0.002602622162993766,0.011267336894810439,0.14568494277843083,0.013426445783132533,0.0002835441893276868,0.017831506024096385,0.0030753148271531958,0.01803311583739127,0.004114176370520855,0.017828797115039922,0.0030736908345033323,0.00017163158690623775,0.002243275475731662
15,-8.652478697361186e-05,0.00254408131065196,-0.003975821197401365,0.14404698985355513,0.013426445783132533,0.0002835441893276868,0.017831506024096385,0.0030753148271531958,0.017746056442731462,0.003942743116505014,0.017832581229705075,0.003075824789651349,-6.89673058105703e-05,0.002215081208486482
16,0.0009618422107321348,0.002838484098294891,0.05691332203621546,0.1589469628178695,0.013426445783132533,0.0002835441893276868,0.017831506024096385,0.0030753148271531958,0.018780317957180912,0.004051473263572654,0.01781847574644878,0.003077383782073773,0.0008575314579040952,0.002454629950845676
17,-3.133787278958927e-05,0.0025330637643244495,-0.0008998097639395788,0.14200349772046544,0.013426445783132533,0.0002835441893276868,0.017831506024096385,0.0030753148271531958,0.017800572678346973,0.003962894303850765,0.017831910551136556,0.0030755291790382348,-2.3259771307658055e-05,0.0021873434029590026
18,-0.00030715478758613376,0.00260562742075191,-0.01861993445706301,0.14900906486060808,0.013426445783132533,0.0002835441893276868,0.017831506024096385,0.0030753148271531958,0.017528604570284722,0.004127922334086235,0.017835759357870858,0.0030733980864115482,-0.00028370860850239157,0.0022768493317230263
19,7.073426064847842e-06,0.002692655973581135,0.005313178943288269,0.15172859467972633,0.013426445783132533,0.0002835441893276868,0.017831506024096385,0.0030753148271531958,0.017838495942592774,0.0036086616779316644,0.017831422516527924,0.0030832927996376695,4.251878257069961e-05,0.0023407175550632015
20,0.00019186717738430142,0.0023189953280931875,0.013839410953722887,0.1334631008968874,0.013426445783132533,0.0002835441893276868,0.017831506024096385,0.0030753148271531958,0.01802090959542045,0.0036166646391614854,0.017829042418036147,0.00307900938093659,0.00018423659598238327,0.0020223069626349654
21,0.0004073495875746913,0.0027138177626360722,0.02696251409591138,0.15389327334852224,0.013426445783132533,0.0002835441893276868,0.017831506024096385,0.0030753148271531958,0.01823327490168861,0.003759671782329351,0.01782592531411392,0.003080965105097208,0.0003865499230080583,0.0023558041101114763
22,-3.289589591455651e-06,0.0024664883155232045,0.00021811889388369772,0.1410659796153365,0.013426445783132533,0.0002835441893276868,0.017831506024096385,0.0030753148271531958,0.0178282546587902,0.003946028811346335,0.017831544248381653,0.0030750025091351883,-2.8668547742693066e-06,0.002156340000923268
23,-0.00031341199610125073,0.002384753420569435,-0.01459159000373914,0.134547452589021,0.013426445783132533,0.0002835441893276868,0.017831506024096385,0.0030753148271531958,0.017522284313863334,0.003648816537246629,0.01783569630996458,0.0030791022682667285,-0.000251873590616891,0.002064319762731607
24,1.2138112788234676e-05,0.0026703985773442345,0.0029889020640569163,0.15096520491596238,0.013426445783132533,0.0002835441893276868,0.017831506024096385,0.0030753148271531958,0.01784362345590321,0.0038636962299697848,0.01783148534311498,0.003078718793341766,2.155786256672675e-05,0.0023144472370679892
