t_shift,absolute_ATE,absolute_ATE_std,absolute_ATE_se,relative_ATE,relative_ATE_std,relative_ATE_se,p_source,p_source_std,p_sink,p_sink_std,p_sink_given_source,p_sink_given_source_std,p_sink_given_not_source,p_sink_given_not_source_std,correlation,correlation_std
0,0.0025174529181322155,0.007728161325295013,0.0008923712042999861,0.1484248803457867,0.427261962080041,0.049335961764279866,0.014223684210526315,0.0019128860753111028,0.030878421052631586,0.09107536211122706,0.033351809002904596,0.09079414883268995,0.03083435608477238,0.09108495672620238,0.0025062295326002413,0.007638633224203432
1,-0.011391896575345367,0.008453359069559272,0.000976109826873322,-0.6293003844375593,0.29260838114742216,0.03378750552452096,0.014223684210526315,0.0019128860753111028,0.030878421052631586,0.09107536211122706,0.01964556846313324,0.08523148134061659,0.031037465038478613,0.09115292871216406,-0.009719809724935606,0.004236746336378494
2,-0.011036663927037529,0.007913535465259258,0.0009137763662218165,-0.605802731736414,0.25973221404422353,0.02999129273912999,0.014223684210526315,0.0019128860753111028,0.030878421052631586,0.09107536211122706,0.019996680294033,0.08521067323269382,0.03103334422107052,0.09115252982148173,-0.00940630022554292,0.003798278514125463
3,-0.010869594682968126,0.00960160117300362,0.0011086974043770133,-0.5697610665632054,0.2414612010853611,0.02788153788909671,0.014223684210526315,0.0019128860753111028,0.030878421052631586,0.09107536211122706,0.020161547090483397,0.08320183883285394,0.031031141773451523,0.09117902924500819,-0.008993300859134443,0.003704157170864516
4,-0.009973093162311087,0.00909499252890853,0.001050199276968595,-0.5173673204683901,0.23267620621381227,0.026867134058313074,0.014223684210526315,0.0019128860753111028,0.030878421052631586,0.09107536211122706,0.021045707831452206,0.08355537618329804,0.031018800993763307,0.09117425293187925,-0.008204445089166547,0.003611074957823204
5,-0.009846970856894394,0.010592271352092803,0.0012230901432920681,-0.4903220507478692,0.21052126911182573,0.024308902278370844,0.014223684210526315,0.0019128860753111028,0.030878421052631586,0.09107536211122706,0.021169687017170286,0.0822608769126316,0.031016657874064685,0.09119187822107766,-0.007877630940469279,0.003603017709970497
6,-0.003141770932555651,0.008331489069948135,0.000962037491456996,-0.10059765255480489,0.1826727377168769,0.021093230858888954,0.014223684210526315,0.0019128860753111028,0.030878421052631586,0.09107536211122706,0.027780781670442983,0.08401808698457984,0.03092255260299864,0.09116892127280489,-0.0019366174903520902,0.003298014127546461
7,-0.0024096498309575313,0.007490756370046277,0.0008649580413360243,-0.06568209406174019,0.155188768349787,0.0179196554363912,0.014223684210526315,0.0019128860753111028,0.030878421052631586,0.09107536211122706,0.028501603912447354,0.08458588081005107,0.030911253743404875,0.09116134038289961,-0.0013334179649566967,0.0028742708934150424
8,-0.001720887555367494,0.007602784701472563,0.0008778939587971904,-0.028826083258979764,0.1449012816209714,0.01673175878995792,0.014223684210526315,0.0019128860753111028,0.030878421052631586,0.09107536211122706,0.029180689527949527,0.0843226104587076,0.030901577083317023,0.09116476852147395,-0.0007310703063212638,0.0026995514960519193
9,-0.001581241438761415,0.007623569155799353,0.0008802939408572968,-0.022519543889588788,0.1554454095135368,0.017949289805386414,0.014223684210526315,0.0019128860753111028,0.030878421052631586,0.09107536211122706,0.02931833264379584,0.08483932198582661,0.030899574082557252,0.09115849378913986,-0.0006274627925762677,0.002823436355808673
