,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,0.0,0.00012400087238048852,6.612882643687704e-05,0.00018584742062524378,7.209126846532363e-05,7.093257203643052e-05,7.352904358476323e-05,0.0001156475413400697,8.448782341801191e-05,0.00012896913773957977,0.0001369675374496643,7.882241175585593e-05,0.00014152770190619713,0.00020166449528301753,0.00010090880436228945,0.00016928057939382033,0.00010184452134292672,0.00013797067084027277,0.00019285555244519768,8.931923448206399e-05,0.00011526683611121762,0.0001214056007244665,0.00010197773135199928,0.00021775064664786547,0.00011827095283131792,7.3862058025234e-05,0.00010028120405736191,0.00017824597622304833,0.00012366841631063753,0.0001720055679722814,0.00011975251963286662,0.00015179844394404464,0.00019404383009950324,0.00013489608604437723,9.254973394117553e-05,0.00011167173348846113,6.838367339235896e-05,0.00015417430162127793,7.565616158891047e-05,7.976342917773852e-05,0.00021772345974266924,7.46591540769598e-05,0.00012044158944561816,0.0001358979651177118,6.838844070235766e-05,0.0001409132112460436,6.0336416478294756e-05,0.00012018571854508387,0.0002236782273469474,8.854476085989763e-05,9.838781721393466e-05,0.00014842634645454786,8.908504462614495e-05,0.00011945143877809954,0.0001401306616962984,9.446737872976268e-05,8.204416122004242e-05,0.00013322742976727703,0.00014564312548449165,0.00014775028960875602
1,0.00014308621970737965,0.0,7.651095904453534e-05,0.00010813285815552464,8.393780480052762e-05,8.17724853908421e-05,7.513284143134856e-05,7.898951027951387e-05,6.503508247440445e-05,0.00010677892834729137,0.00012029311299210658,9.777815952991601e-05,6.865070232332961e-05,0.00014214917657082976,6.627165031925132e-05,0.00016374261748043606,0.00012935054100542178,8.667936580277311e-05,0.00018069961501166306,0.00010174128674743394,6.477983586308067e-05,0.00016740822991713985,0.00017411989024161928,0.00015390146612956625,8.944654399912312e-05,6.1029363853869094e-05,8.958393261563763e-05,7.691105678340209e-05,7.304981575422071e-05,0.00010433323848561494,0.00016103639407449036,0.0001325088108806504,8.549665645350193e-05,0.0002205694332842723,7.731007739035456e-05,0.0001587039929061929,0.00010558462255924149,0.00011354208452301228,0.000131511684277348,9.834987233088385e-05,0.00013261886533413785,0.0001468475113386402,0.00013749369005401947,9.102658592235656e-05,0.00011052672475625928,0.0001265833645722045,0.00015790969970705447,0.00014836531886577926,0.0001082685350055018,0.00017245873132111275,0.00010822834104313383,0.00012616268766983186,9.494842890948795e-05,0.00011303532885734761,8.060642578610597e-05,8.439337608641954e-05,0.0001228196965231867,9.719138986729043e-05,0.0001092738993122862,6.726456909619391e-05
2,0.00012758544787090927,0.00010579330777035973,0.0,0.00011834293990697883,0.00013353213858540214,0.00014228838708764537,9.767398051975722e-05,8.94254932383565e-05,0.0001429981767233306,0.0001985577900285926,0.00010787671253222466,0.00011632872448016117,9.578411964102291e-05,0.0001378516958756381,8.757627368208183e-05,0.0001098104234273298,0.00010983429567142989,9.18927157550099e-05,0.00015309222763374596,8.117861347639978e-05,7.521685522277487e-05,0.0001377511221207433,6.902183403781062e-05,6.582769135465207e-05,8.648955124603296e-05,0.00015070509700467052,7.665601907182462e-05,0.00018233679305932078,8.473326898739332e-05,0.00014159299123808376,0.0001356877703677893,0.00013419960451927545,7.234909406538853e-05,0.0001071894017496846,8.036937099935688e-05,0.00011422622271992832,0.00010123490340204008,0.0001135735601854572,7.696352169318608e-05,8.60252954022611e-05,0.00019628211916625956,0.00010638303413615915,0.00010466498977831512,0.0001053904227198451,0.00010038381742826152,0.00010655899652449142,9.690538605456438e-05,0.0001303407608472839,9.066001555223137e-05,8.391762997000465e-05,7.80756698447981e-05,0.00012194653018925554,8.658215838110138e-05,0.00019535223570425566,6.878555901290719e-05,9.04037417154073e-05,0.00011763901403640109,0.0001142058584525944,0.00012521975547971588,0.00020794390124760187
3,0.00023496557568472134,0.0001293743175230876,8.145973436795702e-05,0.0,6.102060315444557e-05,8.932933223530669e-05,0.0001577550596815591,8.184535101104891e-05,6.588960907210265e-05,0.00014391640283594178,6.580581115575878e-05,8.631006606722114e-05,0.0001435117568103355,7.707240554659068e-05,0.00011834271292481162,7.196951718513494e-05,0.00011411142170754907,6.752770111096591e-05,0.00011489232008822335,7.56663497598348e-05,0.0001051262202152643,0.00012075008831103539,0.00011792100773202875,0.0001551181592043767,0.0001347346244994814,0.00011911967552747738,0.000175388147259884,0.00010822338651826699,0.00012163606969122118,8.813023709615952e-05,7.529952488592647e-05,8.376767779599205e-05,0.00010184639729674374,0.00011804035558346411,0.00011467392469954642,0.00010759319096917356,7.121143827063535e-05,0.0001086797840555608,0.00016834230477537026,6.989620043896676e-05,0.00012107757190120046,0.00014024412322765408,0.0001122317667837482,0.00011395395777264971,7.790086006776349e-05,7.955680370872697e-05,0.00015080131918121197,9.300335745018369e-05,0.00011407107921277202,0.00011521319697948749,0.0001252980249213242,8.162657497649e-05,0.00013001895496424112,0.0001680244972437252,0.00011588207705040016,0.00013036677868949432,7.988725367365782e-05,0.00011530747443854704,0.00015701968780786543,0.00011002751542515352
4,0.00013441869281051797,0.00013834193356136856,9.468769969487833e-05,8.830781540211975e-05,0.0,9.455262307657751e-05,6.418121396417244e-05,0.00011074114660572452,0.00010434650776704844,0.00016861218657492947,0.00011973701781731973,0.0001459556760553728,7.809362370646232e-05,0.00018792541964443642,9.971124114431946e-05,9.372686453052375e-05,9.521349996561802e-05,8.387775749736675e-05,0.0001279930317641469,8.193848681380045e-05,0.0001352831728983058,8.967895573359097e-05,7.969390631991015e-05,0.00012292510048918692,9.569369231910904e-05,0.0001465076314200622,7.214351893306703e-05,0.00014209220238263365,8.853298100988795e-05,9.719901511482208e-05,0.00018117565205742308,0.00013981269878326753,8.252359543346506e-05,8.672163813270609e-05,8.943420240408981e-05,0.0001430683159458064,0.00013214622473310615,7.597621532236175e-05,9.807030474823462e-05,9.209206075223293e-05,0.00011741300250576917,0.00012148785203150183,0.00011802728331614158,0.00011372151777358771,0.00011331096060294536,0.00012951348382592918,0.00012590393872376803,0.00014181011479349456,9.487551546694474e-05,8.651879703684242e-05,0.00012822404252616466,0.00012083063551896583,0.00010674839769380617,0.00012800836428197404,8.812054514467548e-05,9.115865715535022e-05,7.063920212123426e-05,9.08198047661526e-05,0.0001009623225726945,0.0001012000727169326
5,9.696521493317338e-05,0.00015234308448731747,6.83706634713318e-05,0.00016788971444270975,9.94056050671506e-05,0.0,0.0001511444506200569,0.00012563670145730353,8.505446336876721e-05,0.0001428939631583397,6.953639798074422e-05,0.00012142472996415915,0.00013941245767375618,9.899690567218732e-05,0.0001109805605187832,8.077047395742752e-05,8.993615831205346e-05,0.00013530984315380878,0.00010669335827726285,0.00012672633522626522,8.112302903878557e-05,7.031341988247666e-05,8.742065777926434e-05,0.00016776704376594026,0.00013411696516316563,9.59243234616515e-05,0.00011564236350637917,9.117177729813695e-05,0.00011953622330960655,0.00015401503290840736,0.0001356110509698971,0.00011719387312288194,0.0001145552366034384,6.581000381310487e-05,8.031465935412005e-05,7.749113319634699e-05,7.081556258820397e-05,0.00012047830957345635,9.458040158588711e-05,6.185921332247937e-05,6.999175791626855e-05,0.00016205544028427617,8.854162187951738e-05,0.00010195994880839178,6.280480034160804e-05,8.905522850265948e-05,7.575817553213954e-05,0.00014599514069376778,0.00012964481127725023,0.00015851556487556033,0.000105521769742909,0.00011040889787444578,7.375909000976095e-05,0.00010159644031071568,7.559614317786453e-05,9.725636732692097e-05,7.381080947834534e-05,0.0001008485796247255,5.8992341717983446e-05,0.00010289990035704832
6,0.0001340976099023742,7.390308986891071e-05,9.910982651809866e-05,8.043055164895738e-05,7.102952051332102e-05,8.299146509947887e-05,0.0,7.823746619384797e-05,0.00010678898611554421,0.00010170853094137566,9.573663591202774e-05,0.00011439691930089011,0.00013027058304133782,0.0001736403778630989,0.00014477372718976097,9.145819621901585e-05,0.00013371040060288666,0.00010968992789531362,0.000184106347111341,0.00010812097856014648,0.00015309820729343714,0.00015824549374667104,0.00010616890361899142,0.00012828702865252663,7.56521089322411e-05,9.367569244282389e-05,8.200290584998552e-05,8.134070972101461e-05,0.00010185931677148066,8.289479164677458e-05,9.222697641549245e-05,0.00015159810794269658,0.00010696645006280977,0.00010619923259583714,0.0001437060646857269,4.89857234798729e-05,0.0001661537581635584,0.00013647030859781232,0.00012668826038038673,6.459552145840548e-05,9.495304025937207e-05,0.00015229609167286053,0.00010548617211508771,9.817455443401949e-05,7.509454513726063e-05,8.554256777002814e-05,0.00014884432491707016,6.77796211078257e-05,0.00012561687163562408,6.460451291587426e-05,8.681077733309538e-05,0.0001635627069630372,0.00011284540231848321,9.325881784960825e-05,9.109062953811525e-05,6.683633184410646e-05,0.00012185536438285901,6.978857007063908e-05,0.00011789495352375345,0.00010492146217820262
7,8.257043306154015e-05,0.00011280358188797685,0.00011885687321019674,0.00018073381326224689,0.00010296477391852752,9.338493821175114e-05,8.90830755201793e-05,0.0,9.350334794727644e-05,0.00013396933428318263,0.0001218895030955477,0.00012916863426983553,8.924189544184962e-05,6.512821524972706e-05,0.00011964488220209945,0.00019917450796408444,7.82552709217564e-05,0.00011834848872382836,9.628737449278121e-05,6.0654373620848844e-05,6.98971358614707e-05,9.203006225649019e-05,9.524982136884883e-05,0.0001970915446063438,8.72898678661525e-05,0.00010172744216861734,9.608757767975451e-05,0.00011242240508660227,8.847201221024244e-05,0.00010744794104535235,0.0001693127680208805,0.00013804713789184356,0.00012344285976599373,7.533436750115252e-05,8.517433664346885e-05,9.741528260902372e-05,0.00010626144702829988,0.00012892553066144074,0.00012082290218701705,7.98653604608481e-05,8.743465871198264e-05,9.29848244044924e-05,5.1389734522050055e-05,6.170903579935655e-05,0.0001444006901140685,8.387562896840589e-05,9.436465002634454e-05,0.00012807625360421225,7.000548307163641e-05,0.00011887509785945581,9.423005028761241e-05,0.0001438585631581722,0.0001709060118247843,0.00018350166025140165,0.00013235265990479194,0.0001330937015123436,7.607556575693985e-05,6.811848577528495e-05,9.023139094436877e-05,5.751440812968916e-05
8,0.00010917713561544103,0.00012812074222371447,7.82734798941232e-05,8.67215068621547e-05,8.455395443307102e-05,9.049162934196804e-05,0.00015626889158026585,0.00011929042822919014,0.0,7.149029209627079e-05,9.871952596182451e-05,6.632947191669396e-05,9.670903576534285e-05,7.88378291417932e-05,9.387025737544097e-05,9.06840881373341e-05,7.688490320850532e-05,6.348025374252998e-05,0.00015348035715730994,6.305516467272233e-05,7.886136388896698e-05,0.00013482564736080871,8.280520552161567e-05,0.00017018762317612507,6.648940316915411e-05,9.896967351940493e-05,6.895531840868668e-05,0.00010330734810167851,0.0001409777667666681,7.282256116142576e-05,6.491208585244607e-05,0.00014951467472401148,0.00010795304108141396,0.0001223779752174922,7.440095423327549e-05,6.248181165752191e-05,6.635046735020717e-05,0.00012028889526310747,0.00010396490927685126,0.00010968830084632643,0.0001357695437077699,6.218229908487653e-05,7.486528460954719e-05,6.97899994650575e-05,0.00010518975002652976,9.343166049852915e-05,9.359055477667354e-05,7.897050351009054e-05,8.990041711603022e-05,9.69406362252326e-05,6.730212065729923e-05,9.019925424191574e-05,0.00013126818537853628,8.262015562254468e-05,0.00010344585335643278,0.00013460305603840163,0.00011327794103858093,0.0001241652297131777,8.96972431528564e-05,0.00011170535084013342
9,0.00012045015952060849,0.00010148113716416196,0.00010535461755097788,0.0001055559134606335,0.00015609387687768182,7.309595136280218e-05,6.306767721244037e-05,0.00017827250802018505,7.213744680987097e-05,0.0,9.959924079321759e-05,7.61718132612754e-05,0.00011609218226980347,0.00011907317042445507,8.379567429725393e-05,8.485889977094382e-05,0.00010687524618753258,6.321332717486087e-05,0.00014991558404066886,8.78632837203776e-05,0.0001577616380683081,0.0001386822178841758,0.00012383636303642918,0.00011986982642909985,5.509750355009206e-05,0.00014432361116996457,0.00011102298773302021,0.00016318971433776277,8.830689644061409e-05,0.00014017436467181688,7.95935818691486e-05,0.00012211326459255075,0.00014760917588416828,0.00011920651591110778,0.00012311825157992385,0.00011387512368694445,0.00012213565147942298,0.00014306799200333292,0.00011878149395390054,0.00010712383905638469,9.64959989891006e-05,9.743611661617873e-05,0.00011658090240630837,0.0001311858015963701,0.00010760428269589977,9.347377647911521e-05,7.2675796706856e-05,0.00012841119795785222,0.00010120985715253463,0.00013410885019254698,6.276851459618101e-05,8.491306827514189e-05,0.00011304804019685689,0.00012055407495873842,6.918462049445576e-05,0.00010054925473538501,0.00016297138540342367,0.00011065986597645615,7.709975766843261e-05,0.00011005513765899585
