,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,0.0,0.0001294638637083433,0.00010736809805841446,0.00013008333203126844,0.0002498795009435465,6.142439793929146e-05,0.00011647005478599696,8.830763210650931e-05,0.00015135115434400108,0.00019425999505705686,8.01307831423043e-05,7.665713753150404e-05,0.00012646267962759098,8.433015873615507e-05,8.884665389791839e-05,0.0001335569174270042,0.00013851834296511726,0.00010218447137630895,0.0001270802776697659,0.00015461919199657022,0.000265155851922344,8.628042302099876e-05,0.00014788227913519906,0.00016170580548077995,6.030901065745752e-05
1,0.0001158340195947087,0.0,0.0001758565973424456,0.00011892827969925765,7.047527050774888e-05,0.00012481448198299914,0.00010253370795596974,0.00012203330557846627,9.886220314815997e-05,0.00010618796961881985,8.858112589198768e-05,9.486663228415516e-05,0.00012048817219928438,6.857238767784209e-05,0.00011512505484726123,7.785664181465441e-05,0.00012287867504656163,8.324717628386793e-05,9.676383027502989e-05,0.00010734267481566434,0.00014942879263852064,0.0001216913749818005,0.00021651315510121146,0.00024294599343429435,7.953316657204476e-05
2,0.00010513581930323019,0.00017713154128034012,0.0,9.724279330252937e-05,0.0001075076772982064,8.496357698687097e-05,0.00011185221073566216,7.640589266480768e-05,0.0001797864976771706,0.0001445176877651454,0.0001582431200605609,8.624820488869406e-05,0.00019112396990890066,0.00016708640860806347,9.979976679007314e-05,0.00010460162858707713,0.00014922964278059634,0.0001272152942671434,0.00010958657891252479,7.052733487057776e-05,0.00012249998873777813,0.0001821771039533236,0.000194796394182019,0.0001945918714042739,0.00012188917461235814
3,0.00014379679565120016,9.518780019559697e-05,0.00013813360285105103,0.0,0.00012776250500475474,8.814930974042515e-05,5.3250014933463584e-05,9.484152530706695e-05,0.0001947287235138496,5.299543922784274e-05,0.00013859059500989334,9.519910241958607e-05,0.0001169878096019978,8.349920270396864e-05,7.99085365129543e-05,7.242399574350072e-05,9.33991690660112e-05,6.662288416601892e-05,0.00010392437231148883,6.554945657849259e-05,0.0001294541639573632,9.520124913083609e-05,0.00011186606173948693,0.00010497286388435958,8.839944026127114e-05
4,0.00018275011920372572,0.0001404336526982297,8.347138422971933e-05,8.508990755835881e-05,0.0,0.000112707786164052,0.00013662020599724455,0.00010395938139309125,0.00013840491515910362,7.944245811203266e-05,0.00011087376854230337,0.00011426982671917872,0.00014344979748764054,8.202370763731831e-05,0.00016239131174578946,0.00011755556204341709,0.00012509715614759587,6.996706844957364e-05,0.00018038693665994946,0.00015056596104719248,0.00014377862965904485,0.0001150261563239788,0.00014027309903931703,0.00014818314778918877,0.00010504951346648038
5,0.00012455532314939864,0.00010560700364388957,0.00014960064548422846,6.50729649884747e-05,0.00014368020932217538,0.0,9.286216593801937e-05,0.0001880911117237375,0.00013164264580376586,8.670052542679431e-05,0.00010046881757799551,0.00010112297164106567,0.00015352683282296835,9.278163759370006e-05,8.747838585688943e-05,0.0001558747134792736,0.00013707303154227647,0.00011254062840488571,7.850758278956148e-05,0.00013465637272866014,0.0001770005404091225,0.0001064288644801716,0.00011572782236035844,0.00014654227593979838,0.00012577432172485739
6,9.635801217757134e-05,0.00013440963574061257,0.0001848534339453187,7.64435872653603e-05,0.00018818350173698933,0.00013107274137163054,0.0,6.308987411306095e-05,0.00012204165165065427,0.00012032974169249062,0.0001932775080554387,0.00015074510595429217,0.00011990724018269269,0.00010236038146745965,0.0001602488621793106,8.138337811147322e-05,0.00012362086212822928,0.00011657566704517157,0.00016025740497138387,7.534345408437638e-05,0.0001810541668648339,8.26699065535194e-05,0.0001867545052648291,0.00013781807304274023,7.163252418746962e-05
7,7.663969496016654e-05,0.00011721232203495253,8.654517831319927e-05,9.465230793745139e-05,7.896617266644613e-05,9.106623488797459e-05,0.00015168943886711706,0.0,0.00017101072981110337,7.266507507143404e-05,0.00012906379865091546,0.000161580207014643,7.476505141730324e-05,6.55181047669584e-05,6.369990276885297e-05,0.00010716647523520507,8.41123410161572e-05,9.41968984246218e-05,0.00011872778423975059,7.494070585904073e-05,9.085399646725748e-05,0.00012844519838826193,0.00015536707766058467,0.00018904999667192167,0.0001233616326663909
8,7.136479346818957e-05,7.117666134708059e-05,0.00016007204075366952,0.00010072866348264807,0.00010469810097246722,0.00011488720557134051,7.22603835860432e-05,0.00011232240730888439,0.0,0.00011971042651563674,9.455967946229634e-05,9.731788424574666e-05,0.0001357873566063425,0.00011801318939726268,6.879382510555089e-05,0.00020846239772990104,0.00011825924183750406,0.0001799159586602136,0.00015910182210473412,8.553526684034747e-05,0.00010254650529137323,0.00010091738202176091,0.00023335724215001676,0.0001426970415321459,8.740851770541243e-05
9,8.625809525223141e-05,0.00012385412347652432,0.00012872587041939829,8.715897210408166e-05,0.00011065379303607885,9.642570845233675e-05,9.561044245158782e-05,0.00013639495951159352,9.812634685620306e-05,0.0,0.00013531785081112894,0.00012125832537143868,8.098772885637918e-05,8.219003580247943e-05,0.00012576377148807295,7.689586642773938e-05,0.00016046070333028615,6.747324961618167e-05,9.835022636177544e-05,8.428804094318176e-05,8.784284061426936e-05,7.71839148414702e-05,0.00016347991668682048,7.674923496122828e-05,0.00014648687756858104
10,8.421886156405981e-05,0.00012441564082234303,0.00010635174391445163,9.399053687877806e-05,9.326692420054537e-05,0.00017683768099992868,0.00010217240343650978,0.00011179370883499894,0.00016554130686290594,8.457056405178778e-05,0.0,0.00020022937732378694,0.00018530172215272262,0.00013775814334900682,0.0001747554234454091,0.0001644874961529698,0.00012763456364808874,0.0001778287467837185,0.00010193131975182518,0.00011808577658182137,0.00012373307769394796,7.464457533605801e-05,0.000217664072794031,0.0002238958784003504,0.0001344661874620135
