,0,1,2,3,4,5,6,7,8,9
0,0.0,0.00015446808666282232,0.00010368159093100245,0.0001429088963472915,0.00014320342010712376,0.00014380472177076087,0.00014262547370054657,9.209153455979188e-05,0.00016824539585675916,0.0001347681352582404
1,0.00023047079452186194,0.0,7.890373354507366e-05,7.124227305076309e-05,8.653334366536242e-05,5.7234091432356486e-05,7.794985743005306e-05,7.726044295952209e-05,8.686183465287345e-05,0.00010898635863969225
2,0.000160819105422418,0.0001310210355401541,0.0,9.976381150167334e-05,9.91601447487721e-05,0.00011811991077987974,5.40554884941488e-05,6.429695645753005e-05,8.086878539411143e-05,0.00012917246571811781
3,0.00017951896989747753,6.727345754922567e-05,7.756687137090936e-05,0.0,9.793390863801905e-05,8.474754857502278e-05,6.635091475190298e-05,0.00011495725382871887,8.290177631619865e-05,7.534002398972094e-05
4,8.477595301892261e-05,0.00017423426790482246,0.00011002154752757414,4.6500497392967226e-05,0.0,9.294713014293079e-05,9.421273686538883e-05,7.038896853559067e-05,0.00012934136237206987,0.00015161048105905183
5,0.00010129576963057871,0.0001149310305168315,0.0001302758459327028,9.40639069885198e-05,7.158305376276218e-05,0.0,9.896501275507625e-05,0.00010337956941245936,0.00010726497189590145,0.00013782758436130152
6,0.00015320534151116324,0.00015422053746257385,7.814943682861457e-05,5.842119048521756e-05,7.762096689809705e-05,4.156954149471539e-05,0.0,5.652627878336075e-05,5.677017320069118e-05,6.612332196123071e-05
7,0.00015165486676579708,0.00015411988084340847,0.00012020422963096527,6.028530379145682e-05,7.320821301168931e-05,9.771974360305091e-05,0.0001358584123211341,0.0,0.0001474708444791703,0.00013528930496745645
8,0.00013813161760868966,7.586151429854297e-05,0.00013949317442944254,0.00016750049810098752,7.829039127556193e-05,0.00010547460729952302,0.00010057605413606138,5.8441236110830437e-05,0.0,0.0001538593224269577
9,0.0001049824686476143,0.0002027549478858502,9.36252732355257e-05,0.00015851353069104462,0.00013768001729828476,0.00010215756431616424,9.282280113948643e-05,0.00012435436180874697,0.00010972056781157326,0.0
