,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.0,8.461265345863648e-05,0.00012265701069976483,0.00011214888988871104,0.00014720711517992674,0.00023178769248950712,8.072363723841302e-05,0.00011753888663588014,0.0001223479243554654,0.00012919836688426702,0.00011881855992917596,0.00012664637324936385,0.0001419177355856898,0.0001362307491887421,9.750535534443775e-05
1,9.819085736291368e-05,0.0,0.00012086018003230541,0.00018090236377923044,0.00015727899875619074,0.00023658466456878116,0.0001752969200113496,0.00014357727472649097,0.0001073945460464721,0.00014370973195494612,9.638604568341596e-05,0.0001416551168310439,0.00023473398752798077,0.00012987976159543096,8.611755039681682e-05
2,0.0001172551959857215,0.00018000362356807427,0.0,0.0002454054854271192,7.369508033716703e-05,0.00019727795923883692,0.0002139864960292981,9.95380228496376e-05,0.00014524237570371064,0.00013830236437422408,0.00014976476163203572,0.0002565868482078008,0.00015487236747372546,0.00012769858086444008,9.440049067068086e-05
3,7.49652586983404e-05,0.00022608258332564382,8.539681304065654e-05,0.0,0.00016060601853544812,0.0002617680022246468,0.00017912213260045068,0.00014058127382287147,0.00014799045596852194,0.00015426062984975796,0.0001289481664055391,0.00011565340038065097,0.00019866895347447986,0.00013488582425716652,0.0001253357731510161
4,9.207653991247892e-05,9.851682345101723e-05,8.9328239489524e-05,0.00022610068312706145,0.0,0.00023228396401959574,0.00013695284869596027,0.00014238003852871549,0.00011721971904931386,0.0001986702588412499,6.168702151182206e-05,0.00011028439239943139,0.00021993431518614135,0.0001168968753509496,0.00012314078556254607
5,0.00011339648163831449,0.0001740943684164129,0.00010861102818188569,0.0003221253879158621,0.00015994907331924284,0.0,0.00023520894071831714,0.000191942986897428,0.0001696914193165522,0.00025181520807023315,9.6460937188725e-05,0.00027421672096439813,0.00016249280620144697,0.00015398534525536836,0.0001380334212325933
6,9.96860659633943e-05,0.00011036483648659565,7.027139821928492e-05,0.00016342230810792777,0.00010043875896096835,0.00024137233253150104,0.0,0.0001686452132654641,8.896690904131751e-05,0.00013378283868905003,6.303564693713064e-05,0.00015343216245429725,0.00016280429144489175,0.00016263381213242498,9.100312983889644e-05
7,0.00015637245320904592,0.00011571030810724272,0.00015456605233281307,0.00012504850665923147,0.0001568072961084777,0.00013023803371378529,0.00010478730555036551,0.0,9.056080703800726e-05,0.00014549018646981934,0.00010055119794615531,0.00011817599900214208,0.00019382812115867278,0.0001003084418493689,7.208261933768286e-05
8,9.294060711964946e-05,0.0001263411510446672,0.00011903479542581552,0.00011501479340941086,9.58355793229694e-05,0.00021426901465404006,0.00015693625424914915,0.00012202869433034508,0.0,0.00012931569062428627,8.705923726630417e-05,0.00016462511700492504,0.00016197934097622195,0.00010938655499144295,7.14872608821771e-05
9,0.0001884721526706927,0.00016550943232715697,9.870771976732676e-05,0.00010929447470516315,9.864462284632439e-05,0.00027161405842755294,0.00015615042986450933,0.0001844951500099786,8.325376195395521e-05,0.0,0.00015550050785447143,0.00017309515819032971,0.00024925725720307786,0.0001084247298257103,6.463844625960597e-05
10,0.00015301269327637276,0.00015651038984049507,0.00012054822723769409,0.00010504217915645318,7.159938109014055e-05,0.0001799072822800912,7.881369277043136e-05,0.00010256799045994734,9.266554840157817e-05,8.508644246572707e-05,0.0,0.0001912328257026013,0.0002332683069655376,9.192712706867027e-05,9.599378547305207e-05
11,0.00013960123717820573,7.870591840210603e-05,0.00015445547162794895,0.00018045132034301902,8.702662867911962e-05,0.00023478593128995102,7.838460280190458e-05,0.00020559633098880424,8.775757417088664e-05,0.0001500969239198186,0.00012423019889169006,0.0,0.0001786256353119798,0.0001065324546565795,9.491649760844165e-05
12,0.00016359764271635236,0.00021472850604304205,0.00014102235340277434,0.00021750415243226585,9.846038497854197e-05,0.0001822337793173176,0.00012508075061405349,0.00019311134261854095,0.00012995210751889807,0.0001266222542644213,7.256948140991282e-05,8.280411106549833e-05,0.0,0.00011436693293543693,8.792707920694187e-05
13,0.00015581101171292515,0.0001390168498966745,8.366938724605979e-05,0.00012292092967477206,6.583941717931296e-05,0.00018918162545286673,0.00013449184569572296,9.7148657597296e-05,0.00014511349153201102,0.00010178558946545037,0.00010205448329157478,0.00015165063284646775,0.00017155086255276649,0.0,0.00010486514902947431
14,0.00013391610795873807,0.00016703450648725268,0.0001385329567483107,0.00015780773869318715,0.00013354760928729328,0.0001478333481483602,0.00010262676627647319,0.00011217989029615673,0.00011745114277667248,9.55648148059353e-05,0.0001622207788257152,7.567616195789773e-05,0.00027979870041712186,0.00012011738561168247,0.0
