,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.0,9.252885333452612e-05,8.46227751217772e-05,6.508524402701307e-05,0.00010357171907646508,0.00010138354189760021,7.675514606463351e-05,6.108703177858223e-05,0.00018946479417247607,6.955710112827395e-05,0.00015012315125021,8.395645692048816e-05,0.0001694041149956097,7.874294955022782e-05,5.690424074157657e-05
1,7.110262056663215e-05,0.0,6.143517472466968e-05,5.983832614507684e-05,9.211224611879706e-05,6.381412690045664e-05,0.0002621354964935553,0.00010547642739427968,6.493007526102235e-05,8.985315321398548e-05,9.371784038683094e-05,0.0001062830710385537,0.00010145097789250041,0.00015208403305352794,9.595925881050164e-05
2,9.87165640844394e-05,8.31003215811915e-05,0.0,0.00010125225544095795,8.94916909921734e-05,8.385751082863751e-05,7.05336193045813e-05,0.00010800584124028556,9.658856860309803e-05,8.432329040850924e-05,0.00011465185890592251,0.0001527263227017643,0.00013926233423338386,7.798091104796367e-05,9.686620174955802e-05
3,9.368467843883021e-05,0.00010558686465890355,8.135596063696435e-05,0.0,0.0001170242795206297,9.679822395262491e-05,0.00011005249764098942,5.806056425085359e-05,8.562338004302189e-05,7.39232591893819e-05,0.00012300129451522573,0.00014751056892836056,0.00011971332323887102,0.00011195504335874548,6.450991022055937e-05
4,9.979177977679189e-05,9.887352840715888e-05,7.510420916882006e-05,6.187407646745503e-05,0.0,7.12780975581236e-05,0.00019070162637290479,0.0001288042772342581,0.0001363900345126351,6.426813699437761e-05,0.00011915427769416073,0.00017046608740162183,0.00011742315449193676,0.0001607559600890473,9.777005970800346e-05
5,7.408836059310733e-05,9.613245535949014e-05,7.856929841982662e-05,0.00016384205498386813,0.00015670567144083453,0.0,0.0001324195188567207,0.0001447745863302711,0.00015853676545895452,0.00013151449670178149,0.00010456792440458974,7.369009772393426e-05,0.00014093826589956562,6.518891325328682e-05,6.27044704162745e-05
6,8.42277294783727e-05,0.00011627591535535219,0.00019131999333842087,8.631032460917928e-05,0.00012120906652810452,9.242283148564519e-05,0.0,8.163972540460574e-05,0.00011741054277581144,0.00014194163664521268,0.00014772542951797983,6.367746418521568e-05,0.00019580474790753866,9.290826250580159e-05,6.517278051370502e-05
7,6.0820167175055304e-05,0.00012381366711604268,8.870731443058783e-05,9.102398739829214e-05,0.00016257186800960945,0.00013597230081460016,0.00017631804820382956,0.0,0.00011428436434075163,9.14094980358073e-05,0.0001249155262985564,9.19510876818146e-05,0.00011809890593686172,9.673680400112081e-05,0.0001184923503632929
8,6.0086806832159007e-05,6.273378912883183e-05,0.00010201563432392106,0.00012301545781206717,0.00015636181757266402,0.00013177199839319086,0.00015146214036239553,8.460913715268636e-05,0.0,0.00010676136564050076,0.0001285454248692682,6.868676797473067e-05,9.089099571760038e-05,0.0001185245123831016,9.699389512027402e-05
9,5.778399449778473e-05,7.42044700989015e-05,8.282012307055549e-05,0.00010100449215414987,9.676531978887374e-05,7.127754651247659e-05,0.00011030074422502928,6.599087234740037e-05,0.00013018981843109672,0.0,9.435317727039968e-05,0.00013934030564679125,0.00011040490964055598,0.00010199150766438081,7.61592892659569e-05
10,5.8841923708348005e-05,0.00016138034243832412,0.00017441303356872142,9.777558317981136e-05,6.57230274207438e-05,0.00011324144683541219,0.00015776378850187453,0.0001347700899471066,0.00016673108589442513,0.00010427675939437044,0.0,0.0002107705368646188,0.00015552549486607818,0.00010002594845967564,8.218887227158715e-05
11,9.709573395175952e-05,0.00019166940012461996,0.0001438310212699964,0.00010228853974479521,0.0001234712701387588,9.871294433873189e-05,8.095453041208173e-05,7.667938584494394e-05,7.973125139827904e-05,0.00010257662973974283,7.579166248330056e-05,0.0,8.63455525426077e-05,8.663026007007535e-05,8.464357242025865e-05
12,0.00012129628764371427,0.00011183521510446244,7.971812459369628e-05,0.00010252887655870076,9.125006205836914e-05,0.00021909407790637861,0.0001581758624195282,8.135143678592675e-05,0.00010411738432112879,0.0001060811252119048,0.00017928692590598932,0.00015055088106998734,0.0,0.00010122948876524441,0.00014564567136582152
13,7.121225438764444e-05,0.00010728633022655553,7.264529349454175e-05,6.91624237996292e-05,0.0001894503227204716,0.0001140116091879521,0.0001411305594108584,8.445208391096022e-05,0.00019664141501858303,0.00011391115912798321,8.641277535656903e-05,8.965505731636889e-05,7.839249349976425e-05,0.0,9.465144533539101e-05
14,5.9669006458889895e-05,0.0001424568381013425,6.132537774994456e-05,9.53509704796736e-05,0.0001478856304485424,9.830169572824706e-05,0.00012119032260024991,0.0001547723323012269,6.743851111850088e-05,7.650589703760755e-05,8.822085819581981e-05,0.0001716613560961818,0.00015252306839225248,0.00010086133941744782,0.0
