,0,1,2,3,4,5,6,7,8,9
0,0.0,0.00012587194076561575,0.0001339500531188099,0.0006900722205235395,5.370623078574996e-05,6.849971880662073e-05,0.00017198348591866962,0.00010796039818893517,0.00014044340744055357,0.000201546828207433
1,0.00014649608373442833,0.0,0.00012444325790282444,0.0002823498326204004,8.179879091667458e-05,8.80639476038811e-05,0.00012584533608995147,0.0001308017210174851,0.00021058043951084664,0.00012771651877713173
2,0.00010544185281236986,0.0005268483646238144,0.0,0.0004657961069778495,5.75161758616424e-05,8.27603670477556e-05,9.057829138548201e-05,0.00026165725832634593,9.239247164012021e-05,0.0001244395006461428
3,0.00022835616856762943,0.0002833357722717662,0.00011776471349474228,0.0,0.00010571255659758179,0.00011360112509685522,6.611823644414846e-05,9.83826229567968e-05,0.00020414919124626341,6.687045186145688e-05
4,9.366073077467082e-05,7.888125612246225e-05,6.987779111484947e-05,0.0004323721205142232,0.0,0.0001246446845156388,0.00013270075280718736,7.07078955399405e-05,0.0001936367948798878,7.901572770637194e-05
5,0.00015218344584549671,0.00019575140241739753,9.003091461543248e-05,0.00015787395130580653,0.00011388944369509349,0.0,0.00010586618480536289,9.841629615484091e-05,6.578152848221427e-05,8.588136050780842e-05
6,0.0001459069972056754,0.00013000396277205862,6.384839690960951e-05,0.00021690409309953947,0.00010144211747286443,0.00011904817812185195,0.0,5.9008534063065685e-05,7.11372779173321e-05,6.92079437521229e-05
7,0.00010584148156308486,9.232254324374503e-05,0.0001632313799418379,0.000127962334064495,0.00011094290069883546,0.00014651025565239628,0.00013189002139386122,0.0,6.347192282748197e-05,8.383774329022722e-05
8,0.00012572383752363183,0.00019758736807616866,9.482961173706185e-05,0.00017600501094666035,7.418939753139271e-05,0.00010082218990735244,0.00011727560372717283,7.179598530720498e-05,0.0,7.429162199675014e-05
9,0.0003369416786615738,0.00011017719957771708,7.656122194944052e-05,0.0002777862599454344,8.06664635782433e-05,6.131031801560267e-05,5.499012082818118e-05,5.79403387204252e-05,9.495792574598166e-05,0.0
