,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,0.0,0.0001904078167424704,9.160619879853637e-05,0.00010881644465600384,0.00012111220432831947,9.305113206718577e-05,7.82830101183911e-05,0.00011151052151480893,0.00018714053249641656,8.532046426016353e-05,9.383536558732141e-05,0.00019446994511504082,8.743839023372894e-05,0.00020500496864713438,0.00010879806777870023,6.850588312101337e-05,0.00010065946864793091,0.00012945229581190907,0.00016859434597828285,6.116533635288267e-05,0.00011316591719355203,0.00017643055513988097,0.00011620579049303843,8.484944861965667e-05,7.804978769080552e-05,0.00013084151731136898,0.00010620216811439694,7.683933241608264e-05,0.00013521264475455257,0.000157920678025075
1,0.00012554576539579518,0.0,0.00010752727716943144,0.00010973241588176284,8.718704308276688e-05,8.923453799584226e-05,9.862564914456757e-05,0.00015650662451522477,0.00012575550883796804,0.00013849715206495274,0.00017920673942305247,0.00011194775712889703,0.00015933287844768028,0.00011094912424809006,0.00010191859777785202,0.0001391630030210149,9.569482315404461e-05,6.819463759209055e-05,7.559745311434147e-05,9.746594110471201e-05,0.00016157752154897045,9.670706484673954e-05,8.402861971317362e-05,7.061693084100869e-05,0.000131707292388812,0.00012635876875673717,0.0001211782803236906,8.710179291010696e-05,0.00016578115836206138,8.528962725759914e-05
2,8.510168308405988e-05,0.00017083870976138487,0.0,9.008069200157913e-05,0.00013559468062243973,8.320927409653862e-05,0.00011504852141055285,0.00015061802971510916,0.00011546504711559602,9.147947846541163e-05,9.597490178109385e-05,0.00015896498554021114,0.00012532080140632238,0.00012735362061209668,7.490727745425646e-05,0.00014696361439118103,0.00018571000122308078,0.00010993080881200524,0.00014007785911901037,0.0001692006769609354,0.0001401034038548798,0.00016262358040305158,0.00014048901534103117,6.599697277415841e-05,9.143682492510323e-05,0.00013164593423554998,6.553248065758725e-05,0.00010608940370597743,0.00011589692931385084,8.940510915788568e-05
3,0.00011977570404632948,0.0001269954314505667,0.0001227518946542368,0.0,6.34177637800451e-05,7.286207384043117e-05,0.00010709786033953001,9.511456379428232e-05,0.00011687722813233812,0.0001046165056015633,0.00012308195010762114,0.00016868369066926154,0.0001256393223016865,9.030371921837423e-05,7.774199060047844e-05,0.00018493490203735664,0.00012607623972555031,0.00019037726552068534,0.00011414030199691218,8.021924874820088e-05,7.839138344066487e-05,9.409202535419843e-05,9.075665315900056e-05,0.0001389803551356781,0.00016716428322233038,5.543787301511761e-05,9.519368772695645e-05,0.00021988665410691168,6.576502025592411e-05,7.142734755675332e-05
4,6.870603593084229e-05,8.351873545748839e-05,8.03453154269284e-05,0.00015431763023907673,0.0,0.0001189707191786784,0.00013436872540394118,9.568253877401483e-05,9.69750985826969e-05,0.00011500978826713376,0.00010032135082557258,0.00010522864077931317,8.217037521064777e-05,8.577641296383873e-05,0.00010412650057117163,9.465378166008332e-05,0.00012514581150599652,0.0001801782153704097,0.0001085063606074053,6.300250810791238e-05,9.54522998766384e-05,9.048344608786281e-05,0.0001335905355069847,6.194404104089639e-05,0.00012246765413048217,7.374417949444393e-05,0.00010349727377027505,5.903297023653757e-05,0.00013388299078127995,0.0001496122901844983
5,0.00015291878070151465,8.303832569249664e-05,6.564318677752186e-05,0.00010377670416119417,0.00013140483886838231,0.0,6.547373621800178e-05,6.034310058061899e-05,0.00015704906550714133,8.246982714176894e-05,0.00012156378038613973,0.00011004724644952231,7.639166773893093e-05,0.00012424215564390504,0.00010411903918016898,0.0001672936198543424,0.00012926042610161888,0.00018374013968802636,0.00010935999472489113,7.742056965692947e-05,0.00012351158818583622,0.00015128014519148885,0.00010008893833748247,7.191287023279785e-05,9.622272323497086e-05,0.00010903840020548122,0.0001231864754750867,0.00011245002992692895,0.00014180071768456876,9.213295928312114e-05
6,0.00010034150556572064,8.075323925631023e-05,9.149618712405236e-05,0.00012115426551039062,0.00010215506336931648,8.778558938081594e-05,0.0,7.4116808840264e-05,0.00011739579462023196,9.093740977495887e-05,0.0001164476558432228,0.0001201010437690234,9.292661015972972e-05,0.00011679594583489139,6.159066308286943e-05,0.0001245323599626374,9.771357178366351e-05,0.00010042910941154445,0.00013924761605451055,8.651623790958798e-05,0.0001121099780457335,9.047416148999263e-05,0.00010369522197601572,7.929774913918643e-05,6.317372037477075e-05,6.314677278880717e-05,0.00010523875239353357,0.0001302194152574907,0.00011445112692750791,0.00017463888770059412
7,0.00013722932371684632,8.661966566833913e-05,7.229460666144764e-05,0.0001600920331481448,0.00012079046814026839,0.00010404918348413147,9.040720468805622e-05,0.0,0.0001538483538287007,7.234301464720795e-05,7.444744260647847e-05,9.825896293459426e-05,6.695049939646685e-05,8.780787588288946e-05,0.00010397918678860542,7.852941435169155e-05,7.667705751982905e-05,6.536033596026885e-05,9.524451775789375e-05,8.231779315949524e-05,7.049153810939835e-05,8.475383620908049e-05,0.00011045382982342594,0.00011176200754349455,5.2342373742397336e-05,0.0001235493296532016,0.00012086877123028472,8.576416639169556e-05,0.00017022090258060168,0.00013528811244741014
8,0.00017896406259396125,8.194637580068615e-05,9.022677361240507e-05,9.730382268690077e-05,0.00011154654731108861,0.0001100128329246694,0.00013010383378948926,7.679409137570503e-05,0.0,0.00019938997081570396,0.00017257867978677998,0.0001301405940498837,0.0001293345362894893,9.551751455527378e-05,0.0001145992059060637,0.0002270322330074346,0.00015498679694037995,0.00011138776678896,9.73032416527977e-05,0.0001721580681225329,0.00013016791647789722,7.249653297943738e-05,0.00015202114180847107,8.93677883287972e-05,0.00012438828804703543,0.0001202543504129201,8.416949150090702e-05,0.0001473722307367488,8.9059185341469e-05,0.00022542690006306887
9,8.986377600021273e-05,0.00010396171765141197,0.00011319066092647656,0.0001166262979026404,0.00012417373482693974,0.00011823801417795895,0.00012422981354993465,0.0001406227830853241,0.0001612714769612929,0.0,0.00015081192354120487,0.00019564256370293217,8.570564248247835e-05,0.0001182228325776404,7.355027151716824e-05,0.00016476629125530799,9.099957389930927e-05,9.965662350504147e-05,9.521843973160716e-05,6.333300998031414e-05,0.00015413420130972185,0.00011882908121661745,0.00016930312288385144,8.704347676566415e-05,0.00015910364467194846,0.00010367778359049959,0.00016853203166424275,9.63294810902628e-05,9.468757123560219e-05,0.00011465909220869519
10,9.540179442336436e-05,0.00010207392960774207,6.258813745168764e-05,9.589461099591929e-05,0.00011809560358429152,0.00014249065409849387,0.00010509637722041491,7.756770325101046e-05,0.00013573457091454487,8.168011606226575e-05,0.0,0.0001550427498315305,6.915113386029404e-05,8.068634623585148e-05,0.00011376902859066601,0.00010087997475813623,8.302912440860475e-05,0.00011479681977864891,9.454070079953606e-05,6.784462817723803e-05,6.982834305471854e-05,9.742432810613637e-05,0.00010991791659857726,8.354510558379405e-05,8.388157744285214e-05,9.590395814026031e-05,0.00010374812648853546,7.350167100602818e-05,0.0001134805993720435,0.0001612878656066629
11,0.00010439685372945412,9.676519095815268e-05,0.0001095278386734691,7.604525935718049e-05,0.00011374728603657288,9.516029038703206e-05,7.263335885855188e-05,6.614382213110795e-05,0.0001516287920957876,0.00014742633690112484,0.00017835594312135938,0.0,0.00010800848354245945,8.844772750247734e-05,7.932486438254644e-05,0.00017065214355453385,0.00016286493406087092,0.00011689401612739573,0.0002839400125745198,0.00011453031745296045,0.00011843273610400992,0.00012276787392019313,8.407163585635791e-05,6.561342045499799e-05,8.135903150563323e-05,6.750860105492692e-05,0.00013256724669360033,0.00014028775866928032,6.533426503713847e-05,7.94445698544169e-05
12,0.00010141536683247191,8.3137316513443e-05,8.021446687451342e-05,6.775047704680681e-05,0.00011085947940895275,0.00011486317916049529,9.870379055733606e-05,6.268007317957254e-05,0.00018976177954243916,0.0001487067949746198,9.112492713031098e-05,7.825969833861329e-05,0.0,0.00013183898851608342,0.00010200635613325238,0.00012585471991203225,0.00010254787767115703,9.380997736881405e-05,0.00011268753626277632,9.742523988831101e-05,7.656269785609713e-05,8.777591037844274e-05,0.00010214632788868945,7.785392785407756e-05,7.18583620020712e-05,9.318356219259718e-05,6.805620394814728e-05,8.825140114239078e-05,0.00010724570558877673,0.00015436619875575043
13,9.5252776232332e-05,0.00012263288575823522,7.865407270987603e-05,6.147533749148176e-05,8.299412326732363e-05,9.913103549405883e-05,0.00017542111712884608,0.0001169935824687108,0.00012435560154402503,0.00010344873267096371,7.972846641017659e-05,6.826598938425399e-05,0.00010232031671764606,0.0,0.00010835756802159606,0.0001230859313644458,7.666975568429579e-05,7.346509623338484e-05,6.176090652369506e-05,0.00012398910732593668,0.00015987976850335333,8.708614987715688e-05,8.030367775039749e-05,8.842482870775497e-05,0.00017054495433187718,0.00011081540138909728,0.0001019658108209498,6.359056039380855e-05,0.00010982544653722,0.00010601912301485646
