,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.0,7.224529660778502e-05,9.406066668217246e-05,0.00012690754899742472,7.333661875455746e-05,0.00010288152916929021,0.00014678391131448044,0.00011264693972444933,0.00018520337787302304,0.0001895982014740874,7.434657089106615e-05,0.0001240575697009996,0.0001831414515660051,0.00011448332231867396,0.000101529949777906,0.00010795427876255794,0.00015771910389199094,8.127486005062048e-05,9.174002502530599e-05,0.0001481897678859438
1,9.910026457568381e-05,0.0,4.894889127290859e-05,5.912241707159155e-05,0.0001319795454832129,6.468088250247494e-05,0.00010810575215896591,6.769849960571363e-05,0.00010935391555574582,8.064320513899655e-05,0.0001781279128533148,0.00011736454792302542,6.130077392696005e-05,0.00011078887029622405,0.0001025081371289249,0.00010764015903638022,7.27448706148989e-05,7.152305669072033e-05,0.0001718351911156265,0.00012016420853330733
2,0.00019594429844982316,4.714670607066092e-05,0.0,7.943746460240897e-05,0.00010435517210111132,6.684534186301068e-05,0.00014079533292958297,9.002835076393343e-05,6.349349260908781e-05,6.924095278133817e-05,8.980280223777338e-05,5.5859555320140866e-05,7.155608343397416e-05,9.82113887271368e-05,0.00018236931075693658,0.00011658451210595442,0.00010070803098088104,6.0881013623009895e-05,0.00013575110853269697,0.00013885530343445685
3,8.411751219280036e-05,4.258399294692919e-05,6.299199915128564e-05,0.0,0.00014396327423519753,0.00012612549063981162,6.304375801101316e-05,0.00013655949437742245,8.400133618947726e-05,8.847998385619294e-05,0.00013026012544933488,9.522252611519755e-05,0.00011581182182570598,0.00014648055881742898,0.00010864108827969842,7.288026340388897e-05,7.449137427150836e-05,6.20692121917916e-05,7.02316268033531e-05,0.00013288354834381207
4,0.00016866852359657836,0.00016152410809311505,9.531524512826409e-05,6.649506197996717e-05,0.0,9.145731640191835e-05,0.00014316448138585063,0.00012369524780587697,0.00014165759012423144,8.176990927426246e-05,0.00010307428835440399,0.00012064603551426546,8.36616390306872e-05,9.400855887637583e-05,0.00011766752940553326,9.757218620789784e-05,9.630529758279935e-05,8.821130961780074e-05,8.967898459522012e-05,0.00011268410945320895
5,0.00011739951205599592,9.804621935162678e-05,6.746619766038453e-05,7.359333657205504e-05,0.00019249755562154335,0.0,0.00027714589695071657,0.00010119809891364389,9.714978459695781e-05,5.988511926825976e-05,0.00014952883896651484,6.961800882766941e-05,0.0001308452166756508,0.00015888822012363234,0.00014287041460097887,0.00011905937789915586,7.651120613218761e-05,0.00010185825651747085,9.445143653241804e-05,7.301211408868813e-05
6,0.00023731034254197467,6.033127888955976e-05,0.00013568883231039808,9.050897812252224e-05,0.0003392252821872909,0.0002490090948697322,0.0,6.74101310129079e-05,7.634385398221209e-05,0.00010589758228562257,0.000182044465301989,0.00010324502062366061,0.00012138460929358861,0.00015682103125057398,0.00015518191656803515,9.834408746278325e-05,9.771310423576773e-05,7.481627727343525e-05,7.22173723915408e-05,7.911628197267201e-05
7,0.00011661879444082023,6.481651047415947e-05,0.00012193585200766097,0.00012919111392708556,0.00011887890470278915,0.0001235028071196678,0.00020584724888662615,0.0,0.00010136599618714226,0.00017207359138947967,0.00010334289885005264,7.360631893631377e-05,7.122214307841654e-05,0.00011079824619365675,8.695689978004286e-05,0.00011421108216296877,7.810974046417494e-05,5.7312190016526076e-05,8.519669030999209e-05,0.0001698405927309088
8,0.0001709841162950068,7.4675715194121e-05,0.00012518601185383273,7.412483071251535e-05,0.00015014477659433087,0.00010289591310512204,0.00036565992636116275,9.936334429700389e-05,0.0,8.217201343049436e-05,7.247448891824246e-05,7.576412563694696e-05,0.00011104859550371891,0.00010350349977726108,0.00017696236965889723,0.00014396033277134975,9.754175753681833e-05,8.301830773006522e-05,0.000148405093289297,0.00010445151791382327
9,0.00011006568802995079,8.50009319365642e-05,0.0001308134161941238,6.651482446360883e-05,0.00012344588117319734,8.767667251047886e-05,0.00014313867238067524,0.00010030858683768316,0.00011711100087111173,0.0,6.934185678877209e-05,8.077031207419103e-05,9.21119154698971e-05,0.00010838852678884663,8.867809659826558e-05,0.00020390819746580365,0.00011468316878273742,0.00010826328593454507,0.00012850631960475468,0.0001360897583816394
10,0.0001300502162949597,6.886835192698325e-05,5.262798893580326e-05,9.228428795620135e-05,0.00011312354728274754,7.790891589476942e-05,9.553066104854253e-05,0.00011856939682857234,8.455325078699245e-05,0.00017634787982709327,0.0,0.00016189811678386613,0.0001350491889032696,0.0001157865241669572,0.00013351396295839147,0.0001238876922168105,8.963674701455246e-05,5.568476595404264e-05,0.0001559943747150659,0.00021104628011521108
11,6.649175497963733e-05,9.444927564815766e-05,0.00012333193262500117,0.00010159986731865043,0.00014240114424240416,9.011195216014731e-05,0.00010843626228314337,7.890033723932538e-05,7.348897251730707e-05,9.049459542284558e-05,7.188159263332785e-05,0.0,0.00011893138916840726,8.446387934556297e-05,8.529448292952599e-05,0.00014854768451940764,0.00012902909351560155,0.0001355058753179447,8.621948289413384e-05,0.00010105420768714316
12,9.728800121150965e-05,5.076616475178146e-05,6.748472799924528e-05,9.538907583105612e-05,0.00011391140001178677,0.00011718535818278311,9.705447966453282e-05,0.0001376787458646225,7.958380347309829e-05,9.416697834585848e-05,8.657770608470886e-05,0.00013624620552682396,0.0,0.00010652213717224975,6.28121378589077e-05,0.00023685290453747784,9.683490782021347e-05,5.9638374891605654e-05,0.00012643949663264156,0.00021941555715935464
13,0.00016961997484294587,6.329267325088724e-05,7.873573802458125e-05,0.00010784026583255307,0.0001716985994632041,8.756503490612663e-05,0.00013679636773799577,0.0001254242757893111,6.44044487837967e-05,8.280077151270106e-05,0.00012819687463237983,9.2524574339486e-05,8.67009365489112e-05,0.0,8.82934025474292e-05,0.00014860142951841316,0.00011561366348907868,9.841358872736845e-05,9.055847015135757e-05,0.0001177676235335066
14,0.00010467827307884536,0.00013257423880373348,0.0001041590704863403,6.909866311156508e-05,6.955521700579737e-05,0.00013068103531586826,0.00013443684285100133,0.00018800204456771434,9.804756166605479e-05,7.797155844006556e-05,8.950579125157909e-05,8.629926758608585e-05,0.00013781264204765873,0.00018169329106270798,0.0,9.702391129743555e-05,9.249726833255579e-05,9.031294832655244e-05,0.00015527862766193364,0.00013681157315409447
15,0.00018475072373670367,0.00011073250253654853,7.066272942432565e-05,6.528801549023487e-05,0.000116020029447488,8.65015821242867e-05,0.00018497247587992636,0.00012135883336821383,9.452772501041276e-05,0.0001208112741737763,9.303594743976994e-05,6.268780373861029e-05,7.732569532925531e-05,0.00012267354170780495,0.00011439679187245718,0.0,9.52600435993455e-05,0.00013579071610397644,0.00010717078646323558,0.00010142452441042247
16,0.00013638499360832133,0.00017911377962817422,8.779409360715922e-05,0.00010727309219402074,0.0001921721304581738,7.425124284720902e-05,0.00015324326958708373,6.129273791158775e-05,6.585628247549735e-05,8.533912724439165e-05,0.00013474941720838777,6.678195093276978e-05,0.00010101198757864225,0.000105539129877985,9.15706314962413e-05,6.683248446403746e-05,0.0,7.55451013590522e-05,0.00011353889224919701,0.00015840635280946826
17,0.00011801742577395138,6.13360091290314e-05,0.00010211640305751925,7.8800466454493e-05,0.00011955916894136345,0.00014715476845484496,7.787941049458298e-05,7.137680211244957e-05,0.0001255835669874103,0.0001557513728198999,0.00010028010655210782,7.148867995743815e-05,0.00011171762664511,0.00011053097686912147,7.751559336523994e-05,0.0001335681231514835,4.982004320191233e-05,0.0,0.00018211088235638607,9.165661979073758e-05
18,0.00012574290444966472,6.348015136279527e-05,6.64307976781894e-05,6.59030354872976e-05,0.00015823086863070337,8.82151570378268e-05,9.390799256061473e-05,7.204275195042367e-05,6.365851142014666e-05,7.401687135726497e-05,0.00011409508943065789,0.00010436617348420902,0.00011201718349155891,7.886173425475868e-05,7.925136474299833e-05,8.041698381811489e-05,0.00010588169387767653,6.997720100894434e-05,0.0,7.13971028300968e-05
19,0.00018012526282164558,0.00011794579522795813,6.117770335283303e-05,8.551433850916899e-05,0.0001367806313825921,0.00010642531596059738,7.409369202886128e-05,7.217520564515851e-05,7.96890933744226e-05,9.079710793791279e-05,6.777379302641156e-05,5.393437274733527e-05,8.939806051107151e-05,6.530203895581184e-05,7.827237735804318e-05,9.811147618501442e-05,0.00013237936416349814,8.540494070989926e-05,7.919371519382685e-05,0.0
